Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,62.62302506443056,0.1310105126870932,11.74755230509629,0.02457646925752362,11.74755230509629,0.02457646925752362,50.87547275933433,0.0,62.62302506443062,0.13101051268709335,0.42311055226729355,0.42311055226729355,0.0001445543396881768,0.13012534416770558,,3405,2927,478,6.123430962343096,0.0
1,46.00007473505865,0.14511064585192002,7.81003790270079,0.024637343541642872,7.81003790270079,0.024637343541642872,38.19003683235755,0.0,46.00007473505834,0.14511064585191905,0.5084854947095941,0.5084854947095941,0.000146833813083914,0.14350659066356167,0.00521236559078872,3780,3463,317,10.92429022082019,0.0
2,38.026838490781955,0.14136371186164295,6.566256215694048,0.024409874407784565,6.566256215694048,0.024409874407784565,31.30993087277199,0.0,37.87618708846604,0.14080366947385145,0.6586444931760204,0.6586444931760204,0.00019003014806001742,0.13891521932195516,0.06618630257491254,3735,3466,269,12.884758364312267,0.0
3,10.461750689733362,0.16873791435053812,1.7076642915093354,0.02754297244369896,1.7076642915093354,0.02754297244369896,8.605874682345688,0.0,10.313538973855023,0.16634740280411328,0.7028529561790898,0.7028529561790898,0.0001846697204884629,0.15740157634764956,0.051979150748833636,3868,3806,62,61.38709677419355,0.0
4,36.57418843650513,0.15563484441066014,5.5668729283146545,0.02368882097155172,5.5668729283146545,0.02368882097155172,30.91725988863322,0.025295655990323573,36.48413281694788,0.15525162900828884,0.5102605186714246,0.48496486268110106,0.0001894393994848051,0.15346352305461153,0.27443707736243506,2795,2560,235,10.893617021276595,0.0
5,6.819541250355039,0.13114502404528922,1.2050896947952665,0.023174801822985893,1.2050896947952665,0.023174801822985893,5.418405684984639,0.19604587057514378,6.623495379779905,0.12737491114961358,0.4451087543397838,0.24906288376464003,0.00014860553923904537,0.12258524030798568,0.232370008241511,1728,1676,52,32.23076923076923,0.0
6,41.938279145196184,0.14073248035300734,7.285315640656247,0.02444736792166526,7.285315640656247,0.02444736792166526,34.65091823765795,0.0019554640040888582,41.9362338783142,0.1407256170413228,0.37575038572473507,0.3737949217206462,0.00014629938227813942,0.13947157301836055,0.45834867643501087,2853,2555,298,8.573825503355705,0.0
7,17.208328457705306,0.12291663184075219,3.1292704972669356,0.022351932123335253,3.1292704972669356,0.022351932123335253,14.077807490222892,0.001110373257481534,17.20707798748983,0.12290769991064163,0.22608803303425806,0.22497765977677653,0.00014791430623062232,0.1213017173190789,0.018716893552476632,1661,1521,140,10.864285714285714,0.0
8,6.128636488675913,0.15714452535066445,1.2146420741706945,0.031144668568479344,1.2146420741706945,0.031144668568479344,4.66974212555282,0.2442522889524017,5.884384199723515,0.15088164614675678,0.7464560747036793,0.5022037857512776,0.0001463724237106609,0.13800462599928806,0.11278120321985674,3470,3431,39,87.97435897435898,0.0
9,112.29702989232305,0.11649069490904881,23.81593517501405,0.024705326945035324,23.81593517501405,0.024705326945035324,88.37401300434708,0.10708171296144009,112.18994817936112,0.11637961429394307,0.5275560593779514,0.42047434641651127,0.00014514130010925483,0.11594343758604264,0.006225116852961232,3861,2897,964,3.0051867219917012,0.0
10,65.87456385742648,0.1235920522653405,13.087679170883854,0.024554745161132936,13.087679170883854,0.024554745161132936,52.33737142991056,0.19552344237429065,65.42505060079442,0.12274868780636852,0.860530800556518,0.6650073581822273,0.0002720979370631045,0.12197754794909936,0.05077128148369381,2977,2444,533,4.585365853658536,0.0
11,17.025019688097206,0.11741392888342901,3.3841853929303096,0.023339209606415928,3.3841853929303096,0.023339209606415928,13.308906732010295,0.33192756315652816,16.693092124940605,0.11512477327545245,0.6968938173813115,0.36496625422478335,0.00014716381218741263,0.11260776462562685,0.1448572147377294,2625,2480,145,17.103448275862068,0.0
12,35.54458350231778,0.15939275113146986,5.546425126477055,0.024871861553708765,5.546425126477055,0.024871861553708765,29.459090453875536,0.5390679219651799,35.00551558035259,0.15697540618992195,1.0901199078524297,0.5510519858872498,0.00014710410728436995,0.15450432105141412,0.005534539664114879,3969,3746,223,16.798206278026907,0.0
13,15.792585341486603,0.1504055746808248,2.427309550627516,0.023117233815500154,2.427309550627516,0.023117233815500154,12.892564284391277,0.2890254065267204,15.319873835018793,0.14590356033351232,0.795174076370313,0.5061486698435926,0.0002417137869358131,0.14283248823920275,0.04562143674107899,2199,2094,105,19.942857142857143,0.0
14,37.15539762038265,0.14074014250144942,6.583569436798835,0.024937763018177406,6.583569436798835,0.024937763018177406,30.00457096540069,0.4485449789369238,36.58814040219952,0.13859144091742243,1.1045292666899738,0.65598428775305,0.00018041372050413916,0.13655631952156316,0.21597263047667092,3900,3636,264,13.772727272727273,0.0
15,21.473245887356946,0.1317377048304107,3.9302239390180227,0.024111803306859036,3.9302239390180227,0.024111803306859036,17.27527947826227,0.26774247007657337,21.205503417280294,0.13009511298944965,0.7676458631116678,0.49990339303509446,0.00014729033383473615,0.12702822100763975,0.16202274042287335,3557,3394,163,20.822085889570552,0.0
16,35.35119819915006,0.15107349657756436,5.679565459944417,0.02427164726471973,5.679565459944417,0.02427164726471973,29.035222980660972,0.6152565059549682,34.71478844060539,0.14835379675472388,1.0828022011081817,0.46754569515321354,0.0001684242417698896,0.14644613674376872,0.05124659425683831,3010,2776,234,11.863247863247864,0.0
17,19.708295826130694,0.12797594692292658,3.4039247668645594,0.022103407577042593,3.4039247668645594,0.022103407577042593,16.009189556456498,0.1828203517177478,19.413114323321057,0.1260591839176692,0.6205161189030877,0.43769576718533987,0.0003718740587810874,0.12394662147550392,0.18311175949618264,1331,1177,154,7.642857142857143,0.0
18,33.66312278315027,0.15657266410767567,5.297970603786415,0.024641723738541465,5.297970603786415,0.024641723738541465,27.998146251320115,0.36700592804373144,33.29611685510653,0.15486565979119318,0.8754914227533255,0.508485494709594,0.00014691866359710894,0.15250061097859044,0.341142244470348,3676,3461,215,16.09767441860465,0.0
19,35.68587660921627,0.1558335223109881,5.532201149607086,0.024158083622738368,5.532201149607086,0.024158083622738368,29.96287192458397,0.19080353502504144,35.495073074191055,0.155000319101271,0.613914087292335,0.42311055226729355,0.00014460374308519942,0.1531526747682268,0.0013417298632574237,3155,2926,229,12.777292576419214,0.0
20,4.681113725144959,0.10638894829874906,1.2167701823133152,0.027653867779848074,1.2167701823133152,0.027653867779848074,3.169581323917878,0.21992731880959848,4.386351506231193,0.09968980695979984,0.7301082576800875,0.510180938870489,0.00018149446420152578,0.08979557880601981,0.33727914846879514,2855,2811,44,63.88636363636363,0.0
21,35.230436961166234,0.1512035921080096,5.737368222519575,0.02462389795072779,5.737368222519575,0.02462389795072779,29.462924334299803,0.030144404346680975,35.20029255681938,0.15107421698205742,0.5479562678294818,0.5178118634828008,0.00014631586987363685,0.14885184846925648,0.24649053447685887,3772,3539,233,15.188841201716738,0.0
22,41.004146557786214,0.13356399530223523,7.368579994871576,0.024001889234109366,7.368579994871576,0.024001889234109366,33.43077268009532,0.20479388281930433,40.7993526749669,0.13289691425070652,0.509710174018835,0.3049162911995307,0.0001924976585855623,0.1319037015757895,0.08558612712510971,1891,1584,307,5.159609120521172,0.0
23,50.181059193959236,0.13599203033593288,9.237951469945886,0.025035098834541695,9.237951469945886,0.025035098834541695,40.515512892496986,0.4275948315159952,49.75346436244287,0.13483323675458772,0.9566449083699933,0.5290500768539981,0.00014691754425270705,0.13339949670891393,0.0347753091883769,3970,3601,369,9.75880758807588,0.0
24,16.7905172415227,0.13540739710905403,2.9563533184575936,0.023841559019819304,2.9563533184575936,0.023841559019819304,13.832089570297034,0.0011899570895552714,16.788442888754627,0.1353906684576986,0.37361684748140345,0.3724268903918482,0.00014714614397149276,0.13239435801646207,0.617363344051447,2655,2531,124,20.411290322580644,0.0
25,3.3548065910580496,0.09867078208994264,1.1065353815397971,0.03254515828058227,1.1065353815397971,0.03254515828058227,1.9934385568151098,0.25483265270314615,3.099973938354907,0.09117570406926197,0.740985063942956,0.4861524112398099,0.00014731891249691208,0.07687710373867922,0.08444891161540014,3334,3300,34,97.05882352941177,0.0
26,22.011274282338633,0.1302442265227138,4.115822350676934,0.024353978406372392,4.115822350676934,0.024353978406372392,17.626313866167912,0.2691380654937934,21.742136216844848,0.12865169359079792,0.6896124119103044,0.42047434641651105,0.00014479144160348177,0.1261636797066765,0.020029870372209935,3073,2904,169,17.183431952662723,0.0
27,28.999866570496017,0.14871726446408215,4.73084205291446,0.024260728476484413,4.73084205291446,0.024260728476484413,23.79955634895856,0.2227751457970717,28.530398401873022,0.14630973539422062,0.9507706502468212,0.7279955044497495,0.00022242453542613793,0.14384151753973945,0.020932462507139427,3468,3273,195,16.784615384615385,0.0
28,20.883083700515673,0.13738870855602417,3.6681578277630025,0.02413261728791449,3.6681578277630025,0.02413261728791449,16.933240905550573,0.2816849672021329,20.601398733313577,0.13553551798232616,0.6693470133194168,0.38766204611728394,0.00014678608334618855,0.1329851097841859,0.3869949822010321,2793,2641,152,17.375,0.0
29,33.532919455801135,0.15104918673784296,5.264825614478626,0.02371543069584967,5.264825614478626,0.02371543069584967,28.124161716048675,0.12254039874943956,33.3889873305273,0.15040084383120406,0.5293243150378188,0.4067839162883793,0.00018608596353539766,0.14866484297641133,0.190487350113135,2408,2186,222,9.846846846846846,0.0
30,10.778543803439984,0.11715808481999983,2.1429819720357277,0.023293282304736172,2.1429819720357277,0.023293282304736172,8.495373281130245,0.14018855027400967,10.638355253165972,0.11563429623006492,0.4161923497699851,0.2760037994959754,0.0001439769428773998,0.11263425493119565,0.33867111293227214,2009,1917,92,20.83695652173913,0.0
31,33.66452707466582,0.1368476710352269,6.082232695000078,0.02472452315040682,6.082232695000078,0.02472452315040682,27.57900483082488,0.0032895488406978757,33.66123752582496,0.1368342988854673,0.5182853503636364,0.5149958015229386,0.0001467642637568933,0.13474082001748855,0.2692404744326726,3755,3509,246,14.264227642276422,0.0
32,7.998584434426939,0.10664779245902585,2.039260096017277,0.02719013461356369,2.039260096017277,0.02719013461356369,5.952170945187957,0.006163770343154518,7.991431041205233,0.10655241388273645,0.5619236852775344,0.5557599149343799,0.00014480456355768108,0.0991554766553254,0.15811959851424717,3913,3838,75,51.17333333333333,0.0
33,11.934190230266678,0.13114494758534812,2.3335612295585255,0.025643529995148632,2.3335612295585255,0.025643529995148632,9.593008415756021,0.00762058495212159,11.926569645314547,0.13106120489356646,0.43592700976134857,0.428306424809227,0.00014435673232532085,0.12635454088467396,0.617363344051447,3058,2967,91,32.604395604395606,0.0
34,14.441777523425085,0.13886324541754888,2.5620951495466056,0.024635530284101977,2.5620951495466056,0.024635530284101977,11.876870821918125,0.0028115519603701955,14.43896597146473,0.13883621126408394,0.4044490865990822,0.401637534638712,0.00014573205175570102,0.1349743118925577,0.09788803762808662,2860,2756,104,26.5,0.0
35,19.573116203884716,0.12709815716808257,3.60895736364853,0.023434788075639805,3.60895736364853,0.023434788075639805,15.791378310903937,0.17278052933218468,19.400335674552466,0.1259762056789121,0.4434077853600815,0.27062725602789683,0.00014534224276471365,0.12421888583457556,0.16525844280107727,2016,1862,154,12.090909090909092,0.0
36,17.70585405220398,0.1451299512475736,3.190162977567249,0.02614887686530532,3.190162977567249,0.02614887686530532,14.513412169369753,0.0022789052670066923,17.703575146937002,0.14511127169620494,0.5576041951681026,0.5553252899010959,0.0001463693436745113,0.14055942505767113,0.3639276624227401,3916,3794,122,31.098360655737704,0.0
37,73.01753302080995,0.1151696104429179,15.705467551487718,0.024772030838308704,15.705467551487718,0.024772030838308704,57.30176535044139,0.010300118880152809,73.00723290192911,0.11515336419862636,0.43946953556275137,0.42916941668259856,0.00014455015718511236,0.11447644082846561,0.19831690394893364,3603,2969,634,4.682965299684542,0.0
38,18.07668435610843,0.13798995691685825,3.033035523595253,0.023152942928208037,3.033035523595253,0.023152942928208037,15.042740745207803,0.0009080873054054805,18.075776268803057,0.1379830249526951,0.19212793014624197,0.19121984284083648,0.00015248791295122526,0.13652333149589457,0.40712641756263235,1385,1254,131,9.572519083969466,0.0
39,389.4864502222524,0.11980512156944091,80.9795377637076,0.024909116506831006,80.9795377637076,0.024909116506831006,308.5041723185214,0.0027401400187336833,389.483710082229,0.11980427870877544,0.05745565018202736,0.05471551016329368,0.00017098596926029276,0.11978744834576142,0.17722771783384594,3571,320,3251,0.09843125192248539,0.0
40,39.56053315932515,0.14128761842616125,7.295119862802681,0.026053999510009578,7.295119862802681,0.026053999510009578,32.25702099228189,0.008392304240539161,39.552140855084566,0.1412576459110163,0.5458412114721565,0.5374489072316173,0.00014708508681762926,0.13933818552804642,0.2509231274079138,3934,3654,280,13.05,0.0
41,34.14618773092261,0.14976398127597637,5.9099937528688855,0.025921025231881077,5.9099937528688855,0.025921025231881077,28.232835800582812,0.0033581774706554768,34.1428295534517,0.14974925242741974,0.5024334388969267,0.49907526142627123,0.00014831359923514747,0.14756032584221793,0.009652998638073562,3593,3365,228,14.758771929824562,0.0
