,Request Id,request_execution_plus_preemption_time,cdf
698,751,0.6728237285322111,0.00031017369727047146
97,131,1.1701621305382908,0.0006203473945409429
119,168,1.7267805616297867,0.0009305210918114144
572,642,1.7428704607681729,0.0012406947890818859
624,675,2.1804422484505963,0.0015508684863523574
2981,3071,2.193254558017831,0.0018610421836228288
2064,2120,2.445769274428815,0.0021712158808933004
1829,1866,2.4611007166228074,0.0024813895781637717
523,569,2.47884606573246,0.002791563275434243
3,20,2.7517319910542994,0.003101736972704715
292,319,2.854156125162608,0.003411910669975186
2502,2567,2.904418538082588,0.0037220843672456576
891,939,2.9093696083908545,0.004032258064516129
320,350,2.9184976992017533,0.004342431761786601
2567,2622,2.9301581389365694,0.004652605459057072
3197,3249,2.9652874114699532,0.004962779156327543
2224,2277,3.0198079051912865,0.005272952853598015
2696,2750,3.059914787767026,0.005583126550868486
2039,2087,3.1087849517578423,0.005893300248138958
2723,2765,3.139028803677999,0.00620347394540943
2714,2759,3.143395934674366,0.006513647642679901
1463,1497,3.22176665248153,0.006823821339950372
1729,1779,3.294521488641138,0.007133995037220843
357,398,3.406496014495388,0.007444168734491315
921,955,3.4239796019289113,0.007754342431761787
1698,1738,3.490200076589079,0.008064516129032258
415,472,3.546448264758357,0.008374689826302729
1785,1823,3.634122279321249,0.008684863523573201
828,888,3.6751582680895236,0.008995037220843672
1702,1742,3.698873273005233,0.009305210918114143
1950,2004,3.7479265674553477,0.009615384615384616
302,326,3.752168731749423,0.009925558312655087
2673,2724,3.7964414567453777,0.010235732009925558
1796,1827,3.82568089456435,0.01054590570719603
755,801,3.832927616296521,0.010856079404466501
1818,1849,3.8416325457217417,0.011166253101736972
578,640,3.8498774311526462,0.011476426799007445
3041,3094,3.896932885471202,0.011786600496277916
1907,1944,3.9048719089864434,0.012096774193548387
1870,1927,3.909387040971853,0.01240694789081886
62,95,3.9484892709934756,0.01271712158808933
2525,2583,3.96318767032461,0.013027295285359801
2598,2651,3.9912224656019233,0.013337468982630272
2273,2322,3.9945227501876195,0.013647642679900745
2878,2933,4.0306692523993854,0.013957816377171216
1783,1822,4.080832398662558,0.014267990074441687
1352,1416,4.095202147401224,0.01457816377171216
2032,2077,4.143881469131443,0.01488833746898263
1487,1529,4.14550904836391,0.015198511166253101
760,809,4.1794941309485765,0.015508684863523574
3040,3092,4.181940249001155,0.015818858560794045
2166,2210,4.182897890131734,0.016129032258064516
233,261,4.197954436937056,0.016439205955334987
31,58,4.2080429629122005,0.016749379652605458
513,560,4.236772790524398,0.017059553349875932
4,25,4.320349808664108,0.017369727047146403
