,Request Id,request_model_execution_time,cdf
10389,10509,0.11949324594080402,8.034064433196755e-05
625,751,0.16081534694687222,0.0001606812886639351
5730,5848,0.2017670208617255,0.00024102193299590263
4959,5076,0.23701517062871977,0.0003213625773278702
3953,4073,0.2489672786000313,0.00040170322165983773
8414,8536,0.3036168874659646,0.00048204386599180526
58,168,0.3092033589033027,0.0005623845103237728
530,642,0.309708299139316,0.0006427251546557404
1996,2120,0.33459200167048303,0.0007230657989877079
9859,9973,0.3357544545111345,0.0008034064433196755
11747,11864,0.3376095609176816,0.0008837470876516429
11095,11214,0.34493720194348804,0.0009640877319836105
2165,2277,0.3469493122528197,0.0010444283763155781
10,131,0.3505106055874738,0.0011247690206475456
7494,7610,0.3531120500476649,0.001205109664979513
6659,6775,0.3616649826404485,0.0012854503093114808
3914,4032,0.36425291505887736,0.0013657909536434483
10931,11045,0.3643306558803766,0.0014461315979754157
11664,11789,0.3699624807568657,0.0015264722423073832
3975,4090,0.37197082978032686,0.001606812886639351
11032,11148,0.3761380029478792,0.0016871535309713184
767,888,0.3766266984420276,0.0017674941753032859
12376,12491,0.37710254313270525,0.0018478348196352536
5722,5835,0.3790888738840501,0.001928175463967221
5918,6032,0.39679048607568074,0.0020085161082991887
4907,5023,0.39708018170138726,0.0020888567526311562
283,398,0.3972490756023389,0.0021691973969631237
6235,6350,0.3990086879380856,0.002249538041295091
6830,6949,0.40102254296000006,0.0023298786856270587
8616,8734,0.4049342508106541,0.002410219329959026
5277,5389,0.41834997709176536,0.0024905599742909936
1747,1866,0.4198703754579458,0.0025709006186229615
48,154,0.420750690214713,0.002651241262954929
8263,8379,0.4233905975956371,0.0027315819072868965
10410,10535,0.43006589458650074,0.002811922551618864
11743,11853,0.43014555652014175,0.0028922631959508315
1085,1200,0.43045615994609726,0.002972603840282799
6261,6379,0.43257208887660625,0.0030529444846147664
9007,9122,0.4372295182531359,0.0031332851289467343
12069,12182,0.43774056063108413,0.003213625773278702
4576,4686,0.43860241677921763,0.0032939664176106693
2956,3071,0.4474286975875231,0.003374307061942637
6299,6412,0.4479329376924108,0.0034546477062746043
3224,3335,0.4483232502080733,0.0035349883506065717
4130,4246,0.4487379455351552,0.0036153289949385392
7578,7687,0.454679488646073,0.003695669639270507
11763,11876,0.4557309710813985,0.0037760102836024746
12184,12299,0.45718576429712404,0.003856350927934442
4550,4665,0.46084149209657743,0.00393669157226641
5953,6072,0.46643321433397383,0.0040170322165983775
1276,1394,0.4678282645994446,0.0040973728609303445
699,809,0.4743722444536544,0.0041777135052623125
10901,11020,0.47505893495728674,0.0042580541495942795
7006,7121,0.4763893138473889,0.004338394793926247
4670,4781,0.4792739795008594,0.0044187354382582145
9146,9265,0.4803618700055321,0.004499076082590182
6428,6539,0.48142438412861227,0.00457941672692215
2808,2921,0.4816212591594623,0.004659757371254117
4361,4472,0.4860248323140844,0.004740098015586085
695,801,0.4864754646714245,0.004820438659918052
4947,5057,0.4920423855036948,0.00490077930425002
3057,3176,0.49373454849043835,0.004981119948581987
458,569,0.49949922153005555,0.005061460592913955
12002,12114,0.5009776578463281,0.005141801237245923
