,Request Id,request_execution_plus_preemption_time_normalized,cdf
3493,3623,0.09227423802892311,0.00018254837531945966
2022,2151,0.09312813651613656,0.0003650967506389193
242,319,0.09381016058698452,0.000547645125958379
859,946,0.09606975429534705,0.0007301935012778386
851,937,0.09837833479580313,0.0009127418765972983
1157,1279,0.09906728621945902,0.001095290251916758
845,932,0.09958935455187705,0.0012778386272362175
858,943,0.10283717799127715,0.0014603870025556773
4697,4854,0.10322090932503832,0.0016429353778751369
863,936,0.10676639972382665,0.0018254837531945967
861,928,0.10710114386639569,0.002008032128514056
2827,2958,0.10807725174608634,0.002190580503833516
671,768,0.10823617114928405,0.0023731288791529756
1275,1416,0.10921555923679929,0.002555677254472435
245,291,0.10947246017977053,0.002738225629791895
4313,4415,0.11022662144641818,0.0029207740051113546
865,922,0.11027488107441684,0.003103322380430814
2839,2942,0.11103585785433619,0.0032858707557502738
2416,2533,0.11144031870803002,0.0034684191310697336
2828,2956,0.11145683303706413,0.0036509675063891934
833,939,0.11174760301907649,0.0038335158817086527
3,20,0.11188503420379008,0.004016064257028112
692,770,0.11227917527207129,0.004198612632347572
2850,2948,0.11248617609667438,0.004381161007667032
2849,2944,0.11278039690585694,0.0045637093829864915
850,898,0.11335990421324074,0.004746257758305951
862,916,0.11342774886556656,0.004928806133625411
4755,4863,0.1136028079045331,0.00511135450894487
5335,5490,0.1146824427141464,0.00529390288426433
443,547,0.1147917544860343,0.00547645125958379
2855,2950,0.11536963442267101,0.005658999634903249
855,921,0.11561483023409161,0.005841548010222709
231,299,0.11626895423774207,0.006024096385542169
747,832,0.11654746125270922,0.006206644760861628
4910,5076,0.11656857650687101,0.006389193136181088
704,778,0.11669241220262092,0.0065717415115005475
866,910,0.11708219914718165,0.006754289886820007
248,301,0.11733867957775451,0.006936838262139467
1692,1822,0.1176516045320451,0.007119386637458927
2829,2934,0.1177316565043813,0.007301935012778387
2831,2938,0.1179161194503208,0.007484483388097846
2841,2930,0.11807048770283173,0.007667031763417305
685,764,0.11859832893319804,0.007849580138736765
2830,2936,0.11862147596876266,0.008032128514056224
2640,2759,0.11885728347665694,0.008214676889375685
745,780,0.11967965928249139,0.008397225264695144
1165,1271,0.12012178165750917,0.008579773640014604
830,923,0.12022849252983278,0.008762322015334063
693,762,0.12028013704520842,0.008944870390653524
883,918,0.12044790302128353,0.009127418765972983
237,285,0.12061607420769,0.009309967141292442
463,569,0.12109823233180057,0.009492515516611903
2935,3066,0.12112794475129011,0.009675063891931361
1593,1738,0.12114349169810096,0.009857612267250822
4316,4413,0.12118405248982955,0.010040160642570281
843,894,0.12119014336067882,0.01022270901788974
2818,2932,0.12121260465163206,0.0104052573932092
852,899,0.12124071615083676,0.01058780576852866
712,776,0.12124882103278452,0.01077035414384812
1691,1816,0.12153349172610003,0.01095290251916758
886,948,0.12188409981191307,0.01113545089448704
864,902,0.12188990832076302,0.011317999269806499
877,926,0.12213002269930746,0.011500547645125958
256,283,0.12246655130905859,0.011683096020445418
454,537,0.122737714179089,0.011865644395764877
4859,5006,0.12284844805730635,0.012048192771084338
2853,2962,0.12285196309295701,0.012230741146403797
2540,2688,0.12286524446995115,0.012413289521723256
750,794,0.12303595721512459,0.012595837897042717
3146,3276,0.12320987055439053,0.012778386272362175
878,930,0.1232232068384718,0.012960934647681636
553,641,0.1232910206006944,0.013143483023001095
708,766,0.12341788374314253,0.013326031398320556
5062,5218,0.1235403477898365,0.013508579773640015
3508,3625,0.12355371121390586,0.013691128148959474
229,302,0.12365104072266438,0.013873676524278934
254,281,0.12369420801785314,0.014056224899598393
1876,1984,0.12383545804512293,0.014238773274917854
739,792,0.12396777399234356,0.014421321650237313
575,665,0.12405982446579936,0.014603870025556773
5226,5376,0.12409893541956585,0.014786418400876232
871,896,0.12411630267987771,0.014968966776195691
882,906,0.12438847770996937,0.015151515151515152
857,909,0.12445757819142048,0.01533406352683461
232,300,0.1245117523335877,0.015516611902154072
5375,5540,0.12452045050242477,0.01569916027747353
3140,3258,0.12463825429882704,0.01588170865279299
251,309,0.1250000047231059,0.01606425702811245
831,908,0.12506206549146953,0.01624680540343191
2875,2946,0.12507095128669896,0.01642935377875137
2936,3074,0.12517716629049214,0.01661190215407083
891,944,0.12526976423983738,0.016794450529390288
730,774,0.1255293711191502,0.016976998904709748
2958,3094,0.1256088092933936,0.01715954728002921
1936,2018,0.12572402050295273,0.017342095655348666
277,297,0.1259572067410149,0.017524644030668127
2819,2926,0.12607480254687714,0.017707192405987587
3149,3268,0.12619794930079695,0.017889740781307048
3143,3252,0.12619840901431625,0.018072289156626505
2834,2924,0.12642405954402325,0.018254837531945966
2937,3076,0.12672458174339804,0.018437385907265427
876,941,0.12675347248802565,0.018619934282584884
2418,2527,0.12677613545130337,0.018802482657904344
