,Request Id,request_model_execution_time_normalized,cdf
15997,15877,0.02068462987787194,6.25e-05
15991,15991,0.021006159424195765,0.000125
15901,15978,0.021091863858619976,0.0001875
15982,15661,0.021175453136858223,0.00025
15949,15872,0.021195407942689957,0.0003125
15962,15971,0.021222197905870478,0.000375
15983,15656,0.02129711772620629,0.0004375
15980,15414,0.021318372856392435,0.0005
15993,15647,0.021335442276465263,0.0005625
15948,15804,0.02137227819706388,0.000625
15953,15550,0.021379645034205592,0.0006875
15908,15773,0.02142397421476225,0.00075
15954,15584,0.021576196338129062,0.0008125
15952,15449,0.02159576445297386,0.000875
15944,15473,0.021651879199932028,0.0009375
15966,15655,0.02167911804500385,0.001
15894,15625,0.02193075493303591,0.0010625
15841,15476,0.022982879032497384,0.001125
15833,15771,0.023099754904666737,0.0011875
15764,15781,0.023305613607246478,0.00125
15743,15912,0.023691468544797006,0.0013125
15720,15754,0.023879099842828155,0.001375
15996,15288,0.023961268481871186,0.0014375
15992,15364,0.02408943481079718,0.0015
15759,15649,0.024194573135028534,0.0015625
15762,15529,0.024460912866103503,0.001625
15995,15055,0.02459713770028239,0.0016875
15988,14774,0.02463243441196168,0.00175
15998,14807,0.02468072049535066,0.0018125
15999,14577,0.024789816203538463,0.001875
15763,15436,0.024790077105651225,0.0019375
15754,15460,0.024921667644872518,0.002
15978,14526,0.025173178463078434,0.0020625
15718,15832,0.02520698833621389,0.002125
15969,14786,0.025233089400113727,0.0021875
15994,14187,0.025259470024870265,0.00225
15987,14911,0.025268580784845097,0.0023125
15972,14510,0.025337036276461455,0.002375
15658,15988,0.025421946283439384,0.0024375
15989,14615,0.02542313392849831,0.0025
15981,15005,0.025636714249141487,0.0025625
15741,15469,0.025654358388428576,0.002625
15977,14763,0.025820635314854564,0.0026875
15971,14883,0.025929379322124826,0.00275
15984,14237,0.02593922353887651,0.0028125
15430,15934,0.0259625538140902,0.002875
15990,13949,0.025998256924153407,0.0029375
15449,15878,0.026006079580404417,0.003
15986,14025,0.026021294619818877,0.0030625
15961,13866,0.02605659470368204,0.003125
9,5,0.026111217133742783,0.0031875
13,30,0.026213422425899698,0.00325
15974,13596,0.026226269443540274,0.0033125
15638,15960,0.026277291106431986,0.003375
15985,13567,0.026283449250978676,0.0034375
15667,15997,0.02629288845015402,0.0035
15346,15982,0.026299489011544473,0.0035625
15963,13784,0.02640891189167811,0.003625
15975,14193,0.02644077551897482,0.0036875
325,801,0.02650525851454148,0.00375
15951,14132,0.02650541767718504,0.0038125
15942,14006,0.02651497677759355,0.003875
15955,13290,0.02654176679886534,0.0039375
15959,14509,0.026631023399716375,0.004
15770,15443,0.02671114030210644,0.0040625
15957,14465,0.02672400639862711,0.004125
15933,13986,0.026726038073226644,0.0041875
15968,13827,0.026912934429034065,0.00425
