,Request Id,request_e2e_time,cdf
131,751,0.5458632763402207,6.25e-05
291,888,2.7956838836539504,0.000125
1,131,3.308947619931476,0.0001875
4,154,3.31465282547797,0.00025
19,255,3.7081869468466024,0.0003125
8,168,4.4049224407855965,0.000375
621,1416,5.042400258644605,0.0004375
116,627,5.143346894417803,0.0005
1019,1866,5.9121639511729285,0.0005625
3107,4073,5.942284399786473,0.000625
158,675,6.1318099500370735,0.0006875
2159,3071,6.59594200162465,0.00075
3133,4090,6.6603240066293665,0.0008125
5,82,7.097620562246897,0.000875
3,65,7.154170808755675,0.0009375
312,809,7.171315048819274,0.001
3096,4032,7.19633713882871,0.0010625
2,42,7.30695540948643,0.001125
2449,3335,7.353858436356489,0.0011875
1480,2364,7.362931308063352,0.00125
1406,2277,7.429523153421087,0.0013125
155,642,7.473992355557513,0.001375
3708,4686,7.55236619836441,0.0014375
2902,3795,7.586289050986949,0.0015
3315,4246,7.680894650893208,0.0015625
325,801,7.708317254597077,0.001625
366,845,7.845461179812531,0.0016875
3001,3898,7.881639609164068,0.00175
1283,2120,7.934264633798094,0.0018125
44,319,8.035988482356924,0.001875
0,25,8.084534942979495,0.0019375
114,547,8.19749512089053,0.002
6,58,8.248614086667025,0.0020625
2686,3571,8.281782904937813,0.002125
2314,3176,8.31957593977566,0.0021875
126,569,8.36477806882365,0.00225
100,515,8.506739908055419,0.0023125
1377,2210,8.548957340648727,0.002375
943,1738,8.581614209181296,0.0024375
15,142,8.723018664740806,0.0025
2524,3374,8.819968098596547,0.0025625
24,178,8.824507045044362,0.002625
69,407,8.881422009645242,0.0026875
18,146,8.889502939175559,0.00275
83,461,8.955586046600196,0.0028125
106,507,9.048687594952188,0.002875
2409,3249,9.147229036689424,0.0029375
62,357,9.21531831455128,0.003
70,398,9.327038025188166,0.0030625
107,491,9.452684188853432,0.003125
1491,2322,9.679136867617459,0.0031875
1867,2719,9.690636022906546,0.00325
120,535,9.719475001177813,0.0033125
1286,2087,9.79396301275203,0.003375
1633,2469,9.841397236218441,0.0034375
2553,3393,9.848721097346328,0.0035
12,95,9.902923949089041,0.0035625
3222,4111,9.926058115135788,0.003625
3091,3959,9.930652538401148,0.0036875
892,1651,10.002826452709456,0.00375
1940,2784,10.016324189513739,0.0038125
253,719,10.1265071290739,0.003875
1113,1849,10.154873858557451,0.0039375
1465,2288,10.197109547184795,0.004
1743,2572,10.273588726229804,0.0040625
104,472,10.290660110789059,0.004125
146,560,10.307867013151899,0.0041875
2878,3718,10.308161802163852,0.00425
1552,2371,10.309938346812004,0.0043125
1857,2688,10.331493083260483,0.004375
3354,4222,10.36832005290131,0.0044375
1920,2759,10.379591927252662,0.0045
20,123,10.42914198323037,0.0045625
90,443,10.472369357788121,0.004625
14,96,10.508938471617288,0.0046875
17,110,10.521375410030712,0.00475
33,211,10.539020073643943,0.0048125
693,1397,10.582085717612223,0.004875
99,455,10.606606170874123,0.0049375
1245,2014,10.608705523023758,0.005
21,124,10.667754297292412,0.0050625
1830,2651,10.679687435465851,0.005125
3506,4383,10.683664145775282,0.0051875
1797,2622,10.697402993275688,0.00525
7,3,10.74340597477824,0.0053125
2613,3444,10.755580878337355,0.005375
298,734,10.788531068674537,0.0054375
1023,1779,10.847067035838265,0.0055
1085,1823,10.9082005408452,0.0055625
1952,2776,11.100116930080375,0.005625
346,759,11.141273590460933,0.0056875
2256,3055,11.170181702563752,0.00575
248,684,11.177811099843066,0.0058125
2980,3797,11.205796188063488,0.005875
1931,2750,11.20614986640966,0.0059375
67,350,11.22892036670168,0.006
3601,4472,11.260603185654873,0.0060625
1147,1867,11.371403702834073,0.006125
25,126,11.383826928331674,0.0061875
53,299,11.404975518582319,0.00625
4884,5848,11.406542006506811,0.0063125
3126,3963,11.438429353414847,0.006375
1759,2559,11.438558751571748,0.0064375
3826,4726,11.521200746550193,0.0065
2788,3602,11.533080615876486,0.0065625
1993,2807,11.570543405805452,0.006625
138,526,11.582127510062406,0.0066875
2366,3152,11.606048610519878,0.00675
3144,3974,11.608752317304436,0.0068125
3190,4026,11.627763812720161,0.006875
9,5,11.633355050026523,0.0069375
1780,2583,11.685203731220511,0.007
361,768,11.69435987958812,0.0070625
342,744,11.695370808453333,0.007125
133,513,11.764403917595185,0.0071875
11,20,11.76594394680548,0.00725
68,343,11.786934071308032,0.0073125
10,8,11.81798331198121,0.007375
2117,2921,11.84679645616049,0.0074375
1467,2255,11.869484866303907,0.0075
2518,3299,11.87025307900214,0.0075625
1315,2071,11.944353983190254,0.007625
802,1529,11.972495399726952,0.0076875
1450,2232,11.98895728042963,0.00775
4170,5076,12.021902379413234,0.0078125
4621,5558,12.046873044383176,0.007875
578,1200,12.062567344977907,0.0079375
2500,3276,12.09845345218693,0.008
1992,2791,12.118015248863657,0.0080625
3245,4082,12.154571037858716,0.008125
2550,3333,12.175661883823096,0.0081875
2412,3187,12.198418277376618,0.00825
232,622,12.249499897955872,0.0083125
2328,3099,12.293765288208391,0.008375
3026,3820,12.369002688991458,0.0084375
280,692,12.399888749114307,0.0085
318,708,12.413290333634244,0.0085625
1562,2333,12.426160773063998,0.008625
5081,6032,12.498532993788842,0.0086875
1457,2224,12.513178267536475,0.00875
1104,1801,12.602262955967063,0.0088125
