,Request Id,prefill_time_execution_plus_preemption,cdf
2115,651,0.00767539149898866,6.25e-05
2175,624,0.00767539149898866,0.000125
3449,590,0.00767539149898866,0.0001875
1236,707,0.007675391498992212,0.00025
3336,1986,0.007675391498992212,0.0003125
3616,2019,0.007675391498992212,0.000375
3639,1929,0.007675391498992212,0.0004375
3720,2997,0.007675391498992212,0.0005
3821,3500,0.007675391498992212,0.0005625
5019,2820,0.007675391498992212,0.000625
5140,4634,0.007675391498992212,0.0006875
6064,2489,0.007675391498992212,0.00075
7029,3716,0.007675391498992212,0.0008125
7297,5372,0.007675391498992212,0.000875
7393,5615,0.007675391498992212,0.0009375
8004,6213,0.007675391498992212,0.001
8034,4974,0.007675391498992212,0.0010625
8954,8032,0.007675391498992212,0.001125
8965,8454,0.007675391498992212,0.0011875
9153,7281,0.007675391498992212,0.00125
9225,6278,0.007675391498992212,0.0013125
10272,8337,0.007675391498992212,0.001375
10376,9194,0.007675391498992212,0.0014375
10408,7000,0.007675391498992212,0.0015
11564,9539,0.007675391498992212,0.0015625
11587,9099,0.007675391498992212,0.001625
11609,8360,0.007675391498992212,0.0016875
13667,11422,0.007675391498992212,0.00175
14521,12436,0.007675391498992212,0.0018125
14549,12133,0.007675391498992212,0.001875
14654,11938,0.007675391498992212,0.0019375
15184,12383,0.007675391498992212,0.002
15440,12863,0.007675391498992212,0.0020625
15606,12945,0.007675391498992212,0.002125
15944,13827,0.007675391498992212,0.0021875
15979,15005,0.007675391498992212,0.00225
15985,14774,0.007675391498992212,0.0023125
15990,14577,0.007675391498992212,0.002375
5732,5662,0.007894269003202226,0.0024375
8209,5957,0.007894269003202226,0.0025
2734,1504,0.008158237384122913,0.0025625
4498,1441,0.008158237384122913,0.002625
4567,2106,0.008158237384122913,0.0026875
6312,2849,0.008158237384122913,0.00275
7159,4883,0.008158237384122913,0.0028125
7306,6559,0.008158237384122913,0.002875
7766,5227,0.008158237384122913,0.0029375
7924,4147,0.008158237384122913,0.003
8412,7805,0.008158237384122913,0.0030625
8554,5877,0.008158237384122913,0.003125
11093,9503,0.008158237384122913,0.0031875
11277,9274,0.008158237384122913,0.00325
13355,10164,0.008158237384122913,0.0033125
15082,13673,0.008158237384122913,0.003375
15341,13910,0.008158237384122913,0.0034375
15349,13258,0.008158237384122913,0.0035
15662,13728,0.008158237384122913,0.0035625
15956,15476,0.008158237384122913,0.003625
15958,15771,0.008158237384122913,0.0036875
3081,435,0.008158237384126465,0.00375
5759,4479,0.008760444596816797,0.0038125
6497,3383,0.008760444596816797,0.003875
6813,4525,0.008760444596816797,0.0039375
8041,4841,0.008760444596816797,0.004
8130,5705,0.008760444596816797,0.0040625
9362,8857,0.008760444596816797,0.004125
9932,6846,0.008760444596816797,0.0041875
11218,8876,0.008760444596816797,0.00425
2183,1251,0.008760444596823902,0.0043125
1745,187,0.008760444596825678,0.004375
4841,2523,0.008760444596831007,0.0044375
12100,10852,0.00876044459687364,0.0045
12905,11787,0.00876044459687364,0.0045625
13291,10542,0.00876044459687364,0.004625
3972,2391,0.00910124530793155,0.0046875
4244,1911,0.00910124530793155,0.00475
7881,4324,0.00910124530793155,0.0048125
8103,6218,0.00910124530793155,0.004875
8168,6034,0.00910124530793155,0.0049375
9408,7430,0.00910124530793155,0.005
9542,7871,0.00910124530793155,0.0050625
10670,7872,0.00910124530793155,0.005125
11937,8523,0.00910124530793155,0.0051875
11965,9172,0.00910124530793155,0.00525
12288,9466,0.00910124530793155,0.0053125
12493,9068,0.00910124530793155,0.005375
14053,11414,0.009101245307988393,0.0054375
15046,13391,0.009101245307988393,0.0055
15972,14510,0.009101245307988393,0.0055625
7664,5422,0.00927480086346577,0.005625
10843,8724,0.00927480086346577,0.0056875
11646,8657,0.00927480086346577,0.00575
11866,9982,0.00927480086346577,0.0058125
12211,9225,0.00927480086346577,0.005875
12306,9903,0.00927480086346577,0.0059375
2984,1852,0.009274800863494193,0.006
3538,1133,0.009274800863494193,0.0060625
4345,1900,0.009274800863494193,0.006125
4647,2834,0.009274800863494193,0.0061875
5762,4327,0.009274800863494193,0.00625
6933,4543,0.009274800863494193,0.0063125
12137,10927,0.009274800863522614,0.006375
13744,12518,0.009274800863522614,0.0064375
15938,13954,0.009274800863522614,0.0065
9426,6187,0.009468938514260117,0.0065625
12034,9169,0.009468938514260117,0.006625
12642,9518,0.009468938514260117,0.0066875
13647,10888,0.009468938514260117,0.00675
13909,11755,0.009468938514260117,0.0068125
14563,11831,0.009468938514260117,0.006875
15420,12807,0.009468938514260117,0.0069375
15916,13290,0.009468938514260117,0.007
15959,14513,0.009468938514260117,0.0070625
2456,1205,0.009468938514288538,0.007125
3413,782,0.009468938514288538,0.0071875
5237,5049,0.009468938514288538,0.00725
5398,4834,0.009468938514288538,0.0073125
6857,3385,0.009468938514288538,0.007375
8046,5895,0.009715080228545503,0.0074375
9365,6525,0.009715080228545503,0.0075
9812,8662,0.009715080228545503,0.0075625
10244,10509,0.009715080228545503,0.007625
11066,8780,0.009715080228545503,0.0076875
12325,9020,0.009715080228545503,0.00775
