,Request Id,request_e2e_time,cdf
596,751,0.14143320676124915,6.25e-05
5604,5848,0.24620407803581656,0.000125
42,131,0.25943540001241594,0.0001875
10244,10509,0.30794997788842693,0.00025
8311,8536,0.3487791764507051,0.0003125
9709,9973,0.5004949638494054,0.000375
746,888,0.5335119363185683,0.0004375
3758,4073,0.5575953638659996,0.0005
12276,12491,0.571855764729321,0.0005625
11902,12114,0.6278088196695535,0.000625
474,642,0.6302913006114643,0.0006875
12777,13030,0.6597211344990228,0.00075
15323,15538,0.660950199278318,0.0008125
1,25,0.673900955864142,0.000875
13059,13254,0.682033837725271,0.0009375
8165,8379,0.6987068373861121,0.001
12530,12735,0.7011462595850162,0.0010625
1912,2087,0.701652061230746,0.001125
6326,6539,0.7244281163721098,0.0011875
15744,15999,0.7490296604344167,0.00125
6520,6775,0.7657769834643204,0.0013125
15633,15865,0.7689563717228793,0.001375
2862,3071,0.778455346940433,0.0014375
11560,11853,0.7880614728015871,0.0015
73,168,0.795992299880079,0.0015625
7780,8021,0.8062810491293249,0.001625
11497,11789,0.8212290213070901,0.0016875
6166,6412,0.823631654240387,0.00175
12986,13174,0.8348615789092264,0.0018125
10914,11214,0.8373457501622852,0.001875
232,319,0.8383046724589782,0.0019375
1652,1823,0.8401637715991086,0.002
14044,14238,0.8608670892335795,0.0020625
5779,6032,0.8694525149595052,0.002125
4395,4686,0.8815515977468351,0.0021875
7987,8186,0.8841822355848308,0.00225
13516,13772,0.9069096013306535,0.0023125
4782,5057,0.9172004330530399,0.002375
15614,15833,0.9219383234337784,0.0024375
14068,14262,0.9288878860077148,0.0025
15242,15434,0.9400017981473638,0.0025625
5807,6072,0.9431319801163909,0.002625
814,939,0.9443594408385678,0.0026875
15102,15303,0.9458270557322521,0.00275
4017,4246,0.948772706105899,0.0028125
4806,5076,0.9520268752981735,0.002875
9751,9989,0.9555169423009602,0.0029375
11612,11876,0.9629229168635902,0.003
10748,11020,0.9643438391004793,0.0030625
3117,3335,0.9645707205155531,0.003125
278,350,0.9682253828308305,0.0031875
9036,9265,1.0043856659339099,0.00325
427,569,1.0057844124880546,0.0033125
686,809,1.006494129241858,0.003375
417,560,1.0103294182022644,0.0034375
8870,9122,1.010605548614251,0.0035
13137,13361,1.01756752794347,0.0035625
10282,10535,1.0192378266881406,0.003625
1356,1529,1.0214792256634837,0.0036875
5115,5389,1.0315370139526294,0.00375
6096,6379,1.0315384943319827,0.0038125
11582,11864,1.0398179794644875,0.003875
1908,2077,1.0435045479321872,0.0039375
8722,8930,1.0436872910016177,0.004
2407,2622,1.04770682692768,0.0040625
12581,12772,1.0528125292428285,0.004125
15591,15805,1.0627907104134238,0.0041875
1946,2120,1.0643308138636343,0.00425
5740,5982,1.0763856690763305,0.0043125
732,845,1.0857217102094623,0.004375
8526,8734,1.093234504798943,0.0044375
5606,5835,1.0994524392720564,0.0045
668,801,1.1027511725157382,0.0045625
