,Request Id,request_model_execution_time_normalized,cdf
15999,15877,0.009267206189008649,6.25e-05
15986,15872,0.00927274055992339,0.000125
15998,15991,0.009276582187891744,0.0001875
15981,15978,0.009426689912881264,0.00025
15984,15804,0.0095182928774749,0.0003125
14,17,0.009570702254725382,0.000375
0,5,0.009572293733622094,0.0004375
15993,15656,0.00960965462183236,0.0005
5,13,0.009674467940167233,0.0005625
15988,15971,0.009697809062760267,0.000625
13,7,0.009885099118300072,0.0006875
15997,15647,0.010028974145202665,0.00075
6,30,0.010090774425737628,0.0008125
15982,15584,0.010151084845423276,0.000875
15994,15414,0.010179845137384555,0.0009375
15995,15364,0.010187623592103203,0.001
15989,15550,0.01019585405431785,0.0010625
15992,15661,0.010229743179031584,0.001125
15,11,0.010262213145467838,0.0011875
15996,15288,0.010274804584353748,0.00125
67,22,0.010280680287913393,0.0013125
43,2,0.010369311716661042,0.001375
21,26,0.010374683049458797,0.0014375
62,6,0.010417979948422626,0.0015
44,29,0.010418364656373576,0.0015625
25,38,0.010424676927759611,0.001625
20,46,0.010453437045740015,0.0016875
36,18,0.010454461793236013,0.00175
143,10,0.010462437038276491,0.0018125
39,19,0.01051324525135574,0.001875
27,35,0.010518402338754604,0.0019375
85,1,0.010521327312180842,0.002
49,14,0.010530314322891256,0.0020625
18,15,0.010537598452068463,0.002125
51,21,0.010601335737400987,0.0021875
15983,15655,0.010608065192246427,0.00225
32,27,0.010614792835474658,0.0023125
54,49,0.010634380909698345,0.002375
200,226,0.0106742581739504,0.0024375
117,190,0.010699352616889094,0.0025
128,138,0.01074986181290142,0.0025625
17,53,0.010751124049086704,0.002625
45,54,0.010759036715748295,0.0026875
226,186,0.010768097781514463,0.00275
22,24,0.010779522471889841,0.0028125
161,174,0.010783182893539592,0.002875
10,34,0.010849924495779087,0.0029375
277,294,0.010858847188962977,0.003
65,31,0.010885900979410843,0.0030625
29,28,0.01088620411770275,0.003125
102,130,0.010886438430484736,0.0031875
347,150,0.010896584993544156,0.00325
135,70,0.010909282372762383,0.0033125
140,198,0.010924088077281045,0.003375
127,182,0.010927543256616278,0.0034375
155,90,0.010937779232403659,0.0035
868,948,0.010947860834896406,0.0035625
138,206,0.010948709524943211,0.003625
107,102,0.01096493702445762,0.0036875
280,282,0.010989060656167128,0.00375
208,254,0.01099080498904241,0.0038125
210,250,0.010995102130736536,0.003875
209,230,0.010997704354213041,0.0039375
38,45,0.010998206000743924,0.004
56,43,0.011018733329959939,0.0040625
47,78,0.011027579208464198,0.004125
15971,15773,0.011028044004726532,0.0041875
301,327,0.011029616612089142,0.00425
231,210,0.01103166475504881,0.0043125
11,33,0.011042356259951685,0.004375
46,66,0.01107776234407016,0.0044375
308,310,0.011078166864036761,0.0045
105,23,0.011079271624365998,0.0045625
35,59,0.01111259013082922,0.004625
321,346,0.01113154381091641,0.0046875
129,194,0.011133204435942701,0.00475
300,303,0.011136497466833201,0.0048125
31,62,0.011140164566267855,0.004875
305,307,0.011152373666370782,0.0049375
94,55,0.011169120220162735,0.005
2,3,0.011198915854210291,0.0050625
136,202,0.011205567957740855,0.005125
72,41,0.011214785178724604,0.0051875
281,274,0.011219266521359718,0.00525
80,4,0.011220889357544775,0.0053125
259,266,0.011223844279004238,0.005375
79,86,0.011245788985390187,0.0054375
234,242,0.011250388028189496,0.0055
83,47,0.011253399320073697,0.0055625
304,306,0.011255437761892306,0.005625
133,162,0.011257580607964345,0.0056875
87,122,0.01129083790665896,0.00575
60,73,0.011333720987467879,0.0058125
19,61,0.011340269576519993,0.005875
296,338,0.011341336120239184,0.0059375
92,106,0.01135476977843178,0.006
269,334,0.0113624900832235,0.0060625
302,398,0.011393372637012993,0.006125
15948,15912,0.011428506052673683,0.0061875
109,170,0.011436568226844334,0.00625
323,323,0.01144328751559198,0.0063125
203,262,0.011451004645467893,0.006375
84,16,0.011454569988711255,0.0064375
268,318,0.01146867482016095,0.0065
57,97,0.01147622710175128,0.0065625
70,12,0.011482321386016509,0.006625
26,52,0.011493315733123554,0.0066875
15980,15449,0.011498662433729566,0.00675
881,944,0.011516808210771322,0.0068125
348,322,0.011518142156558175,0.006875
89,77,0.011530397205840098,0.0069375
158,214,0.011534745415999154,0.007
287,287,0.011535384231729378,0.0070625
33,95,0.011542652277868404,0.007125
74,105,0.01156261891537879,0.0071875
55,87,0.011568473236958863,0.00725
101,134,0.011581308211725459,0.0073125
214,246,0.011583543396051126,0.007375
24,57,0.011593164918835415,0.0074375
15975,15473,0.011597234133215433,0.0075
53,91,0.011601225803954111,0.0075625
16,51,0.011601304397707237,0.007625
9,58,0.011602174611517956,0.0076875
