,Request Id,request_scheduling_delay,cdf
1,3,0.0,0.000280662363177098
24,2,0.0,0.000561324726354196
37,1,0.0,0.0008419870895312938
79,0,0.0,0.001122649452708392
120,133,0.0,0.0014033118158854898
1516,1560,2.0410128172443365e-05,0.0016839741790625876
1822,1833,2.6635548351805483e-05,0.0019646365422396855
3213,3251,3.201147023901285e-05,0.002245298905416784
676,644,3.680714223719406e-05,0.0025259612685938817
818,816,3.95750188886268e-05,0.0028066236317709796
3299,3346,4.221042240715178e-05,0.0030872859949480774
1967,2008,4.895365657375805e-05,0.0033679483581251753
804,606,6.85969500864303e-05,0.003648610721302273
3402,3469,7.256712024172884e-05,0.003929273084479371
216,225,7.382067138905768e-05,0.004209935447656469
1921,1913,7.498439322262129e-05,0.004490597810833568
1284,1348,9.86737342145716e-05,0.0047712601740106655
1332,1402,0.0001076613027635176,0.005051922537187763
1246,1256,0.00010815399241437262,0.005332584900364861
3436,2498,0.00010892171462728584,0.005613247263541959
397,426,0.00011030744784079616,0.005893909626719057
3331,3366,0.00011069394349760842,0.006174571989896155
1110,337,0.00011180888208173201,0.006455234353073253
3151,3202,0.00011688475933624431,0.006735896716250351
3185,3223,0.0001456074510315375,0.0070165590794274485
342,354,0.00015071869682969918,0.007297221442604546
1237,1247,0.0001628618284712502,0.007577883805781645
1240,1288,0.00016727275078665116,0.007858546168958742
2261,2297,0.00017512842759970226,0.00813920853213584
1869,1883,0.00017928824672708288,0.008419870895312938
778,799,0.000185384137012079,0.008700533258490037
328,329,0.00020866974293198837,0.008981195621667135
2550,2579,0.00021537340330723964,0.009261857984844232
1528,1548,0.00021819298171976698,0.009542520348021331
1701,1734,0.00022962877790178027,0.009823182711198428
2173,2203,0.00026009695739048766,0.010103845074375527
3066,3138,0.00028843325731031655,0.010384507437552624
2914,2954,0.0002914926351422764,0.010665169800729722
274,228,0.0003530480417310855,0.01094583216390682
70,40,0.0003575465805099043,0.011226494527083918
859,903,0.00035970538067431335,0.011507156890261015
2287,2307,0.00042272706423318596,0.011787819253438114
1207,1225,0.0004537311111789677,0.012068481616615213
2946,2985,0.00045946653813189187,0.01234914397979231
1234,1217,0.0004743294476838855,0.012629806342969408
456,457,0.0004940709510492525,0.012910468706146505
64,60,0.0005136384886057499,0.013191131069323604
2935,2977,0.0005271980999168591,0.013471793432500701
3296,3334,0.0005320122538705618,0.0137524557956778
2664,2720,0.0005568685166963405,0.014033118158854897
684,742,0.0005597550816105468,0.014313780522031996
2746,2777,0.0006180211005357705,0.014594442885209093
169,194,0.0006248515238382879,0.014875105248386191
2853,2887,0.0006484978189291724,0.01515576761156329
1077,1132,0.0006489709768402463,0.015436429974740387
606,630,0.0006496957174704221,0.015717092337917484
536,540,0.0006549499601078423,0.015997754701094585
2985,2608,0.0006708213581987366,0.01627841706427168
314,350,0.0006725293216049977,0.01655907942744878
704,768,0.0006732283787869164,0.016839741790625876
2709,2729,0.0006744857585090358,0.017120404153802976
310,316,0.0007104560608865995,0.017401066516980073
943,940,0.000737849810377611,0.01768172888015717
1513,1502,0.0007483504015226572,0.01796239124333427
1454,1445,0.0007540517513007217,0.018243053606511368
3037,3099,0.0007627468787632097,0.018523715969688465
2797,2828,0.0007672252340853447,0.01880437833286556
920,914,0.0008035878736336599,0.019085040696042662
107,120,0.0008053372933858327,0.01936570305921976
2941,2971,0.0008196474143460364,0.019646365422396856
1745,1647,0.0008249736075640612,0.019927027785573953
2176,2171,0.0008253279199834651,0.020207690148751054
2254,2322,0.0008301884827233152,0.02048835251192815
2543,2585,0.0008423328265507735,0.020769014875105248
3254,3247,0.0008428038142938021,0.021049677238282348
451,463,0.0008549027285198463,0.021330339601459445
1877,1937,0.0008830326640918429,0.021611001964636542
876,902,0.0008846388346910317,0.02189166432781364
2373,2431,0.0009149464419806463,0.02217232669099074
2855,2050,0.0009264405620115213,0.022452989054167836
2883,2939,0.0009667604642800143,0.022733651417344933
1502,846,0.0010072723434859654,0.02301431378052203
3469,3539,0.0010138876789369533,0.02329497614369913
3298,3360,0.0010143146628251998,0.023575638506876228
2760,2838,0.0010157670367334504,0.023856300870053325
2202,2277,0.001021829813680597,0.024136963233230425
2640,2661,0.0010263178448894905,0.024417625596407522
1920,1955,0.0010570623876446916,0.02469828795958462
365,400,0.0010751707591509785,0.024978950322761716
2424,2490,0.0010857895188109978,0.025259612685938817
2414,1441,0.0010973762058483771,0.025540275049115914
489,477,0.0010995333844903143,0.02582093741229301
525,567,0.0011180538210169289,0.026101599775470108
987,1022,0.0011327396645128829,0.02638226213864721
2019,2071,0.0012193678358016768,0.026662924501824305
2129,2104,0.0012294800210383983,0.026943586865001402
3169,3193,0.0012991307330594282,0.027224249228178503
2649,2677,0.0013078460251563229,0.0275049115913556
3086,3101,0.00131810992525061,0.027785573954532697
2800,2785,0.0013245384186575393,0.028066236317709794
2501,2555,0.0013780481315279758,0.028346898680886894
305,328,0.0013843968932292228,0.02862756104406399
3314,3356,0.00138548825793805,0.02890822340724109
258,256,0.0013945616253039361,0.029188885770418185
1286,1332,0.0014112013961948833,0.029469548133595286
2655,2621,0.0014272632354277448,0.029750210496772383
3272,2773,0.0014463459981470805,0.03003087285994948
543,573,0.001460797058314256,0.03031153522312658
225,246,0.001474191988549478,0.030592197586303677
1777,1725,0.0014939538203861957,0.030872859949480774
1494,1535,0.0014989005112511222,0.03115352231265787
1489,1518,0.0015154347323687034,0.03143418467583497
629,653,0.001551477404632351,0.03171484703901207
1514,1536,0.001560419228212595,0.03199550940218917
2710,2732,0.0015609130671236926,0.03227617176536626
545,594,0.0015860890567864772,0.03255683412854336
1580,1619,0.001588432545759133,0.032837496491720464
1950,2014,0.0015888850284682121,0.03311815885489756
3320,3390,0.001598340773171003,0.03339882121807466
2411,2487,0.0016437774445421383,0.03367948358125175
3093,3135,0.0016451498811420606,0.03396014594442885
2886,2925,0.001665229430727777,0.03424080830760595
616,578,0.001668316128132119,0.034521470670783046
3262,3319,0.001685065149104048,0.034802133033960146
1564,1565,0.0016928166028264968,0.03508279539713725
871,911,0.0017898626736041479,0.03536345776031434
2223,2266,0.0017914500901952124,0.03564412012349144
2921,2966,0.0018023915076810226,0.03592478248666854
762,765,0.0018248543184427035,0.036205444849845635
903,931,0.00182705265660843,0.036486107213022735
2112,2183,0.0018272718293701473,0.03676676957619983
2331,2365,0.0018405210187211196,0.03704743193937693
2696,2718,0.0018600215553306043,0.03732809430255403
959,989,0.0019249742020406302,0.03760875666573112
1901,1942,0.0019332776786313843,0.037889419028908224
233,195,0.0019765988790254596,0.038170081392085324
1193,1224,0.0020030561037174266,0.03845074375526242
2352,1861,0.0020248111474074904,0.03873140611843952
668,666,0.0020352846662490265,0.03901206848161662
33,53,0.0020356110482673273,0.03929273084479371
672,713,0.0020499987491575666,0.03957339320797081
2396,2383,0.0020510384492808953,0.039854055571147906
1050,1060,0.0020709975423187643,0.04013471793432501
400,399,0.0020829483744080335,0.04041538029750211
1280,1297,0.002083154982187807,0.0406960426606792
3099,3147,0.002098809943845481,0.0409767050238563
3408,3473,0.002111587880335719,0.0412573673870334
2778,2857,0.0021164711308756523,0.041538029750210495
292,308,0.0021347696844884467,0.041818692113387596
2488,2515,0.0021428854438454437,0.042099354476564696
996,1029,0.0021551108218318404,0.04238001683974179
3418,3465,0.002179822803782372,0.04266067920291889
2367,2335,0.002186336716704318,0.042941341566095984
1731,1759,0.002190164844364517,0.043222003929273084
74,92,0.0021914151711541763,0.043502666292450184
1408,982,0.0022106815969777927,0.04378332865562728
1787,1813,0.0022529430336817313,0.04406399101880438
926,964,0.00227079691489962,0.04434465338198148
954,993,0.002271226761138223,0.04462531574515857
3103,3153,0.0022719728976881015,0.04490597810833567
1495,1513,0.002291750248673452,0.04518664047151277
224,261,0.002293631482928049,0.04546730283468987
2879,2917,0.0023233894939949096,0.04574796519786697
414,434,0.002324855323564634,0.04602862756104406
2060,2098,0.002364215783927648,0.04630928992422116
2601,2638,0.0023733976452149363,0.04658995228739826
3087,3098,0.002397562164333067,0.046870614650575355
1915,1976,0.0024091145793363467,0.047151277013752456
3506,3573,0.002412986729950717,0.047431939376929556
1390,1359,0.002417701771037173,0.04771260174010665
2047,2052,0.0024413790220023657,0.04799326410328375
1013,1092,0.002448997652891194,0.04827392646646085
791,808,0.002459843578890286,0.048554588829637944
1819,1867,0.0025190318972363457,0.048835251192815045
2114,2158,0.0025302784399627853,0.04911591355599214
1472,1510,0.0025354860592869954,0.04939657591916924
2691,2759,0.002535635164804262,0.04967723828234634
2994,3041,0.0025684035485937784,0.04995790064552343
323,333,0.002585873425033469,0.05023856300870053
1838,1863,0.002592826175941809,0.050519225371877634
420,404,0.002622117393116241,0.05079988773505473
340,371,0.002623577836715185,0.05108055009823183
3132,3160,0.002636649804571789,0.05136121246140893
2201,2188,0.0026368841317889746,0.05164187482458602
2156,2198,0.0026460800775112148,0.05192253718776312
1760,1781,0.002658747098053027,0.052203199550940216
1498,1540,0.002665326361352527,0.052483861914117316
3345,3389,0.002671212881750762,0.05276452427729442
