,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
8089,7962,2.6104742128430997e-05,6.25e-05
8919,9086,2.6104742128430997e-05,0.000125
8701,8713,2.615623077168234e-05,0.0001875
11862,12001,2.617093048865038e-05,0.00025
14785,14912,2.617093048865038e-05,0.0003125
9741,10021,2.6182051335129213e-05,0.000375
6624,2761,2.6196513020904293e-05,0.0004375
1855,234,2.6196513020906465e-05,0.0005
12971,13367,2.62079229273576e-05,0.0005625
2684,2610,2.6207922927364624e-05,0.000625
4537,4369,2.6207922927371644e-05,0.0006875
5206,4856,2.6207922927371644e-05,0.00075
8160,8313,2.6222145616808207e-05,0.0008125
13638,13440,2.6222145616808207e-05,0.000875
6809,6937,2.6222145616822112e-05,0.0009375
8654,8829,2.6226224007255873e-05,0.001
2315,2540,2.622622400726292e-05,0.0010625
2871,3093,2.623384569979525e-05,0.001125
432,642,2.6233845699797007e-05,0.0011875
15804,15540,2.6233845699816333e-05,0.00125
14955,15262,2.6247828423484808e-05,0.0013125
15446,15484,2.6247828423512645e-05,0.001375
14172,14515,2.625981980444148e-05,0.0014375
3331,3536,2.6273561588612836e-05,0.0015
7232,7501,2.6278363617608267e-05,0.0015625
9814,10009,2.6278363617608267e-05,0.001625
590,415,2.6278363617613566e-05,0.0016875
2494,2586,2.627836361761533e-05,0.00175
9364,9640,2.628584539394043e-05,0.0018125
5521,2074,2.628584539394747e-05,0.001875
8715,8702,2.629934526042982e-05,0.0019375
12522,12716,2.629934526042982e-05,0.002
12917,13361,2.629934526042982e-05,0.0020625
14895,15123,2.629934526042982e-05,0.002125
14927,15023,2.629934526042982e-05,0.0021875
4611,4893,2.6299345260443767e-05,0.00225
15460,15763,2.6299345260457712e-05,0.0023125
7720,8049,2.6304511243098427e-05,0.002375
12055,12191,2.6304511243098427e-05,0.0024375
14131,14419,2.6304511243098427e-05,0.0025
15022,15305,2.6325179587797632e-05,0.0025625
6502,4684,2.633071095549195e-05,0.002625
12160,12346,2.633071095549195e-05,0.0026875
15969,15804,2.635696291058217e-05,0.00275
4216,4536,2.6395562383441984e-05,0.0028125
4344,4393,2.6395562383441984e-05,0.002875
12490,12485,2.640962417513878e-05,0.0029375
6808,6676,2.6421984367809795e-05,0.003
8609,8116,2.6421984367809795e-05,0.0030625
2149,1895,2.642198436781335e-05,0.003125
12528,12459,2.6448459302046074e-05,0.0031875
12584,12793,2.6448459302046074e-05,0.00325
4003,4133,2.6474987345478418e-05,0.0033125
995,1073,2.6474987345481982e-05,0.003375
239,226,2.647498734548332e-05,0.0034375
6823,2848,2.649967982873792e-05,0.0035
15706,13811,2.6501568658074282e-05,0.0035625
8975,9231,2.6526886892217117e-05,0.003625
15577,15749,2.6526886892217117e-05,0.0036875
9732,9827,2.6528203400444204e-05,0.00375
9744,9676,2.6528203400444204e-05,0.0038125
7082,3648,2.6528203400451346e-05,0.003875
15318,15583,2.652820340047277e-05,0.0039375
223,203,2.6554149879772896e-05,0.004
12721,12976,2.655414987977335e-05,0.0040625
13690,13933,2.6554891733845053e-05,0.004125
5835,6095,2.6581633820183267e-05,0.0041875
1044,1086,2.660884431824868e-05,0.00425
4515,4716,2.660884431824868e-05,0.0043125
8071,8308,2.660884431824868e-05,0.004375
12462,12524,2.6611145742740074e-05,0.0044375
1649,1746,2.6636276116514917e-05,0.0045
1829,1854,2.6636276116514917e-05,0.0045625
4120,4336,2.6663764533559825e-05,0.004625
11398,11630,2.6663764533559825e-05,0.0046875
8624,8809,2.6691948816857706e-05,0.00475
3369,3516,2.6691948816864895e-05,0.0048125
816,901,2.6718992331373933e-05,0.004875
1844,1973,2.6724153732045262e-05,0.0049375
9122,9469,2.6724153732052482e-05,0.005
12159,12382,2.6724153732052482e-05,0.0050625
12517,12795,2.6724153732052482e-05,0.005125
13176,13363,2.674609070086756e-05,0.0051875
5289,5554,2.674609070088197e-05,0.00525
6701,6965,2.6751340053244805e-05,0.0053125
11450,11686,2.6773244092442042e-05,0.005375
14260,11524,2.6773244092442042e-05,0.0054375
3467,3670,2.677324409244926e-05,0.0055
6909,7228,2.6773244092456472e-05,0.0055625
14013,14244,2.6778581743726725e-05,0.005625
15905,13621,2.6778581743726725e-05,0.0056875
8287,8618,2.6805878972823286e-05,0.00575
15611,15280,2.6805878972823286e-05,0.0058125
14104,11025,2.6833231910550658e-05,0.005875
14635,14895,2.6833231910550658e-05,0.0059375
4913,5132,2.6835665702257397e-05,0.006
13457,13604,2.6860640727619656e-05,0.0060625
7360,7541,2.686341716627214e-05,0.006125
13388,13538,2.686341716628684e-05,0.0061875
6885,7224,2.6888105595439308e-05,0.00625
14143,14104,2.6888105595439308e-05,0.0063125
8675,8821,2.6891226086748834e-05,0.006375
11827,12041,2.6891226086748834e-05,0.0064375
133,130,2.6898655954894462e-05,0.0065
1740,1843,2.6898655954894893e-05,0.0065625
2440,2699,2.6898655954894893e-05,0.006625
5038,5310,2.6898655954894893e-05,0.0066875
1792,1864,2.6919092642264415e-05,0.00675
10862,10792,2.6924771154837305e-05,0.0068125
5288,5517,2.69247711548511e-05,0.006875
5606,1994,2.69247711548511e-05,0.0069375
14525,12584,2.6925619510022645e-05,0.007
5351,5594,2.6947017012225272e-05,0.0070625
6844,2866,2.6947017012225272e-05,0.007125
15592,13559,2.6947017012240014e-05,0.0071875
9750,9710,2.6950937113199636e-05,0.00725
15496,15312,2.696887351726766e-05,0.0073125
10787,6375,2.6974999376723947e-05,0.007375
12705,13079,2.6977153978095742e-05,0.0074375
15430,15504,2.6977153978095742e-05,0.0075
7844,7975,2.69905526760436e-05,0.0075625
1387,1532,2.6990552676049312e-05,0.007625
8940,9005,2.6991050130793647e-05,0.0076875
13164,9499,2.6991050130793647e-05,0.00775
3779,3958,2.700303991661659e-05,0.0078125
6631,6526,2.700303991661659e-05,0.007875
12202,12535,2.7003421898230208e-05,0.0079375
7826,8145,2.7010798885274134e-05,0.008
9599,9848,2.7010798885274134e-05,0.0080625
11762,11840,2.7010798885274134e-05,0.008125
6680,6985,2.7010798885285237e-05,0.0081875
2082,2371,2.7012834674892033e-05,0.00825
9163,9137,2.7029741022887354e-05,0.0083125
11710,12029,2.7031046157905103e-05,0.008375
13395,13574,2.7031046157905103e-05,0.0084375
13435,13534,2.7031046157905103e-05,0.0085
11585,11815,2.7031917570876382e-05,0.0085625
1003,983,2.7031917570884714e-05,0.008625
5242,5440,2.703401572383111e-05,0.0086875
6535,6771,2.703401572383111e-05,0.00875
7545,7452,2.703401572383111e-05,0.0088125
15520,15890,2.7034015723853994e-05,0.008875
13173,13452,2.705231370012218e-05,0.0089375
14763,15113,2.705231370012218e-05,0.009
15194,15271,2.705231370012218e-05,0.0090625
11296,11586,2.705306930606486e-05,0.009125
13928,14210,2.705306930606486e-05,0.0091875
13555,13901,2.70557997816263e-05,0.00925
14631,14974,2.70557997816263e-05,0.0093125
14812,14880,2.70557997816263e-05,0.009375
14839,11808,2.70557997816263e-05,0.0094375
14385,14344,2.7056111501934072e-05,0.0095
1832,1938,2.7056509427802124e-05,0.0095625
6549,6966,2.7056509427807867e-05,0.009625
7807,7603,2.7056509427807867e-05,0.0096875
8495,8778,2.7073614734531725e-05,0.00975
10877,10566,2.7073614734531725e-05,0.0098125
11009,11069,2.7073614734531725e-05,0.009875
9130,9495,2.707411689046005e-05,0.0099375
13747,13496,2.707411689046005e-05,0.01
10460,10647,2.7074254168481514e-05,0.0100625
14949,14962,2.7074254168481514e-05,0.010125
6913,6973,2.707425416849264e-05,0.0101875
11156,11230,2.707839980759233e-05,0.01025
315,375,2.7078399807599517e-05,0.0103125
2662,2884,2.70949493403003e-05,0.010375
2928,2892,2.70949493403003e-05,0.0104375
386,155,2.7094949340301698e-05,0.0105
8293,8569,2.70949493403115e-05,0.0105625
13089,13351,2.70949493403115e-05,0.010625
8384,8304,2.7095472236011672e-05,0.0106875
5958,6188,2.709568989197772e-05,0.01075
2015,1901,2.7100325637401804e-05,0.0108125
13290,13506,2.710410588343776e-05,0.010875
3216,3177,2.7116723586790586e-05,0.0109375
5856,6009,2.711672358679616e-05,0.011
22,38,2.7117297300183446e-05,0.0110625
2325,2344,2.7117297300185038e-05,0.011125
771,955,2.7122473947265906e-05,0.0111875
5080,5345,2.7122473947268793e-05,0.01125
8172,8474,2.7122473947268793e-05,0.0113125
9826,10101,2.7122473947268793e-05,0.011375
13045,13141,2.712511757539578e-05,0.0114375
1975,2207,2.712556598309669e-05,0.0115
5583,5699,2.712556598309669e-05,0.0115625
12266,12510,2.712556598310794e-05,0.011625
12290,12361,2.7137719583942614e-05,0.0116875
7461,7780,2.7138008299176525e-05,0.01175
8349,8604,2.7138008299176525e-05,0.0118125
6232,6403,2.713800829918768e-05,0.011875
7924,8112,2.7138939197460357e-05,0.0119375
2548,2812,2.7138939197471697e-05,0.012
6939,7006,2.7138939197471697e-05,0.0120625
8198,8538,2.714428399203903e-05,0.012125
916,1042,2.714428399204767e-05,0.0121875
3932,4160,2.714706009243353e-05,0.01225
427,520,2.7147060092434937e-05,0.0123125
15073,15276,2.7147060092444793e-05,0.012375
4418,3978,2.715340236953071e-05,0.0124375
6090,2050,2.715340236953071e-05,0.0125
10287,10588,2.715340236953071e-05,0.0125625
1801,1987,2.7159155381391058e-05,0.012625
4045,4215,2.7159155381391058e-05,0.0126875
4086,4409,2.7159155381391058e-05,0.01275
12785,13174,2.7159155381402283e-05,0.0128125
14062,14365,2.7159326451807456e-05,0.012875
8218,8458,2.716061566646791e-05,0.0129375
9293,8176,2.716061566646791e-05,0.013
13856,14262,2.716061566646791e-05,0.0130625
4746,4620,2.7166575530922887e-05,0.013125
3773,4118,2.7168588292348228e-05,0.0131875
51,49,2.716858829234911e-05,0.01325
1664,1860,2.718062506943959e-05,0.0133125
5083,5250,2.718174621334024e-05,0.013375
7925,8223,2.718232679010218e-05,0.0134375
9820,10223,2.718868014893015e-05,0.0135
3694,3137,2.7190150664008822e-05,0.0135625
10114,10406,2.7204072651534263e-05,0.013625
1458,1574,2.7204072651542787e-05,0.0136875
5802,6111,2.720407265154563e-05,0.01375
7112,6822,2.7210149291933073e-05,0.0138125
922,1045,2.721082076794104e-05,0.013875
11910,12141,2.7210820767943934e-05,0.0139375
1031,1220,2.7211747288841238e-05,0.014
11609,11403,2.722585333420162e-05,0.0140625
776,850,2.7232997475981925e-05,0.014125
3931,4078,2.7233378248530298e-05,0.0141875
7418,7547,2.7233378248530298e-05,0.01425
13521,13879,2.7233378248541597e-05,0.0143125
4521,4687,2.7238611791192416e-05,0.014375
5067,5406,2.7238611791192416e-05,0.0144375
8718,8828,2.7238611791192416e-05,0.0145
