,Request Id,request_model_execution_time_normalized,cdf
0,5,0.009815888323704168,6.25e-05
7,30,0.010297613806029383,0.000125
15995,15971,0.010705771804542144,0.0001875
4,3,0.010975955779813024,0.00025
15941,15804,0.011029929507984189,0.0003125
15993,15656,0.011056821822661133,0.000375
3,20,0.011064259401297698,0.0004375
15984,15872,0.011069977092722314,0.0005
14,13,0.011112858482930825,0.0005625
15999,15877,0.011112968068117629,0.000625
15972,15364,0.01118644752695488,0.0006875
15997,15288,0.011344268336823431,0.00075
1,8,0.011392966697232117,0.0008125
15933,15978,0.011412466692466091,0.000875
16,46,0.011444395614386963,0.0009375
2,25,0.011574435254089702,0.001
15979,15991,0.011601587341920957,0.0010625
28,7,0.011642400446892211,0.001125
15985,15584,0.011650044087714804,0.0011875
27,38,0.011655058850727781,0.00125
15981,15414,0.011815327592507394,0.0013125
8,58,0.011839885420675954,0.001375
12,33,0.01194310658000755,0.0014375
50,17,0.011959130876794863,0.0015
15964,15550,0.012019093751234316,0.0015625
34,11,0.01203866429228213,0.001625
15983,15647,0.012042975569158353,0.0016875
26,62,0.012129083678443883,0.00175
5,65,0.012131661854844242,0.0018125
15996,15661,0.012136837472586664,0.001875
21,53,0.01219037981871962,0.0019375
68,54,0.012241137256069604,0.002
6,42,0.012324406827280117,0.0020625
19,61,0.012332716907799964,0.002125
49,78,0.012335420184370421,0.0021875
103,14,0.012361175430052761,0.00225
46,15,0.01238325186530398,0.0023125
15986,14774,0.012434508345576935,0.002375
15989,14577,0.012446050414817146,0.0024375
15962,15449,0.012455793681562927,0.0025
11,32,0.012458021892513412,0.0025625
18,51,0.01250105089556555,0.002625
52,35,0.012527734209074078,0.0026875
15955,15473,0.012542585832626301,0.00275
17,95,0.012550916400865758,0.0028125
22,34,0.012733126412832755,0.002875
24,52,0.012735341573786967,0.0029375
44,59,0.01274303019810346,0.003
38,24,0.012746191088476149,0.0030625
36,94,0.012746239160006372,0.003125
69,27,0.01276508298594742,0.0031875
15931,15625,0.012771017974314266,0.00325
152,6,0.01277955140083172,0.0033125
55,26,0.012781075876481708,0.003375
15948,15655,0.012799355689195779,0.0034375
80,86,0.012803501002543688,0.0035
37,57,0.012838653587370987,0.0035625
10,82,0.012873324104070908,0.003625
172,22,0.012914231643538382,0.0036875
15973,14526,0.013055259486770396,0.00375
15953,14786,0.013067782833711687,0.0038125
39,89,0.013070314290078969,0.003875
87,19,0.013070343236604696,0.0039375
9,131,0.013133012701041502,0.004
81,43,0.013153242783705261,0.0040625
61,66,0.013155966758255594,0.004125
15992,14883,0.013161951262622302,0.0041875
15970,14510,0.013181568934453824,0.00425
64,28,0.013225899454789738,0.0043125
84,190,0.013228134627691584,0.004375
15978,15055,0.013247359847725005,0.0044375
43,36,0.013256601392613213,0.0045
15994,14763,0.013256839893943119,0.0045625
76,222,0.013261410582058139,0.004625
48,69,0.013269616326841805,0.0046875
