,Request Id,request_execution_time_normalized,cdf
1483,1496,0.01668959752660405,0.0001179245283018868
1720,1504,0.01674170582718361,0.0002358490566037736
200,50,0.016821178674712278,0.00035377358490566035
1816,1654,0.016861244556163005,0.0004716981132075472
327,320,0.01692383972367622,0.0005896226415094339
737,716,0.01694252029542956,0.0007075471698113207
1322,1342,0.016951676571645084,0.0008254716981132076
2001,1678,0.01697129268144708,0.0009433962264150943
6627,6344,0.016989441148823347,0.0010613207547169811
312,313,0.016994889410579486,0.0011792452830188679
2602,2610,0.01699546577249458,0.0012971698113207546
1815,1820,0.017023342838292342,0.0014150943396226414
522,48,0.01703259526949592,0.0015330188679245284
4590,4606,0.017032641939700353,0.0016509433962264152
5056,5049,0.01704342488280852,0.001768867924528302
286,312,0.017044651638117938,0.0018867924528301887
8443,8133,0.017044881625178896,0.0020047169811320755
5228,5249,0.017049482025295097,0.0021226415094339622
2753,2754,0.017056175078748376,0.002240566037735849
2042,1852,0.017056345645243668,0.0023584905660377358
6633,6559,0.017060690151817732,0.0024764150943396225
8430,8423,0.0170684839039184,0.0025943396226415093
110,81,0.017069721837054137,0.002712264150943396
8279,7969,0.017072726436666952,0.002830188679245283
2304,2283,0.01707319435612155,0.00294811320754717
3267,3278,0.01707448001417555,0.003066037735849057
1306,1326,0.017083802082882044,0.0031839622641509436
8427,8410,0.017085694407299023,0.0033018867924528303
3566,3584,0.017086658118372306,0.003419811320754717
931,948,0.017096167241720455,0.003537735849056604
199,150,0.017100053960398858,0.0036556603773584906
8232,8211,0.01710526436387792,0.0037735849056603774
1940,1790,0.017113618586106622,0.003891509433962264
945,945,0.017122762772952493,0.004009433962264151
928,927,0.017134915539937637,0.004127358490566038
452,234,0.01715215485371245,0.0042452830188679245
7031,6525,0.017161286517015557,0.004363207547169811
118,9,0.017170756815015103,0.004481132075471698
8366,8089,0.017171667896558242,0.004599056603773585
6646,6538,0.017174992912080526,0.0047169811320754715
8255,8107,0.017177587841660166,0.004834905660377358
215,226,0.017179208702369546,0.004952830188679245
5926,5573,0.01717932582044951,0.005070754716981132
8451,8444,0.01718374674556171,0.005188679245283019
953,940,0.017185958183895497,0.005306603773584905
6435,6436,0.017187307590880028,0.005424528301886792
7689,7702,0.017188228597543043,0.005542452830188679
143,138,0.017190162316833173,0.005660377358490566
6688,6375,0.01719101431735941,0.005778301886792452
5814,5840,0.017200630409043027,0.00589622641509434
8375,8043,0.017202093315688484,0.006014150943396227
1862,1844,0.017203870015110645,0.006132075471698114
