,Request Id,request_model_execution_time_normalized,cdf
965,645,0.047100038465220415,0.0002288329519450801
988,707,0.047469775407880034,0.0004576659038901602
928,687,0.047622092723769355,0.0006864988558352403
3573,2581,0.047661609402234774,0.0009153318077803204
3535,2523,0.04766181825885005,0.0011441647597254005
3523,2529,0.04768777956433456,0.0013729977116704805
3152,2391,0.04769797877958471,0.0016018306636155606
3234,2851,0.047755410371588786,0.0018306636155606408
1153,295,0.04781407137884305,0.002059496567505721
995,693,0.04782061040471456,0.002288329519450801
1406,651,0.04791461479309165,0.002517162471395881
3533,2689,0.04791863822099615,0.002745995423340961
1016,950,0.04791903322643789,0.002974828375286041
1536,397,0.0479539203552403,0.003203661327231121
3487,2773,0.04795684545921109,0.003432494279176201
3144,2331,0.047959388043766815,0.0036613272311212816
1452,471,0.04796064693649423,0.0038901601830663617
3951,2563,0.04796518518833461,0.004118993135011442
1584,337,0.04798195649829157,0.004347826086956522
3782,2467,0.047986551208257094,0.004576659038901602
1626,643,0.04799055175609796,0.004805491990846682
3400,2867,0.047996876458601394,0.005034324942791762
3764,2681,0.047999346174176026,0.005263157894736842
1670,487,0.04801014553650893,0.005491990846681922
3232,2229,0.048030982694780656,0.005720823798627002
1893,435,0.04803621822651687,0.005949656750572082
3981,2499,0.04804441876854587,0.006178489702517162
3966,2489,0.04805067974713188,0.006407322654462242
1833,545,0.048054536839708506,0.006636155606407322
1600,377,0.048059417400719506,0.006864988558352402
3049,1911,0.04806723816683376,0.007093821510297483
3356,2997,0.04806765191031053,0.007322654462242563
3729,2413,0.048076588944136585,0.007551487414187643
1499,563,0.04807997276239333,0.007780320366132723
1338,699,0.04809808752923607,0.008009153318077803
1380,626,0.0481247664179479,0.008237986270022883
1197,187,0.048125339786844065,0.008466819221967964
3191,2053,0.04812620722456448,0.008695652173913044
3026,2295,0.04813269660096497,0.008924485125858124
3423,2093,0.04813357248328098,0.009153318077803204
4333,2849,0.04814192704369536,0.009382151029748284
3081,1765,0.048149620151943476,0.009610983981693364
3690,2815,0.04816514266224659,0.009839816933638444
3085,1679,0.0481660042712229,0.010068649885583524
1213,223,0.04816690466814543,0.010297482837528604
1365,231,0.04819629042459867,0.010526315789473684
2832,2589,0.04821723021255996,0.010755148741418764
1394,169,0.048222095509520446,0.010983981693363844
4248,2951,0.04825936960437236,0.011212814645308924
1940,1990,0.04828883691923792,0.011441647597254004
2719,1986,0.04830180198432662,0.011670480549199084
2750,1970,0.04831870030072744,0.011899313501144164
1350,75,0.04832189421026124,0.012128146453089244
640,593,0.04832962852211807,0.012356979405034324
2918,1441,0.04833006011804308,0.012585812356979404
2793,1992,0.048331886573129736,0.012814645308924484
2949,1751,0.048347848143751586,0.013043478260869565
2889,1853,0.04834929739432038,0.013272311212814645
1413,39,0.04835558294772176,0.013501144164759725
3089,1900,0.0483566082577139,0.013729977116704805
3082,1994,0.048366495455590706,0.013958810068649886
1118,892,0.04839940623790728,0.014187643020594966
2877,2019,0.04839994202718201,0.014416475972540047
1300,518,0.048400619985164504,0.014645308924485127
3284,1882,0.0484163944141933,0.014874141876430207
1094,840,0.04842390810537989,0.015102974828375287
3786,2761,0.04843230733438316,0.015331807780320367
1505,982,0.04843975040009356,0.015560640732265447
3860,2873,0.048444385886442,0.015789473684210527
1692,1251,0.04845314372205024,0.016018306636155607
