Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,11.073776688922115,0.023166896838749194,9.876355684048681,0.02066183197499724,9.876355684048681,0.02066183197499724,1.1974210048734497,0.0,11.07377668892213,0.023166896838749226,0.22785288886977406,0.22785288886977406,7.784519606073592e-05,0.022690217154921213,,3405,2927,478,6.123430962343096,0
1,7.787304650918885,0.024565629813624243,6.664845839629498,0.021024750282742897,6.664845839629498,0.021024750282742897,1.1224588112894032,0.0,7.787304650918902,0.024565629813624295,0.2723261275629631,0.2723261275629631,7.863878936268065e-05,0.023706556856012372,0.0015830524401711787,3780,3463,317,10.92429022082019,0
2,6.96660677831869,0.025898166462151265,5.779762852093301,0.02148610725685242,5.779762852093301,0.02148610725685242,1.1868439262253898,0.0,6.96660677831869,0.025898166462151265,0.2724956084925927,0.2724956084925927,7.861962160778785e-05,0.02488517163504125,0.02010150400468534,3735,3466,269,12.884758364312267,0
3,3.0521434445530953,0.04922812007343702,1.5602114962163915,0.025164701551877285,1.5602114962163915,0.025164701551877285,1.49193194833669,0.0,3.0521434445530815,0.0492281200734368,0.3000097466744398,0.3000097466744398,7.882547206369937e-05,0.04438925319159122,0.015786636604382093,3868,3806,62,61.38709677419355,0
4,6.07666050601428,0.025858129812826723,4.964429854393597,0.021125233422951476,4.964429854393597,0.021125233422951476,1.1122306516206577,0.0,6.076660506014255,0.025858129812826616,0.20314983884320198,0.20314983884320198,7.935540579812578e-05,0.024993662413493947,0.08334954205050518,2795,2560,235,10.893617021276595,0
5,2.2663657362474967,0.043583956466298014,1.1670230729375344,0.022442751402644893,1.1670230729375344,0.022442751402644893,1.099342663309959,0.0,2.2663657362474936,0.04358395646629795,0.14547397291020536,0.14547397291020536,8.679831319224664e-05,0.04078638006417868,0.07057331304991205,1728,1676,52,32.23076923076923,0
6,7.301825001502465,0.024502768461417666,6.283453584654958,0.021085414713607243,6.283453584654958,0.021085414713607243,1.0183714168475118,0.0,7.30182500150247,0.024502768461417686,0.19236074702282258,0.19236074702282258,7.52879636097153e-05,0.023857262598924976,0.13920550622196126,2853,2555,298,8.573825503355705,0
7,4.367637647559432,0.03119741176828166,2.9683805335007816,0.021202718096434155,2.9683805335007816,0.021202718096434155,1.399257114058641,0.0,4.367637647559422,0.03119741176828159,0.11397193270190425,0.11397193270190425,7.493223714786605e-05,0.030383326534696626,0.005684525287910358,1661,1521,140,10.864285714285714,0
8,1.9204844826289875,0.04924319186228173,1.0552319357832518,0.02705722912264748,1.0552319357832518,0.02705722912264748,0.8616688616253382,0.0035836852203979253,1.9169007974085899,0.04915130249765615,0.2733765633348939,0.269792878114496,7.863389044432993e-05,0.042233536392156254,0.03425288496228068,3470,3431,39,87.97435897435898,0
9,20.493319882829237,0.021258630583847755,19.614934513196044,0.020347442441074733,19.614934513196044,0.020347442441074733,0.8737398645513416,0.0045680170820013855,20.488674377747387,0.021253811595173637,0.23059222508274413,0.22602420800074274,7.802009250974897e-05,0.021019427030857362,0.0018906360754599172,3861,2897,964,3.0051867219917012,0
10,11.955739864209638,0.022431031640168176,10.98750699970478,0.020614459661735047,10.98750699970478,0.020614459661735047,0.8331199573052446,0.1351129071996826,11.820626957010024,0.022177536504709237,0.3203643667419497,0.18525145954226707,7.579846953447916e-05,0.02182997279074613,0.01541979349748901,2977,2444,533,4.585365853658536,0
11,4.394439225090795,0.030306477414419275,3.1450094320089788,0.02168972022075158,3.1450094320089788,0.02168972022075158,1.2310158954067651,0.018413897675040036,4.376025327415744,0.0301794850166603,0.20677023468661998,0.18835633701157994,7.59501358917661e-05,0.028880475795890863,0.04399472049163461,2625,2480,145,17.103448275862068,0
12,5.602406213719978,0.0251228978193721,4.828721229010774,0.02165345842605728,4.828721229010774,0.02165345842605728,0.5632944716688877,0.21039051304029116,5.392015700679662,0.02417944260394467,0.5087649029967416,0.2983743899564505,7.965146555164189e-05,0.022841440855261144,0.001680900230019211,3969,3746,223,16.798206278026907,0
13,3.163993698661125,0.030133273320582143,2.2753179359963633,0.021669694628536795,2.2753179359963633,0.021669694628536795,0.7330346811239055,0.1556410815408713,3.008352617120269,0.028650977305907325,0.31647722332801154,0.16083614178714023,7.680809063378234e-05,0.02711920452698204,0.013855729322729993,2199,2094,105,19.942857142857143,0
14,6.45514909888829,0.024451322344273826,5.701194711502711,0.021595434513267845,5.701194711502711,0.021595434513267845,0.6512805306829147,0.02003457825874,6.352475242185625,0.024062406220400095,0.39721997240318907,0.37718539414444907,0.00010373635702542604,0.02294670123668599,0.06559325007641081,3900,3636,264,13.772727272727273,0
15,4.65135383110586,0.02853591307426908,3.5921891835699835,0.022037970451349594,3.5921891835699835,0.022037970451349594,0.9827323708685647,0.0764322766673099,4.574921554438548,0.028067003401463488,0.3448478155652145,0.2684155388979046,7.90853090447568e-05,0.026420282303930336,0.04920807839015007,3557,3394,163,20.822085889570552,0
16,5.680010458702007,0.024273548968812,4.964258691081534,0.02121478073111767,4.964258691081534,0.02121478073111767,0.5002875669882636,0.07622550644542592,5.464546258069798,0.02335276178662307,0.4705183822554293,0.3942928758100034,0.0001420363385482721,0.0222627866514811,0.015564151185426423,3010,2776,234,11.863247863247864,0
17,3.9672366592907764,0.025761277008381666,3.1907730706938455,0.02071930565385614,3.1907730706938455,0.02071930565385614,0.6459648890647993,0.1304986995321641,3.836737959758645,0.024913882855575616,0.21872433159127025,0.08822563205910616,7.4958056124984e-05,0.024340989140905885,0.055613044143860146,1331,1177,154,7.642857142857143,0
18,5.2548329690140925,0.02444108357680973,4.682418474139631,0.021778690577393633,4.682418474139631,0.021778690577393633,0.39918842707965574,0.17322606779480887,5.081606901219287,0.023635380935903658,0.4455521953577719,0.27232612756296304,7.868423217652789e-05,0.022368747784448,0.10360863088894356,3676,3461,215,16.09767441860465,0
19,5.828810236953165,0.025453319812022555,4.884106022082335,0.02132797389555605,4.884106022082335,0.02132797389555605,0.7750497235584946,0.16965449131234267,5.659155745640829,0.024712470504981786,0.39750738018211684,0.22785288886977417,7.787180070737326e-05,0.02371747972389104,0.00040749803464168455,3155,2926,229,12.777292576419214,0
20,1.5736489620697895,0.03576474913794976,1.1055462860575966,0.02512605195585447,1.1055462860575966,0.02512605195585447,0.36562352143827126,0.10247915457391954,1.471169807495868,0.033435677443087904,0.3204953255642401,0.21801617099032056,7.755822518332285e-05,0.028480764466035213,0.10243536638065942,2855,2811,44,63.88636363636363,0
21,5.382500319690856,0.023100859741162473,4.9792292631412565,0.021370082674425993,4.9792292631412565,0.021370082674425993,0.3951332333144695,0.008137823235147112,5.374362496455726,0.023065933461183373,0.28830399812503305,0.28016617488988593,7.916535035034923e-05,0.021863503526033574,0.07486187131084276,3772,3539,233,15.188841201716738,0
22,6.912631836274591,0.02251671607907033,6.394206984648746,0.020828035780614807,6.394206984648746,0.020828035780614807,0.2765708349003846,0.2418540167254668,6.670777819549131,0.0217289179789874,0.36447160890473795,0.12261759217927115,7.74100960727722e-05,0.02132951214126988,0.025993442906161235,1891,1584,307,5.159609120521172,0
