,cdf,batch_num_tokens
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,0.9989999999999999
5,0.05,0.9989999999999999
6,0.06,0.9989999999999999
7,0.07,0.9989999999999999
8,0.08,0.9989999999999999
9,0.09,0.9989999999999999
10,0.1,1.9997051226201907
11,0.11,1.9997051226201907
12,0.12,1.9997051226201907
13,0.13,1.9997051226201907
14,0.14,1.9997051226201907
15,0.15,1.9997051226201907
16,0.16,1.9997051226201907
17,0.17,3.001162958349363
18,0.18,3.001162958349363
19,0.19,3.001162958349363
20,0.2,4.002823400834266
21,0.21,4.002823400834266
22,0.22,4.002823400834266
23,0.23,4.002823400834266
24,0.24,4.002823400834266
25,0.25,4.997811098765265
26,0.26,4.997811098765265
27,0.27,4.997811098765265
28,0.28,5.995445496133053
29,0.29,6.993632892422741
30,0.3,6.993632892422741
31,0.31,8.997981121446852
32,0.32,10.004152608697645
33,0.33,10.990159692286051
34,0.34,12.001124195202623
35,0.35000000000000003,13.999202723426244
36,0.36,15.014259802243886
37,0.37,16.996381089962515
38,0.38,19.01067154327947
39,0.39,21.010042023055906
40,0.4,22.988648370853415
41,0.41000000000000003,26.023515884264672
42,0.42,28.022299698332315
43,0.43,29.99409814075676
44,0.44,31.976480717732706
45,0.45,37.003063394656856
46,0.46,40.976582199748535
47,0.47000000000000003,48.95986089487216
48,0.48,55.98035589845489
49,0.49,65.95686028918864
50,0.5,74.06928470764261
51,0.51,80.07798409094674
52,0.52,86.05623561054385
53,0.53,93.03734865738271
54,0.54,98.98823767054662
55,0.55,104.06347487863825
56,0.56,108.09398292749972
57,0.5700000000000001,110.05729204763485
58,0.58,114.09153661923892
59,0.59,117.0968169214218
60,0.6,119.94113678795277
61,0.61,127.10342371406671
62,0.62,127.10342371406671
63,0.63,128.12432962288904
64,0.64,128.12432962288904
65,0.65,128.12432962288904
66,0.66,128.12432962288904
67,0.67,128.12432962288904
68,0.68,128.12432962288904
69,0.6900000000000001,128.12432962288904
70,0.7000000000000001,128.12432962288904
71,0.71,128.12432962288904
72,0.72,128.12432962288904
73,0.73,128.12432962288904
74,0.74,128.12432962288904
75,0.75,128.12432962288904
76,0.76,128.12432962288904
77,0.77,128.12432962288904
78,0.78,128.12432962288904
79,0.79,128.12432962288904
80,0.8,128.12432962288904
81,0.81,128.12432962288904
82,0.8200000000000001,128.12432962288904
83,0.8300000000000001,128.12432962288904
84,0.84,128.12432962288904
85,0.85,1106.5494360315151
86,0.86,1644.1880723859645
87,0.87,1984.2613956405623
88,0.88,2188.5665468122234
89,0.89,2366.108945284905
90,0.9,2532.600988519919
91,0.91,2689.208341211554
92,0.92,2832.746882297829
93,0.93,2983.9469022146714
94,0.9400000000000001,3136.9371837013746
95,0.9500000000000001,3278.044053439395
96,0.96,3418.6540922949007
97,0.97,3543.967794435271
98,0.98,3666.5345684170143
99,0.99,3793.3402675119823
100,1.0,4076.5334881710673
