,Request Id,request_execution_time_normalized,cdf
15996,15877,0.026264044984806313,6.25e-05
15998,15288,0.026533277102172875,0.000125
15994,15364,0.0265617230983317,0.0001875
15975,15414,0.02668986230481631,0.00025
15932,15550,0.026811555548588422,0.0003125
15967,15991,0.026822111486196492,0.000375
15964,15661,0.026823735774412168,0.0004375
15814,15978,0.026888348622020736,0.0005
15993,15055,0.02688877918752909,0.0005625
15985,15647,0.026924775376237314,0.000625
15978,15656,0.027056523663287334,0.0006875
15892,15971,0.027184865849501784,0.00075
15914,15872,0.027339472101968174,0.0008125
15911,15449,0.02734314795531993,0.000875
15969,15005,0.02736937725072338,0.0009375
15918,15804,0.027408457412713794,0.001
15890,15473,0.027449500305459527,0.0010625
15910,15655,0.027479407251765044,0.001125
15803,15773,0.027481814340819293,0.0011875
15933,15584,0.027487781876472325,0.00125
15771,15625,0.027964756577596308,0.0013125
15770,15353,0.028402203496701785,0.001375
15669,15476,0.028452661828677887,0.0014375
15781,15309,0.02846463464586109,0.0015
15991,14774,0.028610986778027436,0.0015625
15649,15198,0.028923046097097355,0.001625
15983,14526,0.029037532900480927,0.0016875
15986,13596,0.029046050309470287,0.00175
15979,14510,0.02908319128597401,0.0018125
15966,14786,0.029098810478057572,0.001875
15976,13784,0.02913388638087122,0.0019375
15956,14132,0.02919751248175025,0.002
15970,13866,0.029596310786286852,0.0020625
15999,14577,0.029805788980293194,0.002125
15936,14006,0.029816027319493305,0.0021875
15931,13986,0.029920087172824038,0.00225
15972,13290,0.029923593922041806,0.0023125
15995,14807,0.02998429790275883,0.002375
15907,13804,0.03001318013248458,0.0024375
15917,13954,0.030033081700757566,0.0025
15912,13728,0.03007290715279472,0.0025625
15619,15771,0.030072982639548475,0.002625
15835,14268,0.030084183606088874,0.0026875
15909,13696,0.03009533025321565,0.00275
15899,13736,0.030165724966562817,0.0028125
15880,13812,0.030188726938241015,0.002875
15769,14698,0.030325620270470293,0.0029375
15997,14187,0.030392676402639197,0.003
15782,14192,0.030501146436343565,0.0030625
15974,14911,0.030557368947885844,0.003125
15906,13398,0.030566913173379853,0.0031875
15726,14516,0.03058132614399853,0.00325
15529,15436,0.030651367922998118,0.0033125
15705,14694,0.030661338629544378,0.003375
15468,15754,0.03072242224753484,0.0034375
15981,14615,0.03077057950175569,0.0035
15992,13949,0.03084215782435794,0.0035625
15798,13894,0.030865808552394836,0.003625
15987,14237,0.030900168097640058,0.0036875
15512,15460,0.03091932261918003,0.00375
15990,14025,0.030979867131514807,0.0038125
15937,14883,0.030999868754462416,0.003875
15788,13862,0.03101568002687407,0.0039375
15528,15781,0.031037518236613902,0.004
15951,14763,0.031049995548726422,0.0040625
15753,14074,0.031071335475870925,0.004125
15766,13910,0.03107461693930736,0.0041875
15968,14193,0.03127296624478541,0.00425
15984,13567,0.031350591809387644,0.0043125
15536,15529,0.031410831104283256,0.004375
15943,14509,0.03141131302281895,0.0044375
15940,14465,0.03155852029251468,0.0045
15924,14513,0.031705162216447036,0.0045625
15530,15649,0.031724602161898104,0.004625
