,Request Id,request_model_execution_time,cdf
14,751,0.39392267813142384,6.25e-05
8621,10509,0.6397090474863796,0.000125
4110,5848,0.6887893701212613,0.0001875
2346,4073,0.7006165203247751,0.00025
11587,13361,0.7677058220624093,0.0003125
1,168,0.8693894109350322,0.000375
0,131,0.8753752006030469,0.0004375
6778,8536,0.8898465626480464,0.0005
21,642,0.9568252472905494,0.0005625
341,2120,0.9854028699675508,0.000625
3480,5076,1.0406057309940908,0.0006875
9337,11214,1.0451001422360635,0.00075
5864,7610,1.066789046491061,0.0008125
641,2277,1.0882023970160857,0.000875
35,888,1.088583599561089,0.0009375
2399,4090,1.1085116512357456,0.001
10004,11864,1.1188341408532632,0.0010625
2409,4032,1.1309457992850542,0.001125
4397,6032,1.1530533685924065,0.0011875
9998,11789,1.18228595726309,0.00125
10993,12735,1.1956689222095898,0.0013125
11646,13450,1.2174467785016372,0.001375
11124,13030,1.220991171750984,0.0014375
9260,11148,1.2310209613638372,0.0015
4944,6775,1.2527836190212283,0.0015625
13579,15538,1.2754561908181126,0.001625
4650,6350,1.2999037647958582,0.0016875
10713,12491,1.317637091146871,0.00175
2928,4686,1.3316485160607412,0.0018125
4,154,1.332629305799158,0.001875
5217,6949,1.3531433774154165,0.0019375
4557,6379,1.3739516805029486,0.002
1711,3335,1.3803674387971214,0.0020625
1481,3071,1.3841278822917233,0.002125
8170,9973,1.3849418788505459,0.0021875
6976,8734,1.3851463745049508,0.00225
2613,4246,1.385515734812822,0.0023125
9376,11045,1.392946991393361,0.002375
3339,5023,1.3936138750757399,0.0024375
395,1866,1.3940895441685481,0.0025
8725,10535,1.3946987120180274,0.0025625
6615,8379,1.4108115288569922,0.002625
10100,11853,1.4189377629714788,0.0026875
4495,6072,1.4274054684924056,0.00275
12388,14238,1.4543947113823519,0.0028125
11387,13240,1.4565010653736088,0.002875
13595,15303,1.457827989345739,0.0029375
3689,5389,1.4672016132093193,0.003
10050,11876,1.492756830721146,0.0030625
27,560,1.5089685644127533,0.003125
31,569,1.5123762555422748,0.0031875
2951,4472,1.5141530278125086,0.00325
4910,6412,1.5189646970562123,0.0033125
11310,13041,1.5317347114511173,0.003375
10388,12182,1.533480048048903,0.0034375
2122,3795,1.5428712324971017,0.0035
283,1200,1.5458199720989243,0.0035625
13564,15434,1.5498836733481525,0.003625
11538,13254,1.5681808437106068,0.0036875
1478,2921,1.582059570479135,0.00375
9194,11020,1.5918525714567424,0.0038125
2017,3571,1.5944034264647156,0.003875
5450,7121,1.597766518733035,0.0039375
1710,3176,1.6008195626366035,0.004
40,627,1.603475154651262,0.0040625
10597,12299,1.6036942595931598,0.004125
11234,13020,1.6384022024336657,0.0041875
3051,4665,1.639930878995156,0.00425
10343,12114,1.6424262154875289,0.0043125
