,Request Id,prefill_time_execution_plus_preemption,cdf
8,17,0.08822563205910616,0.03125
10,7,0.11397193270190425,0.0625
27,22,0.12261759217927115,0.09375
5,30,0.14257600771233525,0.125
3,5,0.14547397291020536,0.15625
6,13,0.16083614178714023,0.1875
17,29,0.16446756477282354,0.21875
30,10,0.18525145954226707,0.25
11,11,0.18835633701157994,0.28125
7,24,0.1913900212070474,0.3125
25,6,0.19236074702282258,0.34375
18,4,0.20314983884320198,0.375
9,28,0.20503960337077998,0.40625
2,20,0.21801617099032056,0.4375
31,9,0.22602420800074274,0.46875
29,0,0.22785288886977406,0.5
21,19,0.22785288886977417,0.53125
14,27,0.25837345930759414,0.5625
1,25,0.26126310608120207,0.59375
13,15,0.2684155388979046,0.625
0,8,0.269792878114496,0.65625
15,18,0.27232612756296304,0.6875
26,1,0.2723261275629631,0.71875
24,2,0.2724956084925927,0.75
12,26,0.2771849649270246,0.78125
22,31,0.27744403948408136,0.8125
20,21,0.28016617488988593,0.84375
28,23,0.2903068830660793,0.875
16,12,0.2983743899564505,0.90625
4,3,0.3000097466744398,0.9375
23,14,0.37718539414444907,0.96875
19,16,0.3942928758100034,1.0
