,Time (sec),request_completion
0,2.354775215205471,1
1,2.3584468134741923,2
2,2.4772114933636975,3
3,2.5215135523518275,4
4,3.153368405557009,5
5,3.551465311988665,6
6,3.675126210854941,7
7,4.124804669299729,8
8,4.66434769528044,9
9,4.704191297751306,10
10,4.767675495173634,11
11,4.890035107731862,12
12,5.134863154506037,13
13,5.277287671766237,14
14,5.985206062355871,15
15,6.055552635892699,16
16,6.0996829965910635,17
17,6.169058193878416,18
18,6.261235009068699,19
19,6.32150845054781,20
20,6.360924722295607,21
21,6.629937401866414,22
22,7.021916329880641,23
23,7.031874861158517,24
24,7.052045102718221,25
25,7.696178323828757,26
26,7.852641471313731,27
27,7.917049681785503,28
28,9.46506019458464,29
29,11.137530456876789,30
30,12.40734102635907,31
31,20.92950125148118,32
