,Request Id,request_model_execution_time_normalized,cdf
31,9,0.020347442441074733,0.03125
30,10,0.020614459661735047,0.0625
17,29,0.020656359145348836,0.09375
29,0,0.02066183197499724,0.125
8,17,0.02071930565385614,0.15625
27,22,0.020828035780614807,0.1875
26,1,0.021024750282742897,0.21875
28,23,0.021033584505791934,0.25
25,6,0.021085414713607243,0.28125
18,4,0.021125233422951476,0.3125
22,31,0.021137647372404676,0.34375
10,7,0.021202718096434155,0.375
19,16,0.02121478073111767,0.40625
9,28,0.021237082813724207,0.4375
5,30,0.02130112246136314,0.46875
21,19,0.02132797389555605,0.5
20,21,0.021370082674425993,0.53125
24,2,0.02148610725685242,0.5625
23,14,0.021595434513267845,0.59375
16,12,0.02165345842605728,0.625
6,13,0.021669694628536795,0.65625
14,27,0.02168803972251387,0.6875
11,11,0.02168972022075158,0.71875
15,18,0.021778690577393633,0.75
7,24,0.02182301903427946,0.78125
12,26,0.021863618724444013,0.8125
13,15,0.022037970451349594,0.84375
3,5,0.022442751402644893,0.875
2,20,0.02512605195585447,0.90625
4,3,0.025164701551877285,0.9375
0,8,0.02705722912264748,0.96875
1,25,0.0275735512221011,1.0
