,Request Id,request_e2e_time,cdf
1,25,1.130319268090258,0.03125
2,20,1.5736489620697895,0.0625
0,8,1.9204844826289875,0.09375
5,30,2.0326512363341056,0.125
3,5,2.2663657362474967,0.15625
7,24,2.9223251820333624,0.1875
4,3,3.0521434445530953,0.21875
6,13,3.163993698661125,0.25
9,28,3.3460884349943263,0.28125
12,26,3.9006523184133552,0.3125
8,17,3.9672366592907764,0.34375
10,7,4.367637647559432,0.375
11,11,4.394439225090795,0.40625
13,15,4.65135383110586,0.4375
14,27,4.744637808450963,0.46875
17,29,4.753102239436686,0.5
15,18,5.2548329690140925,0.53125
20,21,5.382500319690856,0.5625
22,31,5.421330977323191,0.59375
16,12,5.602406213719978,0.625
19,16,5.680010458702007,0.65625
21,19,5.828810236953165,0.6875
18,4,6.07666050601428,0.71875
23,14,6.45514909888829,0.75
27,22,6.912631836274591,0.78125
24,2,6.96660677831869,0.8125
25,6,7.301825001502465,0.84375
26,1,7.787304650918885,0.875
28,23,8.450080707318273,0.90625
29,0,11.073776688922115,0.9375
30,10,11.955739864209638,0.96875
31,9,20.493319882829237,1.0
