,Request Id,request_execution_plus_preemption_time_normalized,cdf
15998,15991,0.009840960187928197,6.25e-05
15993,15971,0.01031803139730973,0.000125
15999,15877,0.010595636032796793,0.0001875
15962,15978,0.01066980429668287,0.00025
15975,15872,0.010750809692790679,0.0003125
15973,15804,0.011173215676668726,0.000375
15997,15647,0.011399711413915901,0.0004375
15983,15656,0.011450462126786352,0.0005
15996,15661,0.012203175221634088,0.0005625
15990,15655,0.01220610617590111,0.000625
15969,15584,0.012317300779852837,0.0006875
15945,15987,0.012417280386948087,0.00075
15985,15364,0.012437491016377068,0.0008125
15769,15988,0.012449632722272565,0.000875
15988,15288,0.012458539763753633,0.0009375
15967,15550,0.012769528678359716,0.001
15946,15979,0.012773062636173293,0.0010625
15978,15414,0.012779176486574324,0.001125
15984,15773,0.013273163701876025,0.0011875
15805,15912,0.0132963655951465,0.00125
15959,15771,0.01376820937303564,0.0013125
15950,15997,0.013787375197023933,0.001375
15930,15993,0.013817423490260931,0.0014375
15941,15951,0.013823953263273599,0.0015
15659,15982,0.013946213303916821,0.0015625
15944,15989,0.013992720826738952,0.001625
15995,15055,0.014073867802663264,0.0016875
15753,15960,0.014145199817322299,0.00175
15935,15975,0.01421940776833318,0.0018125
15936,15967,0.014259730039215041,0.001875
15705,15996,0.014277464942056022,0.0019375
15989,15449,0.014357090473923041,0.002
15987,15473,0.014444946988700212,0.0020625
15588,15994,0.014505033977186924,0.002125
15924,15985,0.014510231229053516,0.0021875
15876,15995,0.014535947020346886,0.00225
15934,15963,0.014573526609599477,0.0023125
15857,15999,0.01471494947103276,0.002375
15980,15625,0.014827978420971099,0.0024375
15516,15998,0.014845026778883752,0.0025
15641,15992,0.014855407988539902,0.0025625
15556,15990,0.014869035928846244,0.002625
15671,15934,0.014875273569119359,0.0026875
15940,15973,0.014895648814693307,0.00275
15603,15986,0.014915635570421497,0.0028125
15697,15984,0.014925279078969615,0.002875
15968,14774,0.015026398217646756,0.0029375
15992,14807,0.015031326992149098,0.003
15708,15976,0.015296416460922054,0.0030625
15937,15935,0.015336428385779474,0.003125
15986,14911,0.015501306726165752,0.0031875
3408,3537,0.0155700318717331,0.00325
15868,15476,0.01576761890368919,0.0033125
15991,15005,0.015777187829809955,0.003375
15960,14786,0.015785933632057467,0.0034375
15738,15928,0.01580662151093482,0.0035
15591,15962,0.015821724386428742,0.0035625
15664,15980,0.015846371641710596,0.003625
15943,15949,0.015946500087237882,0.0036875
15939,15907,0.016006915337774676,0.00375
15994,14577,0.016034560785938574,0.0038125
15923,15955,0.016143082636278977,0.003875
15737,15754,0.016219385157810635,0.0039375
15760,15832,0.01624463804846764,0.004
3335,3519,0.016246313056813445,0.0040625
15533,15974,0.016285586302995078,0.004125
15927,15943,0.01634946421085433,0.0041875
15666,15878,0.016350886844195986,0.00425
15979,14883,0.016352954323368314,0.0043125
15958,14526,0.016484433982131567,0.004375
15699,15944,0.01654077468075161,0.0044375
15615,15930,0.016670318662664666,0.0045
15977,14763,0.016685953798565488,0.0045625
15575,15946,0.01668896598996722,0.004625
15981,14615,0.016691232042848083,0.0046875
15955,14510,0.016707435938528015,0.00475
15663,15972,0.01672650609097415,0.0048125
15912,15969,0.016927078141183983,0.004875
13213,13528,0.01693071902772608,0.0049375
15929,15911,0.01697813789381348,0.005
15971,15353,0.0170391937977245,0.0050625
15932,15941,0.01710361190635317,0.005125
15711,15924,0.017169739251231626,0.0051875
5427,5848,0.017206831714999867,0.00525
15888,15981,0.017207288405757054,0.0053125
15931,15895,0.017207986989340535,0.005375
15957,15781,0.017220976324573388,0.0054375
15519,15966,0.01722141699109736,0.0055
15864,15983,0.01723862036261469,0.0055625
15933,15937,0.01726609843953876,0.005625
15970,15309,0.017290794346257563,0.0056875
15921,15931,0.017318567226697397,0.00575
15982,14187,0.017498211441876955,0.0058125
14573,14623,0.0175924806181794,0.005875
15714,15900,0.01761864631797913,0.0059375
15883,15959,0.01763148500716583,0.006
15539,15950,0.017637857157735595,0.0060625
5156,5271,0.017672431686293854,0.006125
3420,3533,0.01775626315140835,0.0061875
15942,15889,0.01784824134169321,0.00625
12323,12417,0.017857118771675052,0.0063125
5423,5483,0.017899495714089456,0.006375
14215,14718,0.017912323867411477,0.0064375
15911,15961,0.017965005365109792,0.0065
9442,9858,0.01796840810196746,0.0065625
498,751,0.018113174175133005,0.006625
15694,15896,0.018201627453165357,0.0066875
13287,13367,0.01820781880268237,0.00675
12662,12735,0.018260942578020627,0.0068125
15491,15970,0.018321003217691447,0.006875
15622,15858,0.018392461635562313,0.0069375
15509,15958,0.018393520321981455,0.007
15510,15954,0.01843448427379164,0.0070625
9833,9973,0.01846091211587217,0.007125
1386,1609,0.018486040089521392,0.0071875
15928,15855,0.018505954438964526,0.00725
15889,15939,0.018528171247296076,0.0073125
2414,2559,0.018531337518549504,0.007375
15976,14237,0.01854077411616695,0.0074375
15882,15977,0.01855436401737742,0.0075
15919,15925,0.01857636636183655,0.0075625
14483,14545,0.018627827581927933,0.007625
1836,2094,0.01863154919186,0.0076875
11004,11067,0.01863578855808863,0.00775
4850,4877,0.018677532324491247,0.0078125
14516,14581,0.018678106397963364,0.007875
15621,15846,0.01869799829475492,0.0079375
15764,15198,0.01870157951991697,0.008
15645,15948,0.018710475617387694,0.0080625
8725,8813,0.018755513437192783,0.008125
15951,15649,0.01879515344804907,0.0081875
8701,9166,0.01880445980684151,0.00825
15657,15932,0.01884280188367595,0.0083125
15926,15839,0.018869725918660162,0.008375
15640,15964,0.0188962091653695,0.0084375
