,cdf,batch_num_tokens
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,0.9989999999999999
5,0.05,0.9989999999999999
6,0.06,0.9989999999999999
7,0.07,0.9989999999999999
8,0.08,0.9989999999999999
9,0.09,0.9989999999999999
10,0.1,0.9989999999999999
11,0.11,0.9989999999999999
12,0.12,0.9989999999999999
13,0.13,0.9989999999999999
14,0.14,0.9989999999999999
15,0.15,0.9989999999999999
16,0.16,0.9989999999999999
17,0.17,0.9989999999999999
18,0.18,0.9989999999999999
19,0.19,0.9989999999999999
20,0.2,0.9989999999999999
21,0.21,0.9989999999999999
22,0.22,0.9989999999999999
23,0.23,1.9997051226201907
24,0.24,1.9997051226201907
25,0.25,1.9997051226201907
26,0.26,1.9997051226201907
27,0.27,4.002823400834266
28,0.28,4.997811098765265
29,0.29,5.995445496133053
30,0.3,6.993632892422741
31,0.31,8.997981121446852
32,0.32,10.004152608697645
33,0.33,12.001124195202623
34,0.34,13.000662984908592
35,0.35000000000000003,13.000662984908592
36,0.36,15.014259802243886
37,0.37,16.996381089962515
38,0.38,19.01067154327947
39,0.39,21.99907771279114
40,0.4,25.003118897839112
41,0.41000000000000003,28.022299698332315
42,0.42,34.021772103706674
43,0.43,44.03570409928742
44,0.44,58.96834998281604
45,0.45,67.96554640998895
46,0.46,78.02278912874269
47,0.47000000000000003,86.05623561054385
48,0.48,91.92757208032228
49,0.49,94.91682840557759
50,0.5,98.00328792216996
51,0.51,99.9830863317801
52,0.52,103.02802565952958
53,0.53,104.89932188646694
54,0.54,107.01842946992822
55,0.55,108.96220333143697
56,0.56,110.9412819235738
57,0.5700000000000001,112.05626071695865
58,0.58,114.09153661923892
59,0.59,115.00792990336663
60,0.6,115.93168373917126
61,0.61,118.03734888197941
62,0.62,118.98543527819187
63,0.63,119.94113678795277
64,0.64,120.90451457652556
65,0.65,122.11962555631553
66,0.66,123.10050115880195
67,0.67,124.0892552406332
68,0.68,124.0892552406332
69,0.6900000000000001,125.08595108245035
70,0.7000000000000001,126.09065247316987
71,0.71,126.09065247316987
72,0.72,126.09065247316987
73,0.73,127.10342371406671
74,0.74,127.10342371406671
75,0.75,127.10342371406671
76,0.76,128.12432962288904
77,0.77,128.12432962288904
78,0.78,128.12432962288904
79,0.79,128.12432962288904
80,0.8,128.12432962288904
81,0.81,128.12432962288904
82,0.8200000000000001,128.12432962288904
83,0.8300000000000001,128.12432962288904
84,0.84,836.3119948137848
85,0.85,1378.8456045988617
86,0.86,1721.5872837936422
87,0.87,1960.592548113999
88,0.88,2162.4606879712273
89,0.89,2347.255581444729
90,0.9,2517.4508733346483
91,0.91,2673.1213949017224
92,0.92,2821.438522796
93,0.93,2972.0349504213505
94,0.9400000000000001,3130.669576940732
95,0.9500000000000001,3271.4945148710844
96,0.96,3411.823614588018
97,0.97,3543.967794435271
98,0.98,3666.5345684170143
99,0.99,3793.3402675119823
100,1.0,4052.1475102051904
