,Request Id,request_model_execution_time,cdf
10254,10509,0.16623813978480115,6.25e-05
600,751,0.16997844540976628,0.000125
43,131,0.2286914579201242,0.0001875
9728,9973,0.2547443838224515,0.00025
3774,4073,0.26348504956535357,0.0003125
6525,6775,0.26449744617587867,0.000375
5611,5835,0.2867214035531449,0.0004375
10937,11214,0.29698258188865706,0.0005
3755,4032,0.3076638896979817,0.0005625
12766,13030,0.31725844662896097,0.000625
60,168,0.3278604174411052,0.0006875
10885,11148,0.3425753898020062,0.00075
3812,4090,0.34914879250356945,0.0008125
11595,11853,0.35007311303505123,0.000875
3109,3335,0.354497424568494,0.0009375
6058,6350,0.35890065203545884,0.001
5608,5848,0.35923171825522526,0.0010625
4417,4686,0.36797688294901165,0.001125
6698,6949,0.36943635270855874,0.0011875
4770,5023,0.37480659637269004,0.00125
5134,5389,0.37520546014584555,0.0013125
10775,11020,0.38727363091443495,0.001375
11532,11789,0.3879867886252555,0.0014375
6112,6379,0.39079922771025594,0.0015
12276,12491,0.3954155251290479,0.0015625
8312,8536,0.39922324703251544,0.001625
11622,11864,0.41606831361000196,0.0016875
4522,4781,0.41697555127448366,0.00175
14629,14902,0.4299933451372793,0.0018125
480,642,0.4308735798167105,0.001875
3307,3571,0.43593247438240323,0.0019375
745,888,0.43671830567365816,0.002
4827,5076,0.43685846389958005,0.0020625
4799,5057,0.4377513027620825,0.002125
1937,2120,0.438081816295055,0.0021875
13132,13361,0.445026019012753,0.00225
11321,11580,0.44624962236318194,0.0023125
5808,6072,0.4486417367913189,0.002375
5773,6032,0.45095318718724153,0.0024375
15316,15538,0.45359158275484107,0.0025
12794,13041,0.4575626172550518,0.0025625
10974,11227,0.46095507652420925,0.002625
4416,4665,0.46515126500325416,0.0026875
6074,6338,0.4746376197878313,0.00275
15095,15303,0.47665935117874164,0.0028125
4261,4517,0.47687471646855417,0.002875
2063,2277,0.4770889654916606,0.0029375
4,25,0.4837535288861953,0.003
15746,15999,0.4911753570368611,0.0030625
302,398,0.4996439633717086,0.003125
4142,4383,0.5065847944726165,0.0031875
7543,7784,0.507340161158239,0.00325
5862,6121,0.5231782362243604,0.0033125
6930,7164,0.5251753818456415,0.003375
11632,11876,0.5260188663752484,0.0034375
10959,11204,0.527998835834559,0.0035
6719,6966,0.5293810573650757,0.0035625
5087,5321,0.5296929736810361,0.003625
3703,3959,0.5312288218441971,0.0036875
1,8,0.5328970939065946,0.00375
12528,12735,0.5378931004104364,0.0038125
5876,6139,0.5408013203238464,0.003875
15760,15992,0.5432950027079548,0.0039375
0,5,0.5448860423027847,0.004
4763,5007,0.5454247110229128,0.0040625
10410,10688,0.5459650514289114,0.004125
10280,10508,0.54788128351757,0.0041875
2,20,0.5583226173411622,0.00425
7379,7610,0.560689600417684,0.0043125
7037,7275,0.5656777919325455,0.004375
10654,10910,0.565690415126449,0.0044375
8535,8734,0.5679328186841156,0.0045
14448,14718,0.5691558015286919,0.0045625
13454,13683,0.5697220497532592,0.004625
4952,5191,0.5757388984943237,0.0046875
1715,1866,0.5760320024907775,0.00475
11909,12114,0.5769816986350235,0.0048125
7135,7383,0.582817668621758,0.004875
13054,13240,0.5855006813336456,0.0049375
6970,7216,0.5883306733708968,0.005
5369,5597,0.5888147099735002,0.0050625
10292,10535,0.5893616392400628,0.005125
9615,9858,0.5899522370375849,0.0051875
5628,5841,0.5899891560669533,0.00525
15641,15865,0.5939609850030533,0.0053125
14543,14789,0.5952695403575577,0.005375
10799,11045,0.5967278615494473,0.0054375
9574,9814,0.5980534757715529,0.0055
11330,11601,0.6007527149107279,0.0055625
12777,13020,0.6009161822904592,0.005625
3839,4100,0.6031828920113164,0.0056875
5168,5393,0.6040880656217754,0.00575
14037,14238,0.6050544738606322,0.0058125
