,Request Id,request_scheduling_delay,cdf
2,3,0.0,6.25e-05
62,2,0.0,0.000125
150,1,0.0,0.0001875
451,0,0.0,0.00025
1380,1591,1.0302524145799907e-05,0.0003125
2603,2939,1.3535945782905401e-05,0.000375
18,7,1.9774120303017728e-05,0.0004375
2362,2551,2.448124438103605e-05,0.0005
2328,2759,3.2265503065787016e-05,0.0005625
185,326,6.794996256687114e-05,0.000625
1716,1793,7.596314731017628e-05,0.0006875
234,76,8.382686207619727e-05,0.00075
0,25,9.811065057041546e-05,0.0008125
4070,3796,9.941815378056162e-05,0.000875
1581,1905,0.00011021116912957041,0.0009375
162,138,0.000120667654029738,0.001
506,543,0.00012305292119307865,0.0010625
1935,2028,0.0001243254702245622,0.001125
141,198,0.00012665370327180625,0.0011875
1879,1996,0.00013289863319698725,0.00125
1197,1456,0.00013328679566626533,0.0013125
498,573,0.00013558107658795393,0.001375
393,555,0.00013926666274599597,0.0014375
2770,2099,0.0001500283495374788,0.0015
297,338,0.00015467282522330095,0.0015625
2986,2892,0.00017384129154152106,0.001625
6831,2074,0.00017436283701499633,0.0016875
2358,2078,0.00020590654359864402,0.00175
2379,2791,0.00021585493487918939,0.0018125
304,491,0.00021779588528403337,0.001875
3258,3464,0.00022099594235669429,0.0019375
602,735,0.00022993650721048198,0.002
7692,2774,0.00023066212564515354,0.0020625
2105,2214,0.0002359063751669055,0.002125
923,1057,0.00023766237656985822,0.0021875
773,804,0.00024189016493636473,0.00225
2753,2970,0.00028114325540684604,0.0023125
2999,3252,0.0002935059621052005,0.002375
1273,85,0.00030221790877016375,0.0024375
52,87,0.00030589199997432814,0.0025
142,93,0.00032100501136245185,0.0025625
1259,1227,0.00033834594172788,0.002625
346,354,0.00034332736941777853,0.0026875
2765,2790,0.00036603566657333886,0.00275
1803,693,0.00037392242726141944,0.0028125
1416,1296,0.0003822910905242338,0.002875
1115,1264,0.0003824433305084085,0.0029375
2190,2089,0.00041111357910494917,0.003
778,851,0.0004152687274157074,0.0030625
2877,3001,0.000415627226047377,0.003125
2455,2244,0.00041990302054273343,0.0031875
3146,3178,0.000425258920614624,0.00325
164,262,0.00045209530933298936,0.0033125
14,82,0.00045302422510529183,0.003375
3238,3468,0.00045328251076171,0.0034375
7287,3141,0.0004554552741637963,0.0035
2335,2326,0.000467181285145557,0.0035625
1189,1268,0.00047132850576758756,0.003625
2998,3242,0.0004756659249665063,0.0036875
1947,2015,0.0004910793328747332,0.00375
688,372,0.0004960401264142433,0.0038125
1572,1129,0.0005120826687416979,0.003875
1729,1952,0.0005132089530803796,0.0039375
51,117,0.000526056978800149,0.004
2023,2185,0.0005599469530181977,0.0040625
2992,3112,0.000563329523373568,0.004125
712,844,0.0005681700649518007,0.0041875
1154,1285,0.0005746559672274998,0.00425
874,1077,0.0005762933328625763,0.0043125
929,1108,0.0005783624077722038,0.004375
2396,2502,0.0005902274144347075,0.0044375
1087,1357,0.0005947552204048634,0.0045
745,856,0.0006087081716188436,0.0045625
1000,1188,0.0006213784922977084,0.004625
1317,1520,0.0006473501100430212,0.0046875
3944,223,0.0006555980504927561,0.00475
2711,3077,0.0006801460370411405,0.0048125
1167,1529,0.0006813350897090231,0.004875
2112,2161,0.0006979313631916284,0.0049375
3018,3345,0.000715950010345523,0.005
216,230,0.0007163169835049388,0.0050625
3453,3264,0.0007218114856755165,0.005125
433,574,0.0007249783978089397,0.0051875
1587,1674,0.0007252927658356612,0.00525
830,808,0.0007275251608263034,0.0053125
2408,2671,0.0007307979455930536,0.005375
2563,2890,0.0007432124580191157,0.0054375
3010,3329,0.0007666448738348208,0.0055
1024,1028,0.0007701089011717954,0.0055625
1144,1191,0.0007722883995242569,0.005625
2651,2943,0.0007806126904341681,0.0056875
2982,2494,0.0007900674370091565,0.00575
1818,2025,0.0007912436431638525,0.0058125
3278,2963,0.0007946859308844978,0.005875
1750,1845,0.0007970997307324978,0.0059375
836,1010,0.0008330119440884687,0.006
719,557,0.0008425486285474904,0.0060625
2933,3095,0.0008593948079180791,0.006125
1013,1004,0.0008717793602741608,0.0061875
