,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
3688,3878,1.9793912609581006e-05,6.25e-05
6347,6369,1.9793912609581006e-05,0.000125
7793,7845,1.9813111360899707e-05,0.0001875
9553,9820,1.9813111360899707e-05,0.00025
14762,14697,1.981311136091349e-05,0.0003125
3535,3608,1.9818242770792675e-05,0.000375
4518,4567,1.982272470944939e-05,0.0004375
7920,7865,1.982272470944939e-05,0.0005
9144,9542,1.982272470944939e-05,0.0005625
13650,13649,1.982272470946318e-05,0.000625
3000,3144,1.9829108676897786e-05,0.0006875
6386,6323,1.9829108676897786e-05,0.00075
14906,14837,1.9829108676911616e-05,0.0008125
14663,14840,1.983234739136098e-05,0.000875
80,66,1.983876257596308e-05,0.0009375
12063,11927,1.983876257597535e-05,0.001
13321,13327,1.983876257597535e-05,0.0010625
3834,3711,1.9841979420191937e-05,0.001125
3937,4270,1.9841979420191937e-05,0.0011875
7157,7007,1.9841979420191937e-05,0.00125
9229,9305,1.9848425879700412e-05,0.0013125
9514,9581,1.9848425879700412e-05,0.001375
2088,2260,1.9851620809605485e-05,0.0014375
11060,11260,1.9851620809622747e-05,0.0015
14072,14051,1.9851620809622747e-05,0.0015625
9274,9043,1.985809860186401e-05,0.001625
3852,4110,1.9861271573249974e-05,0.0016875
12106,12390,1.986127157326379e-05,0.00175
12321,12195,1.986127157326379e-05,0.0018125
15111,15089,1.986127157326379e-05,0.001875
6453,6624,1.9863070054925924e-05,0.0019375
2559,2655,1.9867780756228645e-05,0.002
15649,15455,1.9867780756242503e-05,0.0020625
6034,6106,1.987293968707744e-05,0.002125
3679,4032,1.9877472356597538e-05,0.0021875
4331,4578,1.9877472356597538e-05,0.00225
4766,4936,1.9877472356597538e-05,0.0023125
15165,15073,1.9877472356611402e-05,0.002375
8253,8197,1.9877507648105586e-05,0.0024375
2788,3022,1.9885826011778464e-05,0.0025
3607,3663,1.9885826011778464e-05,0.0025625
340,433,1.988582601177939e-05,0.002625
1785,1770,1.9885826011782164e-05,0.0026875
