,Request Id,request_execution_plus_preemption_time,cdf
502,751,0.09056587087566502,6.25e-05
10338,10509,0.20994665109528257,0.000125
5438,5848,0.2582201088234001,0.0001875
8155,8536,0.2632153289151745,0.00025
11629,11789,0.27199339917745136,0.0003125
3990,4073,0.28482283616788295,0.000375
12563,13030,0.3647824635760385,0.0004375
10812,11214,0.37744647996926284,0.0005
12665,12735,0.38359371413852655,0.0005625
10823,11148,0.4167644060085459,0.000625
9822,9973,0.4309476111233938,0.0006875
4707,5076,0.45055539182315085,0.00075
13305,13361,0.45098631814577794,0.0008125
3679,4032,0.4667081742133515,0.000875
15862,15999,0.4699871190730484,0.0009375
3750,4090,0.4908033513522311,0.001
6770,6775,0.5125572257117315,0.0010625
11518,11864,0.5255946290544083,0.001125
6379,6379,0.525746359194142,0.0011875
3264,3393,0.5311181498395747,0.00125
654,888,0.5313511040177374,0.0013125
7196,7610,0.5348135507839002,0.001375
15020,15538,0.536023875883811,0.0014375
6858,6949,0.5413634971371459,0.0015
12445,12491,0.5460120794796814,0.0015625
3890,4246,0.5475818475684832,0.001625
10701,11020,0.5477129568426646,0.0016875
15799,15865,0.5515299955421795,0.00175
10480,10535,0.5600130217951513,0.0018125
5643,6032,0.5643080810050732,0.001875
4348,4686,0.5677114099840304,0.0019375
5616,6016,0.5803207067387105,0.002
3157,3335,0.5807999965275611,0.0020625
5585,5982,0.5851141159349762,0.002125
12984,13450,0.5862288703036973,0.0021875
13751,14238,0.5958550627003828,0.00225
3399,3571,0.5989109489787737,0.0023125
7593,7607,0.6006606980859039,0.002375
3618,3795,0.6088411105154048,0.0024375
15473,15471,0.6140280321837598,0.0025
14574,14623,0.615622901636279,0.0025625
4838,5007,0.6190243160741666,0.002625
399,642,0.6213929001244569,0.0026875
11726,11853,0.624168791370483,0.00275
1738,2014,0.6452264816278701,0.0028125
11699,12114,0.646303523044869,0.002875
14202,14718,0.6478117922673701,0.0029375
10891,11045,0.6541267239062636,0.003
1816,2120,0.6564565624673959,0.0030625
14396,14902,0.6570058882154699,0.003125
12926,13240,0.6610093429985815,0.0031875
13597,13683,0.6713591919249935,0.00325
11009,11067,0.6713752438995343,0.0033125
15278,15303,0.6736807291262463,0.003375
5006,5057,0.6789387724168583,0.0034375
6601,7024,0.6812766316903767,0.0035
1940,2087,0.6813586632580508,0.0035625
10028,10352,0.6824073381194715,0.003625
403,627,0.6905217362072622,0.0036875
10377,10688,0.7047833528521483,0.00375
8993,9458,0.7121101477384267,0.0038125
3587,3898,0.7155308406001354,0.003875
597,809,0.7161236360799537,0.0039375
4867,5023,0.7174917466346409,0.004
589,801,0.7205392464151479,0.0040625
15786,15833,0.7224536788532159,0.004125
4120,4472,0.7225479448640733,0.0041875
8375,8379,0.7309107062618718,0.00425
11537,11876,0.7341245318934058,0.0043125
1623,1849,0.734918500122007,0.004375
5516,5589,0.7357533829228544,0.0044375
7933,8021,0.7380648577323535,0.0045
2103,2277,0.7384813996527002,0.0045625
2790,2921,0.7396105711223309,0.004625
11817,11937,0.7403257773363091,0.0046875
15075,15109,0.7410132417489758,0.00475
9174,9504,0.7438365060899497,0.0048125
5692,6072,0.7473247257769573,0.004875
3414,3537,0.7553789831075277,0.0049375
10992,11304,0.7581358955320731,0.005
2898,3071,0.7628845891207341,0.0050625
12800,13254,0.7678426122008712,0.005125
13497,13772,0.7690644462975195,0.0051875
2053,2364,0.7767399365911964,0.00525
15116,15139,0.7771936851698131,0.0053125
6553,6539,0.7788425292441531,0.005375
4740,4781,0.7828846752325871,0.0054375
15647,15992,0.7832474096045068,0.0055
14450,14752,0.7855558199814262,0.0055625
8651,9122,0.7861060636623297,0.005625
5998,6412,0.786760543296851,0.0056875
11182,11227,0.7869513070120502,0.00575
2498,2651,0.7919070401432926,0.0058125
12971,13041,0.7937370600593758,0.005875
10742,11064,0.8032360529137953,0.0059375
4628,4665,0.8034045075139957,0.006
1614,1866,0.8050475923487863,0.0060625
10103,10428,0.8087443634563218,0.006125
10434,10589,0.8160865215115929,0.0061875
12937,13013,0.8167047369819186,0.00625
9126,9265,0.8170415435737546,0.0063125
9455,9597,0.817106003621232,0.006375
460,675,0.8179677174864879,0.0064375
12602,13046,0.8187442291473819,0.0065
5458,5529,0.8202748893526756,0.0065625
12703,13020,0.8204075828818005,0.006625
8948,8951,0.8216848899624859,0.0066875
12314,12417,0.8219561034970525,0.00675
8607,8607,0.8227816317784217,0.0068125
15775,15805,0.8228304156622898,0.006875
5798,5835,0.8231595539400229,0.0069375
6742,7164,0.8305559116682176,0.007
8596,8599,0.8308405920148345,0.0070625
5973,6350,0.8346423216177612,0.007125
1693,1905,0.8353459480300802,0.0071875
2344,2622,0.8362730961767209,0.00725
5328,5389,0.8370471807824456,0.0073125
11771,12182,0.8393708620489478,0.007375
2717,2861,0.8398820298362693,0.0074375
6039,6121,0.8448881561884711,0.0075
24,255,0.8451793668665648,0.0075625
7758,8186,0.8452658712558629,0.007625
7020,7121,0.847890640238265,0.0076875
1027,1235,0.8481322440718558,0.00775
14681,14988,0.8486389372360652,0.0078125
6669,6749,0.8515353081007748,0.007875
11257,11580,0.8522215195830438,0.0079375
5766,5841,0.8530638171916931,0.008
7506,7900,0.8575008816118901,0.0080625
8359,8700,0.8595707175063726,0.008125
2563,2719,0.8604567726878533,0.0081875
9907,10057,0.8676538137264237,0.00825
6805,7216,0.8680567126912864,0.0083125
10038,10185,0.8692060198403257,0.008375
2860,3176,0.8695536983441337,0.0084375
6136,6139,0.8698795510730302,0.0085
8712,8813,0.8705626657907618,0.0085625
10260,10584,0.8709631593437197,0.008625
10842,11234,0.8724234188532392,0.0086875
9864,9899,0.8752429987003475,0.00875
13083,13380,0.8772880647088481,0.0088125
