,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
2099,2096,5.3955301143342055e-05,8.054772452678212e-05
4935,5014,5.403205121605176e-05,0.00016109544905356423
11554,11623,5.407050819200624e-05,0.00024164317358034635
8323,8359,5.412036580067684e-05,0.00032219089810712846
6175,5344,5.41732376302201e-05,0.0004027386226339106
2924,2983,5.426419836133362e-05,0.0004832863471606927
6180,6170,5.426419836149431e-05,0.0005638340716874748
8372,8391,5.4322948967574625e-05,0.0006443817962142569
8845,8901,5.4322948967574625e-05,0.0007249295207410391
9916,9932,5.4338042868371397e-05,0.0008054772452678212
1743,1753,5.433804286838719e-05,0.0008860249697946033
5535,5530,5.4346116426014945e-05,0.0009665726943213854
7017,7113,5.4349015698927554e-05,0.0010471204188481676
11376,11453,5.435314515932981e-05,0.0011276681433749496
999,1074,5.4368255847463304e-05,0.0012082158679017317
1200,1183,5.4368255847463304e-05,0.0012887635924285139
3038,3040,5.4368255847463304e-05,0.001369311316955296
11372,11431,5.4375984889982524e-05,0.0014498590414820781
4661,4573,5.437949056764479e-05,0.0015304067660088603
10778,10854,5.438130191523386e-05,0.0016109544905356424
8536,8550,5.438298182351401e-05,0.0016915022150624246
6578,6653,5.43834401386996e-05,0.0017720499395892065
7193,7226,5.438800600700644e-05,0.0018525976641159886
2533,2541,5.439215674752202e-05,0.0019331453886427708
3401,3380,5.441363836486519e-05,0.002013693113169553
2653,2701,5.442159333126629e-05,0.0020942408376963353
1037,1096,5.442529967165082e-05,0.002174788562223117
3411,3406,5.4427500366060576e-05,0.002255336286749899
5245,5280,5.4428782711704696e-05,0.0023358840112766813
2078,2164,5.442878271175216e-05,0.0024164317358034634
2779,2836,5.442915151182502e-05,0.0024969794603302456
5360,5373,5.443059149293912e-05,0.0025775271848570277
4159,4261,5.443598043886895e-05,0.00265807490938381
10611,10672,5.444200434231167e-05,0.002738622633910592
5876,5919,5.444839199642251e-05,0.002819170358437374
2593,2611,5.445107486546487e-05,0.0028997180829641563
6908,6974,5.4453763401431366e-05,0.0029802658074909384
7710,7759,5.446367101258101e-05,0.0030608135320177206
916,973,5.446714980827667e-05,0.0031413612565445027
2874,2888,5.447851756728004e-05,0.003221908981071285
3213,3281,5.4482250210243276e-05,0.003302456705598067
5361,5413,5.4482250210243276e-05,0.003383004430124849
10176,10241,5.4486181961135544e-05,0.0034635521546516313
10822,10857,5.449228285299758e-05,0.003544099879178413
6081,6167,5.449430471828825e-05,0.003624647603705195
8747,8791,5.4495929815642056e-05,0.0037051953282319773
8507,8522,5.449735898724527e-05,0.0037857430527587594
2074,2159,5.449735898733985e-05,0.0038662907772855416
10909,10972,5.4502655985276814e-05,0.003946838501812324
9578,9636,5.451247614646503e-05,0.004027386226339106
307,345,5.4512476146543874e-05,0.004107933950865888
4568,4649,5.451247614655964e-05,0.004188481675392671
2166,2189,5.451762508268389e-05,0.004269029399919452
4704,4788,5.451953301200898e-05,0.004349577124446234
8144,8203,5.452104730169675e-05,0.004430124848973017
11586,11602,5.452760169478536e-05,0.004510672573499798
11755,11720,5.452760169478536e-05,0.004591220298026581
2239,2282,5.452760169487999e-05,0.004671768022553363
10006,10019,5.4535670598547184e-05,0.004752315747080145
4096,4162,5.45356705987364e-05,0.004832863471606927
7367,7419,5.45360578567861e-05,0.0049134111961337094
7164,7254,5.4536726678309785e-05,0.004993958920660491
4516,4595,5.453812874613374e-05,0.005074506645187274
495,442,5.454273563926432e-05,0.0051550543697140554
201,221,5.454273563926925e-05,0.005235602094240838
7327,7340,5.455516167656724e-05,0.00531614981876762
9813,9823,5.456237454047689e-05,0.005396697543294402
6134,6182,5.456631063641633e-05,0.005477245267821184
6710,6754,5.45686936080523e-05,0.005557792992347967
10501,10570,5.45730287442395e-05,0.005638340716874748
582,600,5.4573028744310535e-05,0.00571888844140153
9610,9666,5.45748322275322e-05,0.005799436165928313
11757,11641,5.457564608993403e-05,0.005879983890455094
7917,8014,5.457772589290822e-05,0.005960531614981877
8920,8987,5.457836261889665e-05,0.006041079339508659
2114,2175,5.457921715513599e-05,0.006121627064035441
357,428,5.459729523704214e-05,0.006202174788562223
5685,5648,5.459731978585427e-05,0.0062827225130890054
6382,6415,5.459921360829387e-05,0.006363270237615787
1375,1429,5.460159747737325e-05,0.00644381796214257
7795,7861,5.460393539955966e-05,0.0065243656866693514
10906,10970,5.460409154706354e-05,0.006604913411196134
5816,5889,5.460867551127798e-05,0.006685461135722916
6471,6512,5.46108688637633e-05,0.006766008860249698
2072,2128,5.4612499162192725e-05,0.00684655658477648
271,267,5.461249916219866e-05,0.006927104309303263
5659,5692,5.4612499162224384e-05,0.007007652033830044
10935,10963,5.461640388005478e-05,0.007088199758356826
8180,8184,5.4619306838029255e-05,0.007168747482883609
12348,12431,5.462499912357452e-05,0.00724929520741039
12137,12145,5.462535458042148e-05,0.007329842931937173
731,711,5.4627711557502526e-05,0.007410390656463955
1506,1476,5.4627711557502526e-05,0.007490938380990737
5367,5437,5.462771155753419e-05,0.007571486105517519
8665,8752,5.462771155756586e-05,0.0076520338300443014
9297,9378,5.462771155756586e-05,0.007732581554571083
10056,10153,5.462771155756586e-05,0.007813129279097865
4619,4691,5.4632689944719305e-05,0.007893677003624647
1002,1081,5.463268994475896e-05,0.00797422472815143
67,63,5.46326899447649e-05,0.008054772452678213
8819,8865,5.463823765700851e-05,0.008135320177204993
2615,2685,5.463909739069361e-05,0.008215867901731776
425,491,5.4642932430045714e-05,0.008296415626258559
169,181,5.464293243005066e-05,0.008376963350785341
11027,11089,5.4642932430109066e-05,0.008457511075312122
11368,11418,5.4642932430109066e-05,0.008538058799838905
5454,5438,5.464381453995625e-05,0.008618606524365687
4604,4676,5.4643834212589976e-05,0.008699154248892468
11637,11716,5.4645438949161384e-05,0.00877970197341925
291,326,5.4647937695235926e-05,0.008860249697946033
95,114,5.4647937695237904e-05,0.008940797422472816
2941,3009,5.464793769525575e-05,0.009021345146999597
5978,6051,5.465287186653559e-05,0.00910189287152638
10115,10177,5.465816178697365e-05,0.009182440596053162
10573,10688,5.465816178697365e-05,0.009262988320579944
1220,1263,5.4662721210697005e-05,0.009343536045106725
8768,8823,5.466290187123539e-05,0.009424083769633508
10860,10909,5.466319395923721e-05,0.00950463149416029
10192,10266,5.466602328353057e-05,0.009585179218687073
4511,4560,5.467208096506602e-05,0.009665726943213854
6302,6376,5.467302811656971e-05,0.009746274667740636
3299,3395,5.46733996351921e-05,0.009826822392267419
8049,8137,5.467339963525549e-05,0.0099073701167942
8851,8863,5.467339963525549e-05,0.009987917841320982
9095,9120,5.4674358626435364e-05,0.010068465565847765
1274,1303,5.467726039547652e-05,0.010149013290374547
599,587,5.467726039548399e-05,0.010229561014901328
2934,2985,5.467726039549892e-05,0.010310108739428111
3272,3310,5.467726039549892e-05,0.010390656463954893
11046,11153,5.467845874392284e-05,0.010471204188481676
4391,4503,5.4678790041051914e-05,0.010551751913008457
5097,5170,5.46796068275741e-05,0.01063229963753524
2296,2306,5.468318364346472e-05,0.010712847362062022
11724,11751,5.4684419090148287e-05,0.010793395086588805
1789,1772,5.468450464286852e-05,0.010873942811115585
8593,8656,5.468768761524079e-05,0.010954490535642368
1832,1926,5.4688645981994996e-05,0.01103503826016915
2706,2793,5.4688645981994996e-05,0.011115585984695933
9344,9334,5.46886459820584e-05,0.011196133709222714
2701,2707,5.468984485013641e-05,0.011276681433749497
6520,6560,5.4691626464966994e-05,0.01135722915827628
3717,3820,5.4692330442650806e-05,0.01143777688280306
2063,2121,5.46937320564529e-05,0.011518324607329843
4699,4737,5.4698377444730084e-05,0.011598872331856625
4487,4534,5.470214087884709e-05,0.011679420056383408
10362,10417,5.4703174510249073e-05,0.011759967780910189
5904,5955,5.470399455983109e-05,0.011840515505436971
6966,7019,5.470600008558854e-05,0.011921063229963754
11564,11592,5.470642042691673e-05,0.012001610954490536
1643,1683,5.4707672467551746e-05,0.012082158679017317
1357,1443,5.470901390388827e-05,0.0121627064035441
2968,2980,5.470901390391209e-05,0.012243254128070882
8613,8671,5.471059772360574e-05,0.012323801852597665
9199,9159,5.471099706878837e-05,0.012404349577124446
11996,12040,5.471523570621913e-05,0.012484897301651228
9251,9311,5.4717032621234745e-05,0.012565445026178011
7748,7848,5.4718459977097014e-05,0.012645992750704792
7387,7445,5.47190575827077e-05,0.012726540475231574
381,423,5.4720381263298166e-05,0.012807088199758357
2946,3055,5.472038126331871e-05,0.01288763592428514
4394,4401,5.4722383559395856e-05,0.01296818364881192
7408,7426,5.472430429345659e-05,0.013048731373338703
9760,9803,5.472430429345659e-05,0.013129279097865485
1048,1047,5.472430429346454e-05,0.013209826822392268
3231,3283,5.472430429348836e-05,0.013290374546919049
7731,7773,5.4727683651542684e-05,0.013370922271445831
2406,2461,5.472910195420426e-05,0.013451469995972614
4993,5066,5.4729587924480026e-05,0.013532017720499397
8890,8980,5.473124168439916e-05,0.013612565445026177
1726,1755,5.473141441084902e-05,0.01369311316955296
6690,6780,5.4732338084873225e-05,0.013773660894079743
8779,8850,5.473477000411895e-05,0.013854208618606525
4284,4308,5.4737013970163914e-05,0.013934756343133306
10342,10431,5.4738448547558623e-05,0.014015304067660089
12175,12252,5.473910846789444e-05,0.014095851792186871
833,919,5.4739603232322084e-05,0.014176399516713652
11420,11479,5.473990782288833e-05,0.014256947241240435
7829,7918,5.474239850862028e-05,0.014337494965767217
6529,6609,5.4744420061347105e-05,0.014418042690294
5108,5120,5.4746695533865366e-05,0.01449859041482078
5929,5992,5.4749166313956964e-05,0.014579138139347563
10247,10305,5.4749620435360444e-05,0.014659685863874346
7865,7955,5.475079348773483e-05,0.014740233588401128
1562,1596,5.475391264221314e-05,0.01482078131292791
8619,8645,5.4755464762116853e-05,0.014901329037454692
