,Request Id,request_execution_plus_preemption_time,cdf
15549,15999,1.2766895165185288,6.25e-05
7497,8536,1.6237157989825433,0.000125
3077,4073,1.9127205255331476,0.0001875
9538,10509,1.9997094245399645,0.00025
15104,15992,2.0189437668819403,0.0003125
4852,5848,2.2159618435995987,0.000375
10146,11214,2.4665720800392164,0.0004375
10065,11148,2.5292831510232694,0.0005
15317,15981,2.549776773246697,0.0005625
15301,15977,2.6090439071690477,0.000625
51,888,2.6543716165304643,0.0006875
12456,13361,2.9492304902949367,0.00075
15584,15983,3.023618988783537,0.0008125
5042,6032,3.051833487323027,0.000875
10783,11864,3.103128437910413,0.0009375
3066,4032,3.1084744014833903,0.001
14922,15998,3.211735419656626,0.0010625
10859,11789,3.2837445488604056,0.001125
15623,15995,3.390400275805668,0.0011875
15082,15956,3.395944684918848,0.00125
12196,13240,3.443762626720643,0.0013125
7540,8379,3.4541768966474855,0.001375
15328,15965,3.4858253912993593,0.0014375
9760,10535,3.5138384979225354,0.0015
15111,15968,3.551228242843086,0.0015625
5495,6379,3.614700661055589,0.001625
1319,2277,3.7387844485136035,0.0016875
14896,15970,3.8152022776386967,0.00175
9035,9973,3.824780132733606,0.0018125
11953,13030,3.8428087969358957,0.001875
15096,15952,3.860876527144213,0.0019375
11960,12735,3.865921435930461,0.002
10814,11876,3.887611817514488,0.0020625
13142,14238,3.930776157440481,0.002125
3121,4090,4.040893816446294,0.0021875
15327,15957,4.129853971252843,0.00225
4143,5076,4.13776572093047,0.0023125
11067,12114,4.176502024926594,0.002375
15146,15964,4.277149181899079,0.0024375
6172,7121,4.293326813009111,0.0025
11727,12491,4.305727128151552,0.0025625
5372,6350,4.3092520317481835,0.002625
7735,8734,4.420773449158382,0.0026875
5897,6775,4.423707667717566,0.00275
5729,6684,4.544055438232832,0.0028125
3717,4686,4.5445645905213325,0.002875
15195,15980,4.563438467709805,0.0029375
15341,15953,4.578139907857995,0.003
10470,11227,4.600723942162848,0.0030625
6652,7610,4.618909641297899,0.003125
15391,15969,4.635354812963261,0.0031875
15422,15985,4.713939553987478,0.00325
8110,9122,4.7917931926651,0.0033125
7301,8249,4.817258335934121,0.003375
6039,6949,4.840989197488504,0.0034375
1194,2120,4.859940069939471,0.0035
12930,13683,4.874880044002901,0.0035625
14984,15627,4.885598459413415,0.003625
8346,9265,4.8921026358162205,0.0036875
12408,13450,4.905165981534124,0.00375
11988,13020,4.9071147423310375,0.0038125
12773,13772,4.907436291554952,0.003875
15340,15945,4.908845779152417,0.0039375
14448,15538,4.970545222310743,0.004
15388,15961,4.97450038414243,0.0040625
9073,9989,4.983683953712627,0.004125
11147,12182,5.027989657397909,0.0041875
5289,6139,5.076033133011069,0.00425
15447,15993,5.102023472673776,0.0043125
14580,15303,5.199621364650311,0.004375
15199,15972,5.22686905076754,0.0044375
14747,15471,5.248844510189677,0.0045
14889,15942,5.28550237579891,0.0045625
9682,10589,5.2922219070192575,0.004625
6784,7607,5.324291136100483,0.0046875
10539,11580,5.349630363246886,0.00475
14892,15938,5.411682500814609,0.0048125
8435,9458,5.513933293630815,0.004875
4971,5835,5.5230299613815435,0.0049375
8547,9299,5.5253109380068,0.005
2194,3071,5.52729371750349,0.0050625
7424,8235,5.5293672755607,0.005125
8168,8951,5.5375731616449295,0.0051875
15138,15936,5.574032990406799,0.00525
13779,14752,5.578081868049721,0.0053125
10009,11020,5.6142811206424525,0.005375
14965,15966,5.6682234976456485,0.0054375
12218,13254,5.70883562584386,0.0055
8928,9942,5.737077031051639,0.0055625
9688,10688,5.773398541754886,0.005625
15310,15913,5.7926257425839,0.0056875
11045,11937,5.815979633995619,0.00575
14945,15958,5.8214215116328,0.0058125
3318,4246,5.848543881013911,0.005875
5145,6072,5.853745811771587,0.0059375
4141,5057,5.899944551450211,0.006
14979,15974,5.910199912868093,0.0060625
10973,11853,5.910927798964763,0.006125
6115,7017,5.925070242070147,0.0061875
15228,15865,5.938846867285382,0.00625
11575,12299,5.9497586776634686,0.0063125
9351,10352,5.95803781073199,0.006375
8546,9504,5.963456550821292,0.0064375
15370,15933,5.9720388929508825,0.0065
13829,14902,5.993268774050488,0.0065625
15112,15920,5.99496171933543,0.006625
970,1866,6.000650151199497,0.0066875
12005,13046,6.0215718471438535,0.00675
2930,3795,6.081623656895058,0.0068125
1,168,6.095784788626223,0.006875
14026,14988,6.112663000520941,0.0069375
307,1200,6.12729234267382,0.007
14953,15954,6.144577139091057,0.0070625
10495,11516,6.148049189090356,0.007125
6029,6966,6.17912191349765,0.0071875
9175,9899,6.18496076720554,0.00725
9016,10018,6.1890723014950835,0.0073125
15628,15947,6.260084765862289,0.007375
10090,10957,6.26803431905602,0.0074375
15646,15959,6.271823006669742,0.0075
3265,4111,6.274937631136372,0.0075625
5067,5982,6.295985319454966,0.007625
15598,15927,6.300666620374842,0.0076875
13651,14718,6.301806586519715,0.00775
5540,6449,6.307908489119217,0.0078125
343,1235,6.320241307602012,0.007875
3589,4472,6.329007296990622,0.0079375
15186,15940,6.329791353662533,0.008
12214,13041,6.365985893997293,0.0080625
4483,5389,6.371855576307929,0.008125
15031,15990,6.386679881873676,0.0081875
15198,15948,6.393801158554681,0.00825
5505,6412,6.395107368731885,0.0083125
14352,15434,6.411684999454515,0.008375
4633,5558,6.414655543338483,0.0084375
13205,14246,6.441206747988133,0.0085
4173,5023,6.445112920143508,0.0085625
0,131,6.478866238280645,0.008625
3553,4383,6.4836219157043296,0.0086875
243,1158,6.497435055579851,0.00875
13919,14623,6.530442001611382,0.0088125
14270,15109,6.546090754752519,0.008875
10183,11045,6.548804141641164,0.0089375
8633,9533,6.5577311563398695,0.009
2722,3571,6.598564965205345,0.0090625
3006,3898,6.616444015428785,0.009125
3897,4781,6.638173773240766,0.0091875
14905,15922,6.651593184461951,0.00925
13225,14262,6.655776105430299,0.0093125
5867,6749,6.658969688477435,0.009375
14847,15890,6.677427180428605,0.0094375
13712,14423,6.68681095765326,0.0095
15329,15996,6.710358138409369,0.0095625
6027,6897,6.713825851713229,0.009625
2503,3335,6.734622694508979,0.0096875
10424,11428,6.736981255239974,0.00975
15135,15805,6.737724869055809,0.0098125
6180,7073,6.775406362788502,0.009875
5707,6539,6.885346786946017,0.0099375
14854,15886,6.890866154287783,0.01
6217,7109,6.900781691887886,0.0100625
12161,13174,6.95628719535237,0.010125
9008,9727,6.974463810327554,0.0101875
2293,3176,6.984035262732479,0.01025
6121,7024,6.998374522971238,0.0103125
8822,9814,7.011884211274574,0.010375
9601,10584,7.100065221896131,0.0104375
10514,11377,7.101109582669796,0.0105
967,1849,7.111805002707001,0.0105625
15311,15984,7.120313068512094,0.010625
511,1394,7.138810364840525,0.0106875
5,255,7.139310885797776,0.01075
8378,9362,7.1563602780643425,0.0108125
528,1397,7.161852344671352,0.010875
7130,8021,7.168739967957553,0.0109375
9527,10508,7.170872354643344,0.011
7380,8163,7.172456884708464,0.0110625
12419,13380,7.187166033795941,0.011125
15291,15873,7.197675281039178,0.0111875
12517,13464,7.208634809747629,0.01125
13379,14201,7.229321550546959,0.0113125
12136,12839,7.236472230187732,0.011375
2529,3393,7.2762203915046255,0.0114375
5425,6338,7.287677404602677,0.0115
3799,4665,7.304692434827704,0.0115625
12197,13013,7.310770155325396,0.011625
10315,11304,7.315400394246865,0.0116875
15227,15833,7.3348093190181665,0.01175
9502,10381,7.3387433516988105,0.0118125
7576,8504,7.338879851323489,0.011875
5119,6016,7.343675035292714,0.0119375
6893,7687,7.3495760606344485,0.012
15339,15893,7.3524114693079685,0.0120625
6313,7216,7.354522540974646,0.012125
13679,14375,7.369457182644268,0.0121875
11578,12417,7.383241645600324,0.01225
11839,12818,7.389134686708147,0.0123125
15427,15929,7.409257163854843,0.012375
1264,2087,7.418048369712283,0.0124375
8803,9495,7.432949755869974,0.0125
9569,10433,7.448313128398918,0.0125625
2,154,7.4516555016493715,0.012625
8718,9597,7.4582363211544305,0.0126875
8327,9201,7.46630452160087,0.01275
11891,12876,7.479467330665043,0.0128125
10099,10941,7.5416826201637335,0.012875
6208,7081,7.559334762061303,0.0129375
9493,10369,7.564665290145397,0.013
2949,3797,7.570579898639865,0.0130625
14759,15593,7.5811641900880185,0.013125
7129,8026,7.58257798188435,0.0131875
11842,12539,7.583250549527026,0.01325
12579,13389,7.589939437683239,0.0133125
8892,9858,7.598883867295482,0.013375
15387,15905,7.6000767799314435,0.0134375
15658,15939,7.606448585908699,0.0135
10877,11850,7.626243920897456,0.0135625
6117,6911,7.642306975571713,0.013625
6994,7900,7.645536365994276,0.0136875
15180,15916,7.649545974863566,0.01375
14360,15193,7.675169107111776,0.0138125
1877,2719,7.734724981151989,0.013875
7865,8607,7.739683008571191,0.0139375
3824,4726,7.74707219912699,0.014
2401,3249,7.747534719820097,0.0140625
7857,8599,7.752693746152035,0.014125
15102,15994,7.763544010229629,0.0141875
