,Request Id,request_e2e_time,cdf
51,888,2.800420254708328,6.25e-05
1,168,6.343620724022807,0.000125
0,131,6.646238880533806,0.0001875
243,1158,7.106857243600963,0.00025
5,255,7.255008644578297,0.0003125
2,154,7.515577990910792,0.000375
44,751,8.185074549533258,0.0004375
307,1200,8.879074090487123,0.0005
233,1078,9.140082996113414,0.0005625
343,1235,9.33523733027394,0.000625
231,1035,10.52040027297236,0.0006875
311,1127,11.032452745342091,0.00075
284,1092,11.231587709639143,0.0008125
170,939,11.259992723668745,0.000875
511,1394,11.340987366867296,0.0009375
191,955,11.368890821298436,0.001
332,1150,11.415180942956987,0.0010625
275,1067,11.758555657231781,0.001125
115,845,11.773826133472884,0.0011875
528,1397,11.893614377505216,0.00125
3,42,12.245797561391639,0.0013125
55,642,12.582711388043965,0.001375
106,809,12.796704958644078,0.0014375
372,1169,13.056069534646099,0.0015
334,1100,13.498185536606485,0.0015625
970,1866,13.752838531938536,0.001625
578,1416,13.796330511253075,0.0016875
400,1186,13.886090691317548,0.00175
967,1849,14.013803125823443,0.0018125
121,801,14.030698454841279,0.001875
453,1250,14.085539210297647,0.0019375
21,398,14.591981504769386,0.002
389,1136,14.627877631987623,0.0020625
218,919,14.646936866216173,0.002125
337,1066,14.648567102063964,0.0021875
872,1738,14.720175276368337,0.00225
1194,2120,14.743543138067778,0.0023125
33,472,14.898853403533682,0.002375
1319,2277,14.995219813232296,0.0024375
313,1010,15.13455661413235,0.0025
488,1266,15.184864003912082,0.0025625
362,1081,15.223367504349959,0.002625
302,992,15.369078848626685,0.0026875
328,1013,15.799214063244065,0.00275
13,319,15.800776510361002,0.0028125
301,973,15.999727353891807,0.002875
410,1126,16.0208434728249,0.0029375
419,1132,16.04630442806546,0.003
294,961,16.277157303387057,0.0030625
379,1074,16.40973700072383,0.003125
46,526,16.45630121024572,0.0031875
28,407,16.458557845833994,0.00325
252,912,16.52154179215581,0.0033125
4,3,16.581840109004787,0.003375
24,350,16.751291027528467,0.0034375
412,1107,16.85932147524676,0.0035
195,829,16.93909160739729,0.0035625
226,857,17.022883646922764,0.003625
286,937,17.111487727250918,0.0036875
756,1529,17.263268160799704,0.00375
54,510,17.293276980883256,0.0038125
561,1286,17.56909047869061,0.003875
57,515,17.574326746012286,0.0039375
210,825,17.593707127308633,0.004
287,923,17.629357809630633,0.0040625
527,1233,17.68105870569576,0.004125
1228,2077,17.699587748966394,0.0041875
1077,1888,17.765658647542224,0.00425
37,461,17.804841769918053,0.0043125
1092,1905,17.850494894207003,0.004375
7,95,17.971527116442374,0.0044375
536,1241,18.022544126020456,0.0045
61,513,18.032949940441217,0.0045625
1177,2014,18.037667513673455,0.004625
863,1634,18.06121773632563,0.0046875
214,821,18.153821974128665,0.00475
789,1550,18.169861951289832,0.0048125
351,979,18.231976897222474,0.004875
632,1348,18.321992590294755,0.0049375
755,1497,18.42667601320359,0.005
451,1108,18.570995357866927,0.0050625
31,357,18.616585103290593,0.005125
433,1077,18.665202073157516,0.0051875
325,943,18.70178638124363,0.00525
69,507,18.757725851804818,0.0053125
702,1427,18.806069452787895,0.005375
476,1130,18.824429421932074,0.0054375
751,1482,18.87763996971129,0.0055
689,1408,18.88533077899983,0.0055625
1021,1801,18.89932791306785,0.005625
754,1489,18.92066259971658,0.0056875
293,900,18.99496839470804,0.00575
9,82,19.0188633587707,0.0058125
1364,2210,19.120839956485938,0.005875
591,1279,19.169890928351307,0.0059375
1048,1823,19.195260982856794,0.006
1125,1921,19.204127171689365,0.0060625
1264,2087,19.21371737110917,0.006125
71,491,19.218403649520788,0.0061875
8,65,19.23780179159948,0.00625
588,1270,19.345880263856174,0.0063125
458,1098,19.354157335288683,0.006375
1345,2181,19.46789854946981,0.0064375
388,996,19.507250962627396,0.0065
482,1119,19.541471406496605,0.0065625
6,25,19.717976225297452,0.006625
366,952,19.82919199559248,0.0066875
912,1649,19.838091245733033,0.00675
140,684,19.858400605444526,0.0068125
897,1630,19.891529290967327,0.006875
545,1190,19.92791118909355,0.0069375
695,1381,19.945417942769836,0.007
584,1239,19.96601279552054,0.0070625
1493,2364,19.976445559666146,0.007125
717,1417,20.015158935223234,0.0071875
60,443,20.030775679069645,0.00725
515,1137,20.07589365417278,0.0073125
490,1117,20.07775321803677,0.007375
1027,1779,20.102275386768085,0.0074375
1112,1867,20.110164382065932,0.0075
550,1196,20.1401632659044,0.0075625
403,995,20.2804377120921,0.007625
208,759,20.31445844415675,0.0076875
1399,2232,20.3246232305345,0.00775
144,675,20.325044677616084,0.0078125
422,1012,20.34893654062727,0.007875
565,1203,20.41808150148882,0.0079375
1398,2224,20.43385133374899,0.008
272,832,20.474872542744706,0.0080625
189,734,20.481337888479587,0.008125
524,1135,20.550044254953505,0.0081875
75,468,20.567237087828442,0.00825
369,946,20.57846420923113,0.0083125
1443,2288,20.60889913893915,0.008375
728,1402,20.663862366961446,0.0084375
571,1202,20.717018074789316,0.0085
825,1527,20.744584091219465,0.0085625
223,768,20.77001675282601,0.008625
74,455,20.77487116398281,0.0086875
93,569,20.80364102626117,0.00875
182,719,20.921739834495458,0.0088125
614,1252,20.92351982691021,0.008875
206,744,20.939415690659104,0.0089375
124,627,20.9668919816458,0.009
1148,1887,21.032778084031293,0.0090625
391,957,21.090470494055666,0.009125
350,915,21.130527057372007,0.0091875
648,1289,21.18845370607128,0.00925
444,1014,21.191165977152963,0.0093125
879,1568,21.28142817148811,0.009375
700,1353,21.307204518245975,0.0094375
172,692,21.31324886549895,0.0095
520,1112,21.34814700521327,0.0095625
960,1666,21.37243360743726,0.009625
499,1087,21.46638153202943,0.0096875
691,1338,21.484711202259106,0.00975
1171,1916,21.514961129031633,0.0098125
1029,1742,21.526731589678263,0.009875
808,1485,21.64099498135574,0.0099375
10,8,21.647688703637783,0.01
481,1055,21.71417882998552,0.0100625
34,299,21.71918944140719,0.010125
624,1238,21.783484280603858,0.0101875
1308,2071,21.818659426426578,0.01025
331,864,21.872532055016244,0.0103125
380,932,21.891411466381733,0.010375
26,261,21.911177336526237,0.0104375
102,560,22.02369108675675,0.0105
534,1110,22.038316494824464,0.0105625
22,211,22.079149209038125,0.010625
697,1330,22.15255438318266,0.0106875
690,1310,22.420426018658326,0.01075
906,1570,22.4649497131494,0.0108125
948,1616,22.496694746152414,0.010875
679,1294,22.54201604720808,0.0109375
976,1651,22.57168981267344,0.011
161,640,22.603022288620306,0.0110625
1203,1926,22.620138682683873,0.011125
1038,1722,22.636376821477242,0.0111875
664,1276,22.636807958669017,0.01125
1259,1998,22.670707318056827,0.0113125
1043,1723,22.749115437406843,0.011375
1223,1944,22.78484549317298,0.0114375
853,1499,22.808738246236246,0.0115
1210,1927,22.86041164854346,0.0115625
365,880,22.917492298831554,0.011625
39,326,22.95089489004497,0.0116875
705,1312,22.970564409023837,0.01175
217,708,23.00974970564266,0.0118125
327,837,23.025877100688337,0.011875
56,343,23.067405372257355,0.0119375
986,1646,23.225670837450892,0.012
205,680,23.266835392740514,0.0120625
225,705,23.34445034470443,0.012125
804,1428,23.349449623712765,0.0121875
378,890,23.441446538863936,0.01225
1063,1728,23.478749295689227,0.0123125
716,1317,23.485451189779845,0.012375
982,1625,23.531308760654767,0.0124375
260,749,23.539825452472687,0.0125
176,636,23.568075298427836,0.0125625
1369,2095,23.577834230063388,0.012625
768,1377,23.644951796712007,0.0126875
609,1162,23.667570445167385,0.01275
353,849,23.670506281694863,0.0128125
1777,2622,23.684923858518744,0.012875
17,123,23.69828343301481,0.0129375
324,819,23.705211961011,0.013
516,1039,23.74886811267381,0.0130625
1462,2216,23.75827521166542,0.013125
723,1316,23.7734282400922,0.0131875
1669,2469,24.06077684426164,0.01325
1147,1815,24.07599557952527,0.0133125
819,1437,24.078883090054568,0.013375
314,796,24.0996593681937,0.0134375
40,302,24.117481270399793,0.0135
510,1018,24.134830665462133,0.0135625
25,178,24.14615771935967,0.013625
846,1463,24.172439713476933,0.0136875
1375,2094,24.20518853894569,0.01375
58,325,24.23493879511271,0.0138125
1750,2572,24.24476328181656,0.013875
105,496,24.336473974766236,0.0139375
1596,2371,24.348346280404513,0.014
1553,2322,24.36141956323837,0.0140625
975,1595,24.381716727281912,0.014125
271,736,24.38867591350008,0.0141875
19,146,24.398973531690743,0.01425
1189,1846,24.40063665863609,0.0143125
361,841,24.40784318187228,0.014375
767,1357,24.422099143771682,0.0144375
18,142,24.503078816445495,0.0145
1166,1827,24.524004850126005,0.0145625
740,1315,24.532695977335273,0.014625
1499,2255,24.54441401057788,0.0146875
405,897,24.562872632350434,0.01475
188,622,24.572105953021126,0.0148125
110,504,24.57328427706088,0.014875
15,96,24.630948453763615,0.0149375
92,453,24.66945588451616,0.015
635,1163,24.70313624595063,0.0150625
1877,2719,24.72809636778372,0.015125
800,1382,24.769437450078243,0.0151875
1544,2301,24.774695423886982,0.01525
592,1105,24.800382266548674,0.0153125
1156,1811,24.835112425504477,0.015375
1094,1727,24.83566180472853,0.0154375
53,300,24.855590446129803,0.0155
1433,2151,24.85913146747326,0.0155625
1000,1609,24.941175598437262,0.015625
146,547,24.94797688184072,0.0156875
1096,1726,24.953480550882652,0.01575
1051,1673,24.980513855084247,0.0158125
828,1421,24.985935593568023,0.015875
590,1099,24.990784269968216,0.0159375
1523,2269,25.10032544823534,0.016
924,1521,25.125332386540258,0.0160625
1419,2125,25.184433026591933,0.016125
1058,1682,25.22310218901091,0.0161875
417,889,25.237153961035034,0.01625
336,791,25.285448619973312,0.0163125
1317,2004,25.311682569286177,0.016375
1138,1774,25.31925288435822,0.0164375
113,481,25.370147798009935,0.0165
529,1000,25.38859361824769,0.0165625
88,440,25.405610984086433,0.016625
402,868,25.41603468623451,0.0166875
131,514,25.443625268843967,0.01675
