,Request Id,prefill_e2e_time,cdf
3680,3500,0.0259381570926962,0.0001734304543877905
3408,2391,0.026716275286389646,0.000346860908775581
2964,1929,0.027253203673126336,0.0005202913631633715
5409,4005,0.027891946523823208,0.000693721817551162
2133,925,0.02803184864188779,0.0008671522719389525
4710,2499,0.029587287172944343,0.001040582726326743
4858,2951,0.030007992133505468,0.0012140131807145335
303,398,0.04846453253411198,0.001387443635102324
5342,4749,0.05284283157266145,0.0015608740894901144
4506,2728,0.0574931650015742,0.001734304543877905
2665,924,0.058809440466063734,0.0019077349982656955
4657,4480,0.06103374150529817,0.002081165452653486
577,618,0.061577697565695644,0.0022545959070412766
3211,3351,0.06210938774393071,0.002428026361429067
1548,1396,0.07661149539706003,0.0026014568158168575
1353,1435,0.08182192243003783,0.002774887270204648
1051,1090,0.0901355092660765,0.0029483177245924383
4905,5076,0.09070669059633474,0.003121748178980229
2890,2500,0.1007800657015423,0.0032951786333680192
4103,4192,0.10350443399670439,0.00346860908775581
5352,5436,0.10822570528443975,0.0036420395421436005
3681,3726,0.11216486416901716,0.003815469996531391
884,948,0.11239718831836853,0.003988900450919181
4379,4470,0.11545082878615176,0.004162330905306972
897,938,0.12034447799857162,0.004335761359694762
2610,2659,0.1222228863455257,0.004509191814082553
2871,1027,0.1225554927419239,0.004682622268470343
3663,3585,0.12368845970604525,0.004856052722858134
5738,4675,0.12598001285414284,0.005029483177245924
645,677,0.12756372957835538,0.005202913631633715
5147,3290,0.12820944336897355,0.005376344086021506
591,619,0.12891652451023106,0.005549774540409296
889,961,0.1317775878607108,0.005723204994797087
4287,2686,0.13324848008198842,0.005896635449184877
2807,1229,0.13325296938057818,0.0060700659035726676
2886,1487,0.13642276835764733,0.006243496357960458
2979,3008,0.13742781133328208,0.0064169268123482484
4161,4283,0.14147010920601133,0.0065903572667360385
3503,3584,0.14423182315658778,0.006763787721123829
1758,39,0.14427868557137558,0.00693721817551162
5065,5146,0.14479630378377806,0.00711064862989941
5707,5841,0.14628942788294808,0.007284079084287201
3871,4014,0.14640537022205535,0.007457509538674991
4308,4376,0.14800984980206522,0.007630939993062782
5174,5302,0.14931592585753606,0.007804370447450572
2864,2034,0.1500936745673016,0.007977800901838363
3722,1882,0.15062036252288635,0.008151231356226153
1403,295,0.15064734492665366,0.008324661810613945
2027,2091,0.15478481407512845,0.008498092265001735
4376,2467,0.15651909401719877,0.008671522719389525
4739,4846,0.15933665469833613,0.008844953173777315
2958,3020,0.16094812247968093,0.009018383628165106
5491,5594,0.1625848076882903,0.009191814082552896
1389,1422,0.16437065878477597,0.009365244536940686
3478,3478,0.16466861110257014,0.009538674991328478
4594,4574,0.1664447121761441,0.009712105445716268
2631,2610,0.16827133760875768,0.009885535900104058
1686,1746,0.1696111815539325,0.010058966354491848
228,299,0.1712963348747678,0.01023239680887964
3472,2608,0.17615823347921378,0.01040582726326743
5742,4197,0.1766649428202527,0.01057925771765522
5182,5310,0.17836171070780438,0.010752688172043012
4389,4536,0.18083165445341365,0.010926118626430802
3687,2106,0.18234346889721564,0.011099549080818592
5189,5250,0.1833223928992993,0.011272979535206382
5663,5766,0.18466702144996816,0.011446409989594173
1045,950,0.18469032038825617,0.011619840443981963
1398,1468,0.1867656013636747,0.011793270898369753
3971,2581,0.18677341129875913,0.011966701352757543
4855,4865,0.18702635475642637,0.012140131807145335
875,926,0.1885561222763954,0.012313562261533125
5176,5247,0.1894816581707346,0.012486992715920915
3350,3388,0.191431396138114,0.012660423170308707
4578,4750,0.19233723749084675,0.012833853624696497
1248,1381,0.193528166721876,0.013007284079084287
2695,782,0.1936280901277314,0.013180714533472077
3585,3651,0.19383551147848266,0.013354144987859869
4874,4845,0.19707418532630072,0.013527575442247659
3851,3928,0.19737254984624997,0.013701005896635449
3762,3849,0.19839077977735542,0.01387443635102324
