,Request Id,prefill_e2e_time,cdf
1721,707,0.026237373533604114,6.25e-05
4946,782,0.030743696313088265,0.000125
3681,643,0.034503634114788184,0.0001875
4604,1133,0.03956315098084673,0.00025
3023,342,0.045881308196257464,0.0003125
148,398,0.047683809724773596,0.000375
3152,187,0.050171682329317235,0.0004375
5129,590,0.05082666023053761,0.0005
4338,48,0.052347160137638404,0.0005625
4775,435,0.053686028587204504,0.000625
3971,39,0.05554766023175839,0.0006875
4217,487,0.056339936919769684,0.00075
4699,960,0.06025192811733859,0.0008125
4268,377,0.06104435929897889,0.000875
4148,218,0.06369623571082439,0.0009375
4330,337,0.06576818341447854,0.001
4588,988,0.06582365098854126,0.0010625
146,275,0.06764335174851333,0.001125
1007,235,0.06943330122085811,0.0011875
126,312,0.08192568067453543,0.00125
1176,1083,0.08491935478100032,0.0013125
3766,75,0.08625762129451653,0.001375
304,393,0.09498357553042602,0.0014375
439,191,0.09573000899234962,0.0015
2777,699,0.0993913754579232,0.0015625
3048,295,0.10588232053915014,0.001625
86,190,0.10680398062359853,0.0016875
3981,169,0.10787215676358652,0.00175
5086,1211,0.10797702967957434,0.0018125
876,1072,0.10838416293116637,0.001875
548,313,0.10839770995472264,0.0019375
3740,231,0.10864622349986419,0.002
163,291,0.11327112669061812,0.0020625
10,131,0.11389263515764103,0.002125
472,395,0.11791060183357693,0.0021875
194,407,0.11814183145412649,0.00225
11,154,0.11930798863253589,0.0023125
124,299,0.12336180584477496,0.002375
387,307,0.12345903552151327,0.0024375
678,415,0.1263690464292786,0.0025
417,366,0.1308411551431039,0.0025625
229,203,0.13518538563918003,0.002625
161,130,0.1354443714745548,0.0026875
154,141,0.14093435889288042,0.00275
217,226,0.14377345550522236,0.0028125
74,177,0.14466283598321628,0.002875
312,547,0.14573055633044874,0.0029375
737,907,0.1467308545668331,0.003
14,46,0.14865840444230316,0.0030625
2715,234,0.14903624796446913,0.003125
93,213,0.15151421488742933,0.0031875
659,955,0.152757420645095,0.00325
391,303,0.15413516168238317,0.0033125
516,155,0.15520498252166082,0.003375
803,926,0.1554898967523215,0.0034375
1017,1131,0.15606726080463318,0.0035
169,138,0.1621545760196188,0.0035625
96,49,0.16221163998275,0.003625
310,375,0.16276793672511936,0.0036875
31,38,0.16419938719648797,0.00375
524,81,0.1643690100523414,0.0038125
689,320,0.16444983902609778,0.003875
353,327,0.16487647449108067,0.0039375
348,426,0.16556230235781833,0.004
290,394,0.17537991912682038,0.0040625
3426,223,0.18011994367661188,0.004125
337,294,0.1826009650439424,0.0041875
149,233,0.18282093572359237,0.00425
188,119,0.18324162859065485,0.0043125
490,679,0.18400547194960737,0.004375
316,297,0.18484456012675743,0.0044375
346,495,0.18522128449613717,0.0045
3481,1032,0.18671245710461903,0.0045625
1068,750,0.1873511386894826,0.004625
330,439,0.18746936863789188,0.0046875
19,7,0.18929977244155768,0.00475
668,915,0.19043179028922452,0.0048125
118,319,0.19095756783860907,0.004875
2836,827,0.19214154124519212,0.0049375
866,896,0.19268216793669524,0.005
318,346,0.19389928008115476,0.0050625
818,347,0.19406338174505322,0.005125
185,239,0.1941710901562761,0.0051875
72,240,0.19561407433088007,0.00525
3720,846,0.19798182143656717,0.0053125
594,543,0.1987473764094254,0.005375
135,55,0.2002069809442808,0.0054375
243,360,0.2009347848163472,0.0055
651,795,0.20275942330991015,0.0055625
195,250,0.20480403698260652,0.005625
371,585,0.20667976942068478,0.0056875
40,108,0.2068382480730233,0.00575
212,22,0.20830675289671075,0.0058125
1013,1056,0.20842903821640135,0.005875
44,78,0.2085539400770977,0.0059375
1,5,0.21016171513326773,0.006
