,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
4669,4549,0.00023456452038037132,0.00016661112962345885
2270,2177,0.00023464904625588302,0.0003332222592469177
3348,3295,0.0002346773100857398,0.0004998333888703765
2576,2643,0.00023488209883905123,0.0006664445184938354
1058,1053,0.00023535428976847485,0.0008330556481172943
3505,3429,0.00023563020646008174,0.000999666777740753
959,991,0.00023587159688576655,0.0011662779073642118
5855,5779,0.00023639244626521397,0.0013328890369876708
613,541,0.00023665187901096197,0.0014995001666111296
805,842,0.000236962585126679,0.0016661112962345886
397,433,0.00023705576287544143,0.0018327224258580473
1780,1770,0.00023705576287544143,0.001999333555481506
2920,3022,0.00023705576287547103,0.002165944685104965
3657,3663,0.00023705576287547103,0.0023325558147284237
4570,4708,0.00023707522912371967,0.002499166944351883
1733,1824,0.00023710160372452898,0.0026657780739753416
4536,4624,0.00023717388496028924,0.0028323892035988004
1706,1706,0.00023717388496031897,0.002999000333222259
1426,1498,0.00023717929375760685,0.003165611462845718
1590,1673,0.00023726015117792374,0.003332222592469177
4499,4523,0.00023730295345198352,0.003498833722092636
2140,2212,0.00023742223457810823,0.0036654448517160947
14,30,0.00023742674216006883,0.0038320559813395535
4630,4639,0.0002375466045280634,0.003998667110963012
5863,5791,0.0002375466045280634,0.0041652782405864714
2495,2567,0.0002375506600839793,0.00433188937020993
3025,3132,0.00023756488354865102,0.004498500499833389
580,613,0.00023756488354866596,0.004665111629456847
1249,1305,0.00023756488354868092,0.0048317227590803065
1953,1963,0.0002376711048449616,0.004998333888703766
3640,3637,0.00023767470742605974,0.005164945018327224
4047,4023,0.00023767470742605974,0.005331556147950683
5386,5428,0.0002377363084408893,0.005498167277574142
5546,5714,0.0002377957357336513,0.005664778407197601
2370,2478,0.00023779573573371092,0.00583138953682106
2705,2763,0.00023779573573371092,0.005998000666444518
2631,2764,0.00023779888438918724,0.0061646117960679776
1993,2035,0.00023781508353132468,0.006331222925691436
3798,3920,0.000237848529216898,0.006497834055314895
798,856,0.00023789731376776504,0.006664445184938354
3815,3749,0.00023789731376776504,0.006831056314561813
5308,5362,0.00023789731376776504,0.006997667444185272
5927,5986,0.00023789901601322955,0.00716427857380873
470,530,0.00023789901601325742,0.007330889703432189
4794,4940,0.00023792049739982846,0.007497500833055648
5095,5061,0.00023792049739982846,0.007664111962679107
953,1018,0.00023792049739985828,0.007830723092302566
1228,1243,0.00023792049739985828,0.007997334221926024
952,693,0.00023792319117660614,0.008163945351549483
5242,5346,0.00023794038125710517,0.008330556481172943
3302,3424,0.00023795483046846718,0.008497167610796401
1158,1159,0.00023795483046849719,0.00866377874041986
3884,3863,0.0002379548304685272,0.00883038987004332
4497,4636,0.0002379548304685272,0.008997000999666778
4995,5112,0.0002379657537261227,0.009163612129290236
5973,5891,0.00023796808189265474,0.009330223258913695
964,1005,0.0002379806885044063,0.009496834388537155
680,617,0.00023801569037128255,0.009663445518160613
1302,1321,0.00023802083262226543,0.009830056647784071
1048,1093,0.00023804002346359228,0.009996667777407531
3971,4070,0.00023804539004938219,0.01016327890703099
5983,5913,0.00023804539004938219,0.010329890036654448
1698,1756,0.000238045390049412,0.010496501166277908
844,903,0.00023804539004942694,0.010663112295901367
2092,2069,0.00023804539004944184,0.010829723425524825
