,Request Id,request_execution_plus_preemption_time,cdf
494,751,0.6180309287176619,0.0014992503748125937
237,398,1.2467055683178725,0.0029985007496251873
137,154,1.276479334915316,0.004497751124437781
434,845,1.7199287757353026,0.005997001499250375
241,357,1.75382277645092,0.0074962518740629685
50,25,1.8063632617353198,0.008995502248875561
190,350,1.8905101545281637,0.010494752623688156
363,684,1.9069500512815996,0.01199400299850075
70,65,1.972734713942391,0.013493253373313344
304,461,2.0212822541859894,0.014992503748125937
14,8,2.028469146458674,0.01649175412293853
289,255,2.0361049686619803,0.017991004497751123
274,526,2.0769048045861624,0.019490254872563718
15,20,2.0991526790111275,0.020989505247376312
610,1158,2.1350586693689557,0.022488755622188907
591,1078,2.2048649385933667,0.0239880059970015
365,407,2.2506632539505214,0.025487256371814093
482,719,2.300605806621959,0.026986506746626688
179,96,2.3696186724027264,0.02848575712143928
199,261,2.387344310687033,0.029985007496251874
337,636,2.3989974239069007,0.031484257871064465
78,124,2.4194025321410457,0.03298350824587706
95,82,2.4208866425673263,0.034482758620689655
47,42,2.4879652065557836,0.035982008995502246
416,734,2.506719113898757,0.037481259370314844
335,319,2.5073074218105864,0.038980509745127435
1,5,2.5511473359148287,0.04047976011994003
496,759,2.584968507370649,0.041979010494752625
366,692,2.6283825697463925,0.043478260869565216
88,58,2.752439887217533,0.044977511244377814
273,510,2.7576110343494973,0.046476761619190406
536,919,2.7584484616294374,0.047976011994003
278,468,2.7637602619316435,0.049475262368815595
188,326,2.797602373013789,0.050974512743628186
631,1279,2.8477194727239494,0.05247376311844078
147,95,2.8498986065554486,0.053973013493253376
430,821,2.8712414549679504,0.05547226386806597
432,829,2.9286194389617646,0.05697151424287856
645,1286,2.9318170232847605,0.05847076461769116
641,1270,2.940051432287439,0.05997001499250375
309,548,2.9484568974758525,0.06146926536731634
254,356,2.9589525888503183,0.06296851574212893
80,142,2.96097519846124,0.06446776611694154
0,3,2.993751834068778,0.06596701649175413
586,1127,3.0083011761366167,0.06746626686656672
392,622,3.0265842694167975,0.06896551724137931
177,302,3.0629033992608616,0.0704647676161919
189,334,3.062927633896671,0.07196401799100449
139,146,3.066189800795194,0.0734632683658171
371,708,3.0699413401885405,0.07496251874062969
229,325,3.0699998970793545,0.07646176911544228
249,430,3.074274866949486,0.07796101949025487
76,116,3.118506779172471,0.07946026986506746
609,1150,3.1212018113739024,0.08095952023988005
409,749,3.168413157572983,0.08245877061469266
343,343,3.1868464786375195,0.08395802098950525
383,455,3.1869831922604117,0.08545727136431784
622,1239,3.2012055100672314,0.08695652173913043
438,535,3.222379638624715,0.08845577211394302
260,380,3.2447046856185704,0.08995502248875563
480,973,3.2843709811213837,0.09145427286356822
350,581,3.2913189391938005,0.09295352323838081
100,117,3.304694846413469,0.0944527736131934
299,453,3.346524246040389,0.095952023988006
271,428,3.3511104734083923,0.09745127436281859
221,300,3.3717411199825533,0.09895052473763119
647,1310,3.399239788426736,0.10044977511244378
53,61,3.4258718603660445,0.10194902548725637
368,637,3.429348146489768,0.10344827586206896
642,1319,3.4622907180871882,0.10494752623688156
71,110,3.4689708208947825,0.10644677661169415
663,1391,3.471116905030652,0.10794602698650675
148,177,3.4797036743810117,0.10944527736131934
72,108,3.484272458849373,0.11094452773613193
31,32,3.516107754807172,0.11244377811094453
491,1013,3.5314678115864933,0.11394302848575712
77,126,3.5568670141420826,0.11544227886056972
646,1294,3.6007836843431766,0.11694152923538231
283,405,3.6062994569352846,0.1184407796101949
145,238,3.642677251344608,0.1199400299850075
208,268,3.6603588180721003,0.12143928035982009
418,742,3.69262437803137,0.12293853073463268
542,943,3.754027709880585,0.12443778110944528
132,222,3.7561106151039105,0.12593703148425786
168,213,3.7615518555619003,0.12743628185907047
93,74,3.786135528782011,0.12893553223388307
603,1126,3.8258776839450386,0.13043478260869565
203,252,3.8356096882663695,0.13193403298350825
505,791,3.84957760830611,0.13343328335832083
201,374,3.866227145550475,0.13493253373313344
74,118,3.869148217366976,0.136431784107946
319,574,3.870672905539499,0.13793103448275862
627,1238,3.891717582817423,0.13943028485757122
462,957,3.946916133689793,0.1409295352323838
37,52,3.950822285359002,0.1424287856071964
56,33,3.9631054482607393,0.14392803598200898
407,694,3.963632587515132,0.1454272863568216
323,501,3.9664282909691804,0.1469265367316342
156,262,3.9720300330803147,0.14842578710644677
475,814,3.982074423812227,0.14992503748125938
403,662,3.991021856919115,0.15142428785607195
507,1077,4.001502452978426,0.15292353823088456
356,597,4.005694629020199,0.15442278860569716
629,1271,4.013235099635922,0.15592203898050974
96,101,4.0408414205378085,0.15742128935532235
569,1014,4.040899073823874,0.15892053973013492
20,30,4.064177211598546,0.16041979010494753
515,1117,4.088391119113254,0.1619190404797601
213,284,4.124093468231815,0.1634182908545727
222,309,4.127142698699322,0.16491754122938532
615,1190,4.174816926642714,0.1664167916041979
587,1135,4.187984002384873,0.1679160419790105
54,53,4.209727003402497,0.16941529235382308
35,51,4.213918038027066,0.17091454272863568
344,351,4.225964567051784,0.1724137931034483
242,406,4.2451755837285585,0.17391304347826086
404,670,4.271206089728055,0.17541229385307347
401,495,4.304504498053539,0.17691154422788605
259,462,4.313672528520294,0.17841079460269865
512,815,4.3149669072562435,0.17991004497751126
2,13,4.338390175629981,0.18140929535232383
660,1375,4.339745728939731,0.18290854572713644
656,1367,4.380779402296644,0.18440779610194902
443,567,4.3984088739054314,0.18590704647676162
376,669,4.404528159740307,0.1874062968515742
45,34,4.415583980079273,0.1889055472263868
285,413,4.434302341850246,0.1904047976011994
161,270,4.440023173811634,0.191904047976012
98,158,4.46013790143137,0.1934032983508246
533,903,4.52199858267577,0.19490254872563717
584,1119,4.598343838892266,0.19640179910044978
296,524,4.628509619781278,0.19790104947526238
522,870,4.639762640029231,0.19940029985007496
219,301,4.6551764186481535,0.20089955022488756
64,94,4.660855659384716,0.20239880059970014
473,695,4.6958371841773925,0.20389805097451275
101,166,4.708123178919216,0.20539730134932535
178,135,4.770212318946858,0.20689655172413793
279,460,4.792396571180022,0.20839580209895053
600,1110,4.825698961058813,0.2098950524737631
377,439,4.831851593876724,0.21139430284857572
194,358,4.851676264326406,0.2128935532233883
252,389,4.855904773895383,0.2143928035982009
68,92,4.891053753325911,0.2158920539730135
566,1055,4.914926318896366,0.21739130434782608
291,263,4.917089413282966,0.21889055472263869
575,1087,4.923417749800693,0.22038980509745126
326,517,4.942179113758436,0.22188905547226387
654,1351,4.961492564556258,0.22338830584707647
238,390,4.96169173481407,0.22488755622188905
84,105,5.005183724823008,0.22638680659670166
133,91,5.0107661152283365,0.22788605697151423
562,1039,5.036183108588545,0.22938530734632684
601,1175,5.037866882008031,0.23088455772113944
157,170,5.070503581656364,0.23238380809595202
118,114,5.075222566639565,0.23388305847076463
146,173,5.101494169183324,0.2353823088455772
85,97,5.1200774589760645,0.2368815592203898
348,573,5.122866664290145,0.2383808095952024
27,24,5.128144254131081,0.239880059970015
393,717,5.130359718945065,0.2413793103448276
130,157,5.140550518800298,0.24287856071964017
243,365,5.152490101359139,0.24437781109445278
465,655,5.178043058618694,0.24587706146926536
185,318,5.1796654369624315,0.24737631184407796
433,837,5.200409184511365,0.24887556221889057
67,57,5.234718595801366,0.25037481259370314
58,69,5.238659777989074,0.2518740629685157
614,1182,5.243583112909312,0.25337331334332835
284,492,5.262596867168685,0.25487256371814093
205,260,5.269494115135979,0.2563718140929535
329,604,5.270138414429295,0.25787106446776614
553,974,5.274595944354987,0.2593703148425787
499,1045,5.297344040935301,0.2608695652173913
582,1111,5.31605580759962,0.2623688155922039
196,236,5.3210350423446835,0.2638680659670165
391,614,5.348159197197998,0.2653673163418291
590,1143,5.350213652996698,0.26686656671664166
25,36,5.354787477129919,0.2683658170914543
487,997,5.3718526903396135,0.2698650674662669
26,38,5.401697344354187,0.27136431784107945
214,285,5.423337656077736,0.272863568215892
262,388,5.427562590367962,0.27436281859070466
295,516,5.431564133206199,0.27586206896551724
534,911,5.457201116541775,0.2773613193403298
150,87,5.461106108826593,0.27886056971514245
120,172,5.495478474066418,0.280359820089955
42,59,5.511297154954706,0.2818590704647676
3,7,5.513828071313067,0.28335832083958024
360,613,5.516528258756841,0.2848575712143928
463,639,5.533977132117437,0.2863568215892054
543,951,5.572824270168455,0.28785607196401797
502,1061,5.574907525493453,0.2893553223388306
419,781,5.5804411721707785,0.2908545727136432
452,599,5.590327943546633,0.29235382308845576
531,895,5.620797248281823,0.2938530734632684
73,100,5.632956709781293,0.29535232383808097
527,879,5.643347822895547,0.29685157421289354
110,190,5.647287886371561,0.2983508245877061
495,1021,5.65554717382968,0.29985007496251875
511,1093,5.704565418513099,0.30134932533733133
484,989,5.710849483672023,0.3028485757121439
567,1063,5.7203206778380835,0.30434782608695654
268,412,5.729113469624806,0.3058470764617691
300,532,5.736070172766286,0.3073463268365817
59,78,5.738690215686023,0.30884557721139433
373,423,5.749347817640117,0.3103448275862069
143,161,5.7609888834030585,0.3118440779610195
583,1157,5.773022398531597,0.31334332833583206
632,1287,5.775843609319085,0.3148425787106447
159,254,5.779651451813332,0.31634182908545727
91,148,5.8002296599383465,0.31784107946026985
488,838,5.806074498930626,0.3193403298350825
460,941,5.808804790530087,0.32083958020989506
124,122,5.839138306094018,0.32233883058470764
109,133,5.840625076774102,0.3238380809595202
664,1399,5.851582683718629,0.32533733133433285
521,855,5.854789536524878,0.3268365817091454
336,620,5.8671728131774845,0.328335832083958
354,589,5.903289920492364,0.32983508245877063
117,206,5.918587897973373,0.3313343328335832
4,11,5.930105473548995,0.3328335832083958
559,1015,5.938115238831389,0.3343328335832084
556,990,5.958575350055628,0.335832083958021
49,17,5.96494636456326,0.3373313343328336
362,621,5.969505824904499,0.33883058470764615
167,286,5.969613664904499,0.3403298350824588
165,197,5.984211577306218,0.34182908545727136
451,901,5.989135176192031,0.34332833583208394
355,383,5.993315387166225,0.3448275862068966
174,212,5.999516221625072,0.34632683658170915
281,484,6.001354242519054,0.34782608695652173
327,525,6.032749288244463,0.3493253373313343
345,565,6.048326741761219,0.35082458770614694
187,151,6.05450625354839,0.3523238380809595
497,1029,6.057096911248376,0.3538230884557721
320,580,6.073958851265524,0.3553223388305847
314,564,6.073993801125229,0.3568215892053973
92,66,6.091195686355599,0.3583208395802099
292,429,6.103548067733444,0.3598200899550225
24,35,6.1238018239322,0.3613193403298351
128,180,6.13228372754744,0.36281859070464767
410,702,6.132807162401502,0.36431784107946025
661,1383,6.1344099019529725,0.3658170914542729
353,375,6.165804169398576,0.36731634182908546
525,886,6.171680820428102,0.36881559220389803
589,1070,6.217252428736641,0.37031484257871067
651,1318,6.226323549618198,0.37181409295352325
19,28,6.251364509618202,0.3733133433283358
605,1134,6.28076534685591,0.3748125937031484
79,134,6.292991456604679,0.37631184407796103
90,113,6.293146352887822,0.3778110944527736
427,766,6.301105509180155,0.3793103448275862
293,271,6.317999188427907,0.3808095952023988
395,725,6.322366004646062,0.3823088455772114
234,239,6.327393294419008,0.383808095952024
446,885,6.333265494259396,0.3853073463268366
112,137,6.333914539765388,0.3868065967016492
175,221,6.35084401576753,0.38830584707646176
486,735,6.352554186930817,0.38980509745127434
251,438,6.354373306214671,0.391304347826087
459,631,6.363898607211819,0.39280359820089955
492,854,6.366789693617585,0.39430284857571213
643,1311,6.37940194801566,0.39580209895052476
248,340,6.387600665533381,0.39730134932533734
312,556,6.411171073707545,0.3988005997001499
612,1166,6.432998900150636,0.4002998500749625
606,1191,6.442230205555308,0.4017991004497751
485,981,6.455471106855502,0.4032983508245877
114,141,6.457178582392166,0.4047976011994003
131,71,6.457802595891794,0.4062968515742129
358,605,6.458317582558465,0.4077961019490255
598,1159,6.462737715932755,0.40929535232383807
200,120,6.46948060626326,0.4107946026986507
317,566,6.487941894682306,0.4122938530734633
301,445,6.515521290941625,0.41379310344827586
125,214,6.526761209578359,0.41529235382308843
394,630,6.532735666478123,0.41679160419790107
396,733,6.5574173677632785,0.41829085457271364
277,452,6.5590482294976615,0.4197901049475262
104,125,6.58279600977761,0.42128935532233885
458,933,6.5932995804734515,0.42278860569715143
621,1231,6.594630064426048,0.424287856071964
48,45,6.595865255268996,0.4257871064467766
305,542,6.599782885567384,0.4272863568215892
255,364,6.616640597539549,0.4287856071964018
224,193,6.627510775218586,0.4302848575712144
568,1006,6.630195621845293,0.431784107946027
378,677,6.696651962515242,0.4332833583208396
570,1022,6.704075190758505,0.43478260869565216
571,1030,6.704075190758505,0.4362818590704648
261,470,6.711025817988944,0.43778110944527737
467,663,6.7431797609397695,0.43928035982008995
557,999,6.74780144832407,0.4407796101949025
160,72,6.7606134836889575,0.44227886056971516
524,878,6.7788011127102346,0.44377811094452774
597,1102,6.792703074591625,0.4452773613193403
579,1054,6.8208400349237825,0.44677661169415295
99,109,6.844426890986613,0.4482758620689655
9,15,6.879214123563147,0.4497751124437781
650,1335,6.895174804824468,0.4512743628185907
493,743,6.897341221575718,0.4527736131934033
357,668,6.902985570131852,0.4542728635682159
516,831,6.94853666872184,0.45577211394302847
39,26,6.982426054985673,0.4572713643178411
384,463,6.985151891014006,0.4587706146926537
151,196,7.009155588817451,0.46026986506746626
349,359,7.025178540846183,0.4617691154422789
153,246,7.034727385249189,0.46326836581709147
138,230,7.034888869664131,0.46476761619190404
558,1007,7.040303516107172,0.4662668665667166
498,767,7.045146819964646,0.46776611694152925
276,444,7.094123417885279,0.46926536731634183
445,575,7.120689541086324,0.4707646176911544
450,591,7.134141927521171,0.47226386806596704
247,422,7.146291991614986,0.4737631184407796
171,205,7.191175485363312,0.4752623688155922
75,73,7.193108497905273,0.4767616191904048
263,478,7.206911529193177,0.4782608695652174
592,1173,7.21629466382069,0.47976011994003
235,341,7.22724712303165,0.48125937031484256
577,1095,7.23124618070411,0.4827586206896552
464,647,7.248014449322459,0.48425787106446777
126,130,7.279593692272092,0.48575712143928035
528,894,7.287342566569427,0.487256371814093
546,959,7.2958974445143365,0.48875562218890556
453,909,7.354606064468039,0.49025487256371814
60,86,7.360757431951864,0.4917541229385307
65,49,7.38040548446737,0.49325337331334335
420,789,7.4043658861149435,0.4947526236881559
164,278,7.418532821858053,0.4962518740629685
576,1046,7.421079268026268,0.49775112443778113
316,485,7.426565061955993,0.4992503748125937
105,98,7.431872592527785,0.5007496251874063
421,797,7.433131997797604,0.5022488755622189
119,198,7.452949900014122,0.5037481259370314
500,1037,7.479057427170638,0.5052473763118441
240,349,7.480676448250226,0.5067466266866567
649,1302,7.481979584223009,0.5082458770614693
617,1198,7.49288946328566,0.5097451274362819
352,660,7.505546188046552,0.5112443778110944
595,1181,7.528397703247619,0.512743628185907
136,165,7.613657655625182,0.5142428785607196
226,308,7.621634711891973,0.5157421289355323
611,1207,7.649592104784487,0.5172413793103449
257,454,7.675968811426319,0.5187406296851574
548,1125,7.677408640235796,0.52023988005997
218,292,7.682259263456841,0.5217391304347826
413,718,7.729989834358852,0.5232383808095952
36,54,7.736613293030907,0.5247376311844077
588,1165,7.746442065702861,0.5262368815592204
232,333,7.754246833388359,0.527736131934033
280,476,7.775419257831879,0.5292353823088456
202,244,7.787961377309749,0.5307346326836582
593,1086,7.807859330971491,0.5322338830584707
447,583,7.833128481485191,0.5337331334332833
506,1069,7.834605044676154,0.5352323838080959
489,1005,7.844705882502242,0.5367316341829086
339,327,7.844845513670933,0.5382308845577212
113,106,7.861744083309023,0.5397301349325337
321,582,7.884159921252568,0.5412293853073463
172,294,7.899766663632767,0.5427286356821589
66,84,7.934548996842709,0.5442278860569715
158,103,7.939808417441648,0.545727136431784
32,43,7.943125168954877,0.5472263868065967
554,991,7.989745149558777,0.5487256371814093
638,1303,7.9964609265482025,0.5502248875562219
526,871,8.018040196998518,0.5517241379310345
340,628,8.035923158287453,0.553223388305847
454,607,8.06366832154347,0.5547226386806596
288,500,8.064072364463179,0.5562218890554723
18,27,8.09097583517087,0.5577211394302849
115,164,8.092966518829355,0.5592203898050975
87,140,8.093229013487413,0.56071964017991
429,774,8.096971088050747,0.5622188905547226
628,1263,8.10469123656802,0.5637181409295352
307,469,8.120254174869041,0.5652173913043478
461,949,8.14156781941021,0.5667166416791605
204,128,8.150463451576796,0.568215892053973
519,847,8.177779239580302,0.5697151424287856
476,703,8.189321522905287,0.5712143928035982
555,983,8.217958857864891,0.5727136431784108
63,77,8.239334743538551,0.5742128935532234
46,60,8.256030760619865,0.5757121439280359
532,910,8.27571997834228,0.5772113943028486
231,215,8.29999572435917,0.5787106446776612
388,701,8.33884554335701,0.5802098950524738
197,253,8.363717418528529,0.5817091454272864
411,710,8.395938570047933,0.5832083958020989
191,245,8.403227364693025,0.5847076461769115
303,534,8.405515850734357,0.5862068965517241
122,63,8.419531380976174,0.5877061469265368
34,44,8.434394239645805,0.5892053973013494
333,311,8.465430209318287,0.5907046476761619
272,502,8.471809118839282,0.5922038980509745
501,775,8.49412881808054,0.5937031484257871
573,1079,8.520601027608,0.5952023988005997
509,1085,8.545002949057343,0.5967016491754122
508,799,8.573408051663122,0.5982008995502249
620,1214,8.597561260639765,0.5997001499250375
478,822,8.605941495945963,0.6011994002998501
442,559,8.617578429138266,0.6026986506746627
193,159,8.653300723114116,0.6041979010494752
55,68,8.714777829973626,0.6056971514242878
51,67,8.765337775807971,0.6071964017991005
310,550,8.772556210453057,0.6086956521739131
520,862,8.792536319408999,0.6101949025487257
17,29,8.814300607131635,0.6116941529235382
121,149,8.815844314140952,0.6131934032983508
155,181,8.817141169166703,0.6146926536731634
154,64,8.843236648465366,0.616191904047976
269,494,8.851122727634293,0.6176911544227887
607,1199,8.878692408232146,0.6191904047976012
540,942,8.880892656071627,0.6206896551724138
142,79,8.899991501212833,0.6221889055472264
560,1023,8.900623465955345,0.623688155922039
33,18,8.940551771201388,0.6251874062968515
613,1174,8.949862689158989,0.6266866566716641
529,902,8.957425588875457,0.6281859070464768
176,88,8.988420890255906,0.6296851574212894
406,686,9.00343561366305,0.631184407796102
652,1326,9.01506888036184,0.6326836581709145
108,129,9.035929358310828,0.6341829085457271
580,1103,9.040278011990768,0.6356821589205397
581,1149,9.058392960083575,0.6371814092953523
364,399,9.092224395642086,0.638680659670165
182,143,9.139431343361103,0.6401799100449775
510,807,9.14271392654675,0.6416791604197901
599,1167,9.146003237555083,0.6431784107946027
94,93,9.149158004947875,0.6446776611694153
275,436,9.158344759674485,0.6461769115442278
372,653,9.159122865047275,0.6476761619190404
270,420,9.179067203757628,0.6491754122938531
435,519,9.180041912554728,0.6506746626686657
449,893,9.193300394847697,0.6521739130434783
618,1206,9.197657972818961,0.6536731634182908
69,102,9.212324791460809,0.6551724137931034
341,335,9.237238381306074,0.656671664167916
662,1350,9.257423911176284,0.6581709145427287
228,207,9.27540729312207,0.6596701649175413
227,317,9.285898367191338,0.6611694152923538
468,671,9.292586558624127,0.6626686656671664
417,773,9.321371977418861,0.664167916041979
11,19,9.327060621064334,0.6656671664167916
13,12,9.329958693590436,0.6671664167916042
551,975,9.359436437027714,0.6686656671664168
61,41,9.42473471067658,0.6701649175412294
134,138,9.426414954943084,0.671664167916042
5,4,9.428085193871228,0.6731634182908546
22,16,9.462399692330761,0.6746626686656672
535,918,9.480616376328728,0.6761619190404797
626,1255,9.503869719981601,0.6776611694152923
636,1295,9.514393682948219,0.679160419790105
152,162,9.517655709231793,0.6806596701649176
29,46,9.544860675503006,0.6821589205397302
324,509,9.555316571473451,0.6836581709145427
264,396,9.565734594364736,0.6851574212893553
318,572,9.611336111115945,0.6866566716641679
198,366,9.622601221742734,0.6881559220389805
180,220,9.644717884165896,0.6896551724137931
374,661,9.656251285248644,0.6911544227886057
10,21,9.66952971414042,0.6926536731634183
217,183,9.672969463976912,0.6941529235382309
223,199,9.682777956978422,0.6956521739130435
390,709,9.689828472594353,0.697151424287856
184,104,9.704267771844815,0.6986506746626686
504,783,9.721188334600802,0.7001499250374813
423,805,9.744490517591563,0.7016491754122939
162,111,9.788563781886012,0.7031484257871065
215,293,9.810379011944947,0.704647676161919
40,47,9.836123837351192,0.7061469265367316
181,310,9.84793746138647,0.7076461769115442
479,965,9.879664456544226,0.7091454272863568
437,527,9.880291322654404,0.7106446776611695
83,132,9.881230727247072,0.712143928035982
38,62,9.930495529414321,0.7136431784107946
666,1407,9.94295554188531,0.7151424287856072
530,887,9.961052102406748,0.7166416791604198
