,Request Id,request_execution_time_normalized,cdf
2441,2533,0.037383939763414115,0.00023540489642184556
1674,1779,0.04086989435769553,0.00047080979284369113
288,407,0.04092722333150758,0.0007062146892655367
509,642,0.041411754201894295,0.0009416195856873823
3140,3316,0.04178981054731637,0.0011770244821092278
999,1127,0.041791368527702766,0.0014124293785310734
3276,3351,0.04197636881365419,0.001647834274952919
2495,2583,0.04261253095795067,0.0018832391713747645
1742,1888,0.042711159361405876,0.00211864406779661
2689,2852,0.043167638260647664,0.0023540489642184556
2130,2223,0.043459388788825486,0.0025894538606403015
1544,1651,0.043703914626263954,0.002824858757062147
3471,3545,0.04388290931364179,0.0030602636534839923
2233,2394,0.04393262747315387,0.003295668549905838
906,1035,0.04395099057864849,0.0035310734463276836
632,759,0.044163200164610145,0.003766478342749529
836,961,0.044959035122278966,0.004001883239171375
1346,1463,0.04590031257611485,0.00423728813559322
2830,2921,0.04608193296586669,0.004472693032015066
3431,3505,0.04608580559205445,0.004708097928436911
3007,3099,0.04615261289699277,0.0049435028248587575
1826,1927,0.04635200387856632,0.005178907721280603
1486,1595,0.04663018988029686,0.005414312617702448
1402,1529,0.04664521830484829,0.005649717514124294
476,585,0.04669944373585474,0.005885122410546139
3535,3625,0.04675077430574483,0.006120527306967985
3122,3191,0.04681962484679981,0.006355932203389831
5,131,0.04684647956188533,0.006591337099811676
3139,3314,0.04691925611804843,0.006826741996233522
3430,3519,0.04697960643615238,0.007062146892655367
3541,3627,0.04721140548091513,0.007297551789077213
4044,4212,0.04747770055301745,0.007532956685499058
820,955,0.047580663171496666,0.007768361581920904
3887,3963,0.04777756995425185,0.00800376647834275
3524,3623,0.047805164682208,0.008239171374764594
2565,2724,0.04811346417715124,0.00847457627118644
3905,3969,0.048211364377472754,0.008709981167608287
1200,1315,0.04822378771726205,0.008945386064030132
213,319,0.04831218247663499,0.009180790960451978
1405,1527,0.04831799831593967,0.009416195856873822
3010,3091,0.04840571340420058,0.009651600753295669
3231,3299,0.04844505580840557,0.009887005649717515
4128,4201,0.048468172504935535,0.01012241054613936
1855,1937,0.048526871879643566,0.010357815442561206
1411,1521,0.048527498273851534,0.01059322033898305
4043,4222,0.048740566468138555,0.010828625235404897
3883,3959,0.04874350350498792,0.011064030131826741
1934,2076,0.04883160653691138,0.011299435028248588
3053,3115,0.04897144993222834,0.011534839924670434
1392,1497,0.04913098796936608,0.011770244821092278
3558,3621,0.04923066474481518,0.012005649717514125
1834,1919,0.04928273121251941,0.01224105461393597
1142,1266,0.04946380411843794,0.012476459510357816
1773,1926,0.04954068175870071,0.012711864406779662
3545,3718,0.0495527521650901,0.012947269303201506
3041,3121,0.04966071814089809,0.013182674199623353
4034,4111,0.04967577952616354,0.013418079096045197
1144,1279,0.049721931605711464,0.013653483992467044
874,992,0.04973341478948452,0.013888888888888888
2980,3152,0.04973448475679045,0.014124293785310734
2658,2812,0.04982511856757087,0.01435969868173258
3092,3167,0.049934468560096146,0.014595103578154425
3194,3374,0.05027166051011974,0.014830508474576272
1273,1381,0.05031510553525302,0.015065913370998116
1190,1287,0.05033237560458199,0.015301318267419962
3190,3253,0.05033873253923527,0.015536723163841809
2737,2890,0.05036529602640014,0.015772128060263655
703,825,0.05041903027738181,0.0160075329566855
3013,3089,0.050485210851771,0.016242937853107344
2633,2699,0.05066654447406092,0.01647834274952919
3826,3897,0.05075899740821308,0.016713747645951037
1943,2090,0.05091735171250402,0.01694915254237288
3454,3501,0.05094917786315768,0.017184557438794726
1729,1823,0.050981189530161966,0.017419962335216574
3251,3412,0.0510113029404971,0.01765536723163842
2925,3092,0.05101399418055411,0.017890772128060263
2683,2862,0.05105967572272829,0.018126177024482108
3008,3085,0.05109784633920426,0.018361581920903956
3318,3381,0.05117180794862867,0.0185969868173258
3070,3238,0.051180622780372484,0.018832391713747645
3098,3258,0.0511997924154502,0.019067796610169493
1549,1649,0.051217244672377565,0.019303201506591337
560,684,0.05144504617522706,0.019538606403013182
1076,1196,0.05149340702195274,0.01977401129943503
1282,1408,0.051541084104364525,0.020009416195856874
3029,3093,0.0515504407427415,0.02024482109227872
1690,1775,0.05169821767169656,0.020480225988700564
3376,3455,0.05172105728533,0.02071563088512241
4137,4181,0.0517664786667986,0.020951035781544256
1268,1367,0.051768179078277576,0.0211864406779661
3784,3855,0.05179767271754288,0.02142184557438795
4165,4231,0.05180701298364772,0.021657250470809793
1155,1270,0.05184288428299254,0.021892655367231638
3450,3511,0.052004920638497355,0.022128060263653482
3435,3495,0.052024356153951685,0.02236346516007533
681,809,0.052070256156103424,0.022598870056497175
1521,1625,0.052071445409536114,0.02283427495291902
709,829,0.05207290128437605,0.023069679849340868
2685,2749,0.052084732367562156,0.023305084745762712
1178,1277,0.05214201595838003,0.023540489642184557
2681,2838,0.05216058388411619,0.0237758945386064
2180,2302,0.052199426231338594,0.02401129943502825
3255,3333,0.05220961176597744,0.024246704331450094
2213,2364,0.05224698561195014,0.02448210922787194
2597,2653,0.05232893552850229,0.024717514124293787
3000,3176,0.0523565555647532,0.02495291902071563
2378,2455,0.05239292030372405,0.025188323917137476
1769,1867,0.05243087317364136,0.025423728813559324
2588,2655,0.0524450078119059,0.025659133709981168
1194,1283,0.052500263907105736,0.025894538606403013
3583,3750,0.05253117864230544,0.026129943502824857
2999,3075,0.05260646238916939,0.026365348399246705
2809,2881,0.052753935420135296,0.02660075329566855
2551,2651,0.05282384113375314,0.026836158192090395
2471,2543,0.0528970343655536,0.027071563088512243
2729,2896,0.05294289340116669,0.027306967984934087
1946,2094,0.05296831362529813,0.02754237288135593
1911,2062,0.0529823303052446,0.027777777777777776
2084,2204,0.05299943413755241,0.028013182674199624
2612,2697,0.05302205134201725,0.02824858757062147
2672,2765,0.05303437981836669,0.028483992467043313
3080,3113,0.053036696703947714,0.02871939736346516
3072,3127,0.05304320208037371,0.028954802259887006
2236,2382,0.05305538570250418,0.02919020715630885
2185,2277,0.05307053197896094,0.029425612052730695
3564,3619,0.05309106477306761,0.029661016949152543
1658,1745,0.053137892355988335,0.029896421845574388
3382,3451,0.053146679894297284,0.030131826741996232
1092,1202,0.053163317028579474,0.03036723163841808
2452,2622,0.05320132632811879,0.030602636534839925
918,1000,0.05325841677920979,0.03083804143126177
2486,2630,0.05327052082638928,0.031073446327683617
4157,4334,0.053355940558964955,0.03130885122410546
2485,2628,0.05337085002412755,0.03154425612052731
3163,3227,0.053395747579846525,0.03177966101694915
2060,2200,0.0534037915395034,0.032015065913371
1691,1783,0.05356787348764735,0.03225047080979284
946,1078,0.05357496294607283,0.03248587570621469
3037,3196,0.05359372051219197,0.032721280602636536
1829,1921,0.05373120110116012,0.03295668549905838
4055,4109,0.05375175831192087,0.033192090395480225
4061,4246,0.053764530911500706,0.033427495291902073
1927,2007,0.05379769664770088,0.033662900188323915
1222,1330,0.05381535466376065,0.03389830508474576
996,1108,0.05382165205727991,0.03413370998116761
2443,2527,0.053856814475295306,0.03436911487758945
2388,2469,0.053880126828465574,0.0346045197740113
4153,4191,0.05388375091663641,0.03483992467043315
1217,1323,0.05388711526879023,0.03507532956685499
3125,3183,0.05402402326296971,0.03531073446327684
1371,1465,0.05403123663450245,0.035546139359698685
1536,1635,0.05406813799198675,0.035781544256120526
812,915,0.05407474956828949,0.036016949152542374
3341,3407,0.054088830491296834,0.036252354048964215
3099,3165,0.05409496815846895,0.03648775894538606
1319,1421,0.054134721475112765,0.03672316384180791
3297,3452,0.054171092963823754,0.03695856873822975
3047,3111,0.054226078350517695,0.0371939736346516
2332,2474,0.05423139043572571,0.03742937853107345
1941,2003,0.0542801836406132,0.03766478342749529
1263,1394,0.0542907149577587,0.03790018832391714
867,979,0.05433575787827398,0.038135593220338986
1712,1866,0.05437717268714568,0.03837099811676083
2391,2546,0.05439602422728482,0.038606403013182675
1851,1943,0.0544053461852516,0.03884180790960452
3060,3218,0.05445187624049495,0.039077212806026364
1755,1849,0.054460164333186276,0.03931261770244821
1209,1285,0.05446037230517842,0.03954802259887006
958,1066,0.054489444659421155,0.0397834274952919
3183,3245,0.05452366980711499,0.04001883239171375
1157,1271,0.054528410823658176,0.04025423728813559
1979,2071,0.05455207740582633,0.04048964218455744
1224,1325,0.05455722894186233,0.040725047080979286
2824,2891,0.05456107408720609,0.04096045197740113
3581,3617,0.054615144611588354,0.041195856873822975
1817,1905,0.05472863718994838,0.04143126177024482
3516,3573,0.05473852647069661,0.041666666666666664
4117,4270,0.05475831936002002,0.04190207156308851
3284,3349,0.054765532692376793,0.04213747645951036
2811,2885,0.054767721323325955,0.0423728813559322
2618,2784,0.05477757739190445,0.04260828625235405
1205,1319,0.054780638040637986,0.0428436911487759
1881,1955,0.0548297114395274,0.04307909604519774
3263,3329,0.05497742716318027,0.04331450094161959
3079,3254,0.05503410124604675,0.043549905838041435
1910,1987,0.05504764782889742,0.043785310734463276
2848,2933,0.05506025919359224,0.044020715630885124
1709,1846,0.055073631072962176,0.044256120527306965
1453,1535,0.05508296333352011,0.04449152542372881
3598,3756,0.05508513275177777,0.04472693032015066
3594,3629,0.05510198007414979,0.0449623352165725
3334,3391,0.05512110301701344,0.04519774011299435
828,937,0.055130481094195674,0.0454331450094162
924,1002,0.05513361611326467,0.04566854990583804
814,923,0.05515995420579488,0.04590395480225989
3279,3345,0.05516777542761117,0.046139359698681735
586,705,0.05516813643032548,0.046374764595103576
1036,1135,0.05518672274841581,0.046610169491525424
311,393,0.055189632449202525,0.04684557438794727
2569,2643,0.05520398420524477,0.047080979284369114
2052,2210,0.05523580231374369,0.04731638418079096
4148,4193,0.055269991530544,0.0475517890772128
2094,2232,0.05533914312669727,0.04778719397363465
1050,1169,0.05536260463179432,0.0480225988700565
330,411,0.055366881785918864,0.04825800376647834
1768,1916,0.0554024574605742,0.04849340866290019
2805,2883,0.05542072097012208,0.048728813559322036
810,939,0.055504349934321205,0.04896421845574388
2553,2629,0.055513813984926864,0.049199623352165725
1992,2077,0.055550877171130116,0.04943502824858757
225,325,0.055562015523891395,0.049670433145009414
3605,3754,0.055572558850666545,0.04990583804143126
3512,3575,0.0555943323857936,0.05014124293785311
1626,1727,0.055602631110892996,0.05037664783427495
4020,4182,0.055628957780853125,0.0506120527306968
1859,1935,0.05570306428524906,0.05084745762711865
1847,1998,0.05575760694819956,0.05108286252354049
2978,3001,0.05578745605192055,0.051318267419962336
2920,2983,0.05587854158346367,0.05155367231638418
708,821,0.05589042341191151,0.051789077212806026
2617,2675,0.05589198685009287,0.052024482109227874
3628,3683,0.055922500419203346,0.052259887005649715
393,507,0.05592853149127338,0.05249529190207156
2991,3053,0.055940015658728096,0.05273069679849341
2964,3029,0.05594209236992995,0.05296610169491525
3959,3997,0.05594594745368399,0.0532015065913371
3629,3691,0.05598709173639313,0.05343691148775895
491,601,0.056000336034484614,0.05367231638418079
2882,3052,0.05601353579903424,0.05390772128060264
3069,3133,0.05604008617828066,0.054143126177024485
2895,3038,0.0561107015646803,0.054378531073446326
1272,1377,0.05613332950674993,0.054613935969868174
2131,2288,0.05622823973950146,0.05484934086629002
4163,4195,0.056235019816167915,0.05508474576271186
1127,1241,0.05624811436220333,0.05532015065913371
2934,3044,0.0562787623204075,0.05555555555555555
1132,1239,0.05631720064804866,0.0557909604519774
2578,2641,0.05633685170502788,0.05602636534839925
590,719,0.056339685528430036,0.05626177024482109
3147,3320,0.05640107896976224,0.05649717514124294
327,413,0.05641424985380398,0.056732580037664786
483,573,0.056434212239531836,0.05696798493408663
2749,2884,0.05644005453896253,0.057203389830508475
2429,2513,0.05644050157114433,0.05743879472693032
849,946,0.05646860356041917,0.057674199623352164
3168,3249,0.05646979053172618,0.05790960451977401
2984,3126,0.056472256615015724,0.05814500941619586
3505,3577,0.056503544183950885,0.0583804143126177
2817,2877,0.05651187919183072,0.05861581920903955
1008,1112,0.056513742095574776,0.05885122410546139
870,948,0.05655808730609816,0.05908662900188324
2931,2977,0.056592530813082235,0.059322033898305086
720,814,0.05663514522127361,0.05955743879472693
3114,3268,0.05663554135063687,0.059792843691148775
3544,3607,0.0566559237096572,0.06002824858757062
1935,2084,0.05666174865802224,0.060263653483992465
1210,1317,0.05666668722090241,0.06049905838041431
1519,1609,0.05668538736770969,0.06073446327683616
2976,3138,0.05668852163873708,0.060969868173258
3111,3276,0.05670316427526385,0.06120527306967985
1364,1453,0.056721725424415184,0.0614406779661017
2887,3028,0.05673021344847712,0.06167608286252354
1243,1353,0.05674532518839385,0.06191148775894539
3044,3095,0.05675565941581433,0.062146892655367235
1499,1581,0.05676531660595241,0.062382297551789076
604,679,0.056768082450147514,0.06261770244821092
2664,2810,0.05677167368725119,0.06285310734463277
4166,4326,0.056792159697719356,0.06308851224105462
1954,2009,0.05679771679468084,0.06332391713747645
2956,3033,0.056805840621452657,0.0635593220338983
2613,2671,0.05680901483326714,0.06379472693032015
412,515,0.05682223634127405,0.064030131826742
2572,2663,0.05683335075717062,0.06426553672316385
2291,2371,0.05690381024163289,0.06450094161958568
1504,1579,0.05690560793965867,0.06473634651600753
805,903,0.056908412766318986,0.06497175141242938
3927,3991,0.056908657133095904,0.06520715630885122
3461,3537,0.05691223368519302,0.06544256120527307
1270,1371,0.056931548405970596,0.06567796610169492
3874,4014,0.05695909395327301,0.06591337099811675
2641,2691,0.056965037095050935,0.0661487758945386
2493,2646,0.05696629309482637,0.06638418079096045
3836,3895,0.0569975155563452,0.0666195856873823
2939,2987,0.05699815332957932,0.06685499058380415
2926,2957,0.05703803354187154,0.067090395480226
435,569,0.05706138739853541,0.06732580037664783
3368,3389,0.0570671224495696,0.06756120527306968
3155,3173,0.05707540388790354,0.06779661016949153
3498,3563,0.057083250111367424,0.06803201506591337
4155,4185,0.057086183727994795,0.06826741996233522
3277,3353,0.05711352773755158,0.06850282485875706
3077,3131,0.057119665665398826,0.0687382297551789
1457,1547,0.057167270438097065,0.06897363465160075
2960,3019,0.05719329213969542,0.0692090395480226
1180,1289,0.05719810568931901,0.06944444444444445
986,1072,0.05722357463842734,0.0696798493408663
3285,3347,0.057255794760294576,0.06991525423728813
1500,1591,0.05725735659071548,0.07015065913370998
