,Request Id,prefill_time_execution_plus_preemption,cdf
7355,5227,0.023003208507361705,7.173601147776183e-05
3366,435,0.023069132724685915,0.00014347202295552367
8948,8454,0.023230455210978107,0.0002152080344332855
4206,1900,0.023235363205742487,0.00028694404591104734
8094,6213,0.023251654410842093,0.0003586800573888092
7093,5372,0.023357544811005937,0.000430416068866571
4986,4634,0.023381514871744002,0.0005021520803443328
2342,651,0.023415917489096216,0.0005738880918220947
3489,1929,0.02345287521092132,0.0006456241032998565
4506,2834,0.02347317554477968,0.0007173601147776184
11289,9539,0.02348508321074405,0.0007890961262553802
4379,2106,0.023486434107326204,0.000860832137733142
9967,9194,0.023545963889318955,0.0009325681492109039
5741,2849,0.023565821185570712,0.0010043041606886656
6743,4883,0.023595571707460294,0.0010760401721664275
10801,8360,0.023600924132779255,0.0011477761836441894
13840,11422,0.023634190410575684,0.0012195121951219512
7193,4147,0.02363448530752521,0.001291248206599713
4270,1441,0.023660806107358212,0.001362984218077475
7142,5615,0.023678387428276437,0.0014347202295552368
9888,7000,0.0236891552109455,0.0015064562410329987
5700,5662,0.023697843974559873,0.0015781922525107603
12205,10927,0.023698686623220055,0.0016499282639885222
5520,4327,0.023698919666799156,0.001721664275466284
7821,4974,0.02375394081104787,0.001793400286944046
11864,9225,0.0237971574833864,0.0018651362984218078
7738,4841,0.023823590039569353,0.0019368723098995696
11448,8523,0.023828128578770702,0.0020086083213773313
3633,2019,0.02383720641088871,0.0020803443328550933
6429,4525,0.023844550500598416,0.002152080344332855
9558,8857,0.023848115638656964,0.002223816355810617
11256,8657,0.023867485944265354,0.0022955523672883787
11200,8521,0.023896222559869784,0.002367288378766141
13784,12518,0.02389625966679887,0.0024390243902439024
11940,10852,0.023907752100285506,0.002510760401721664
3759,3500,0.023921105610895665,0.002582496413199426
9611,6846,0.023947613822201674,0.002654232424677188
9160,6278,0.023952574410941452,0.00272596843615495
11163,9099,0.02401493348929762,0.0027977044476327115
2215,1251,0.024021114839513302,0.0028694404591104736
7015,5287,0.024022605268214647,0.0029411764705882353
10325,8337,0.024037978411115546,0.0030129124820659973
3373,1986,0.024040882410872655,0.003084648493543759
13293,11787,0.02409329130000515,0.0031563845050215206
4831,2686,0.02409985201791187,0.0032281205164992827
