,cdf,batch_size
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,0.9989999999999999
5,0.05,0.9989999999999999
6,0.06,0.9989999999999999
7,0.07,0.9989999999999999
8,0.08,0.9989999999999999
9,0.09,0.9989999999999999
10,0.1,0.9989999999999999
11,0.11,0.9989999999999999
12,0.12,0.9989999999999999
13,0.13,0.9989999999999999
14,0.14,0.9989999999999999
15,0.15,0.9989999999999999
16,0.16,0.9989999999999999
17,0.17,0.9989999999999999
18,0.18,0.9989999999999999
19,0.19,0.9989999999999999
20,0.2,0.9989999999999999
21,0.21,0.9989999999999999
22,0.22,0.9989999999999999
23,0.23,0.9989999999999999
24,0.24,0.9989999999999999
25,0.25,0.9989999999999999
26,0.26,0.9989999999999999
27,0.27,0.9989999999999999
28,0.28,0.9989999999999999
29,0.29,0.9989999999999999
30,0.3,0.9989999999999999
31,0.31,0.9989999999999999
32,0.32,0.9989999999999999
33,0.33,0.9989999999999999
34,0.34,0.9989999999999999
35,0.35000000000000003,0.9989999999999999
36,0.36,0.9989999999999999
37,0.37,0.9989999999999999
38,0.38,0.9989999999999999
39,0.39,0.9989999999999999
40,0.4,0.9989999999999999
41,0.41000000000000003,0.9989999999999999
42,0.42,0.9989999999999999
43,0.43,0.9989999999999999
44,0.44,0.9989999999999999
45,0.45,0.9989999999999999
46,0.46,0.9989999999999999
47,0.47000000000000003,0.9989999999999999
48,0.48,0.9989999999999999
49,0.49,0.9989999999999999
50,0.5,0.9989999999999999
51,0.51,1.9997051226201907
52,0.52,3.001162958349363
53,0.53,3.001162958349363
54,0.54,4.002823400834266
55,0.55,4.002823400834266
56,0.56,4.002823400834266
57,0.5700000000000001,4.997811098765265
58,0.58,4.997811098765265
59,0.59,4.997811098765265
60,0.6,4.997811098765265
61,0.61,4.997811098765265
62,0.62,4.997811098765265
63,0.63,5.995445496133053
64,0.64,5.995445496133053
65,0.65,5.995445496133053
66,0.66,5.995445496133053
67,0.67,5.995445496133053
68,0.68,5.995445496133053
69,0.6900000000000001,5.995445496133053
70,0.7000000000000001,6.993632892422741
71,0.71,6.993632892422741
72,0.72,6.993632892422741
73,0.73,6.993632892422741
74,0.74,6.993632892422741
75,0.75,6.993632892422741
76,0.76,6.993632892422741
77,0.77,7.996469989602652
78,0.78,7.996469989602652
79,0.79,7.996469989602652
80,0.8,7.996469989602652
81,0.81,7.996469989602652
82,0.8200000000000001,7.996469989602652
83,0.8300000000000001,8.997981121446852
84,0.84,8.997981121446852
85,0.85,8.997981121446852
86,0.86,8.997981121446852
87,0.87,8.997981121446852
88,0.88,8.997981121446852
89,0.89,8.997981121446852
90,0.9,10.004152608697645
91,0.91,10.004152608697645
92,0.92,10.004152608697645
93,0.93,10.004152608697645
94,0.9400000000000001,10.990159692286051
95,0.9500000000000001,10.990159692286051
96,0.96,10.990159692286051
97,0.97,12.001124195202623
98,0.98,12.001124195202623
99,0.99,13.000662984908592
100,1.0,18.0113202620591
