,Request Id,request_execution_plus_preemption_time,cdf
550,751,0.19695675140411995,6.25e-05
10136,10509,0.20652462062977006,0.000125
36,131,0.21806617603177467,0.0001875
255,398,0.2233743910968141,0.00025
5500,5848,0.24096465751844998,0.0003125
13001,13361,0.3000941779017114,0.000375
68,168,0.32308928684195876,0.0004375
1887,2120,0.3249340704781125,0.0005
56,154,0.3288317077714855,0.0005625
457,642,0.3669835831735217,0.000625
715,888,0.3714115909602085,0.0006875
4725,5076,0.39806971901849186,0.00075
230,350,0.43231742017675334,0.0008125
3725,4073,0.43426742794716383,0.000875
4,25,0.4406213521061157,0.0009375
12379,12735,0.4505254445370478,0.001
1,8,0.4558554106312042,0.0010625
6055,6412,0.45702188384884634,0.001125
3921,4246,0.46590284432303924,0.0011875
0,5,0.46716906765258254,0.00125
983,1200,0.4856918880524811,0.0013125
1657,1866,0.4878069807541476,0.001375
786,955,0.49100641867528044,0.0014375
2019,2277,0.4954588069203372,0.0015
15100,15434,0.49983415925156144,0.0015625
13934,14262,0.5157666872636955,0.001625
12,65,0.5194396131476948,0.0016875
8211,8536,0.5203590027678985,0.00175
3,20,0.5222908302406922,0.0018125
13921,14246,0.5245508800747072,0.001875
10656,11045,0.5296039576194896,0.0019375
2790,3071,0.5341067841300615,0.002
395,560,0.5417190421239049,0.0020625
323,472,0.5464539472745763,0.002125
10822,11214,0.5467718543027642,0.0021875
13111,13450,0.5493827168834408,0.00225
636,801,0.5583442636863593,0.0023125
6431,6775,0.5596115011661805,0.002375
8779,9122,0.560167691839685,0.0024375
9637,9973,0.5631572778069933,0.0025
768,939,0.5678062386782677,0.0025625
11769,12114,0.5678900111441448,0.002625
647,809,0.5682388261643823,0.0026875
406,569,0.5759467968119732,0.00275
2653,2921,0.576988052655194,0.0028125
458,627,0.5806348069106275,0.002875
1159,1394,0.5812170156449457,0.0029375
9494,9858,0.5824103068777143,0.003
5226,5558,0.585051591744402,0.0030625
6603,6966,0.5850917433367204,0.003125
6673,7024,0.5910341908061101,0.0031875
3704,4032,0.5985628552524811,0.00325
7289,7610,0.6066911929286718,0.0033125
1650,1849,0.6093391927550679,0.003375
14979,15303,0.6163293437631236,0.0034375
497,675,0.6164968241000464,0.0035
8407,8734,0.6201663661446115,0.0035625
3752,4090,0.6287763894217783,0.003625
5036,5389,0.6351107617892913,0.0036875
10776,11148,0.6364335718958377,0.00375
2826,3092,0.6384952424050617,0.0038125
5511,5835,0.6418281830285109,0.003875
11779,11864,0.6428729807678548,0.0039375
15537,15865,0.6444990322801907,0.004
15220,15538,0.6454136486958376,0.0040625
4686,5023,0.6624936935355158,0.004125
13444,13772,0.66442647478394,0.0041875
3067,3335,0.6684161569379066,0.00425
11423,11789,0.6693713328122546,0.0043125
14528,14902,0.6704073097310688,0.004375
5704,6032,0.6710401440863135,0.0044375
694,845,0.6711874253463874,0.0045
1608,1823,0.671232329995929,0.0045625
11500,11876,0.6752807586447019,0.004625
8,42,0.6778431717148167,0.0046875
7660,8000,0.6862039670827537,0.00475
6116,6444,0.687629655055992,0.0048125
12932,13254,0.689803993059323,0.004875
1321,1529,0.6924310589145654,0.0049375
378,526,0.6956799553491837,0.005
8287,8607,0.6975460219848867,0.0050625
2,3,0.6977433156186292,0.005125
14055,14372,0.698734813608849,0.0051875
228,334,0.700807005005864,0.00525
10187,10535,0.702132490289444,0.0053125
14360,14718,0.7045735870823394,0.005375
1859,2077,0.7053355085446529,0.0054375
6612,6949,0.7062773396505717,0.0055
1986,2232,0.7063290671484652,0.0055625
4397,4726,0.712523084964102,0.005625
4451,4781,0.7126034845821729,0.0056875
5807,6154,0.712981372320094,0.00575
4726,5057,0.7140120896285945,0.0058125
5734,6072,0.7143240505513738,0.005875
6007,6350,0.715215905146587,0.0059375
9680,10018,0.7168126968653985,0.006
3416,3718,0.7208788027625086,0.0060625
866,1035,0.7226018039654262,0.006125
11445,11826,0.7275665533653851,0.0061875
8605,8930,0.7280115098811669,0.00625
8933,9265,0.7291370319978057,0.0063125
12726,13030,0.7296888898365639,0.006375
7358,7695,0.7319845912625419,0.0064375
32,96,0.7323511073102577,0.0065
11505,11853,0.7326150365730273,0.0065625
15505,15833,0.73401105381371,0.006625
1881,2090,0.7361501228897167,0.0066875
10825,11204,0.7379768544622757,0.00675
508,684,0.7380562311881588,0.0068125
1285,1497,0.7396475799903467,0.006875
13362,13683,0.7417302694787881,0.0069375
12230,12491,0.7437626108291719,0.007
12824,13151,0.7440940099185097,0.0070625
15255,15593,0.7442858340067926,0.007125
1801,2014,0.747239324588149,0.0071875
11755,12087,0.7481554321905333,0.00725
13089,13240,0.7485832505158839,0.0073125
24,82,0.7503707575713755,0.007375
9114,9458,0.7504680566593975,0.0074375
1875,2087,0.7508384146879322,0.0075
13938,14238,0.7515417827825506,0.0075625
15085,15401,0.7520188038385458,0.007625
297,430,0.7548536146979805,0.0076875
2847,3099,0.7557866513865219,0.00775
286,407,0.7575053619851838,0.0078125
12509,12839,0.7590472715692873,0.007875
1889,2095,0.7616521972756974,0.0079375
4376,4686,0.7625411043825514,0.008
1708,1905,0.7647853750891472,0.0080625
15,58,0.7659840352122651,0.008125
14054,14369,0.7662822824386121,0.0081875
6375,6684,0.7670939954871796,0.00825
6128,6449,0.7675357928242679,0.0083125
13790,14100,0.7681499649307403,0.008375
6796,7121,0.7682317201624149,0.0084375
8151,8448,0.7687631205083494,0.0085
2806,3076,0.7688213024339946,0.0085625
610,759,0.7768041828017888,0.008625
1689,1888,0.7784949507588409,0.0086875
2005,2255,0.7805315924951499,0.00875
12694,13020,0.7806892802216456,0.0088125
4155,4472,0.7819746930957048,0.008875
3645,3959,0.7825893482113447,0.0089375
7952,8249,0.7840861663698504,0.009
192,302,0.7845074913624732,0.0090625
6140,6463,0.7849501014617641,0.009125
2998,3249,0.7876308123371581,0.0091875
7885,8186,0.790815357461812,0.00925
3917,4222,0.7910951069346032,0.0093125
5172,5485,0.7911972060328956,0.009375
253,357,0.7919532002952604,0.0094375
10002,10352,0.7922751929214477,0.0095
2450,2719,0.7942362937804106,0.0095625
398,547,0.7943587719218559,0.009625
11969,12182,0.7943626850301704,0.0096875
909,1078,0.7948850501378301,0.00975
1564,1779,0.7964225539555558,0.0098125
3664,3974,0.8005365508743386,0.009875
17,61,0.8006579357848627,0.0099375
4349,4665,0.8036999770618722,0.01
3785,4111,0.8048369746930251,0.0100625
51,124,0.8077252581859596,0.010125
3002,3254,0.8090060075809203,0.0101875
5523,5841,0.8094045236696323,0.01025
8181,8379,0.8101297955846831,0.0103125
9888,10226,0.8114763766057004,0.010375
11488,11858,0.8116775284379887,0.0104375
2119,2364,0.812397219298506,0.0105
6426,6753,0.8145408782439163,0.0105625
1713,1916,0.8146793748114675,0.010625
1980,2210,0.8171234166224881,0.0106875
7355,7687,0.8171984258697736,0.01075
6086,6379,0.8173934179825506,0.0108125
33,95,0.8179454084468105,0.010875
3132,3393,0.8189201780395602,0.0109375
1721,1927,0.8191373845914656,0.011
11846,12162,0.8203713863756947,0.0110625
1578,1801,0.8221820021010681,0.011125
6573,6911,0.8239430636243129,0.0111875
9031,9362,0.824771135279476,0.01125
9661,9989,0.8261288939440694,0.0113125
5038,5378,0.8265425708955936,0.011375
14821,15139,0.8269426159727076,0.0114375
9174,9504,0.830146686376583,0.0115
6,30,0.8307951341391889,0.0115625
12710,13041,0.831367177521145,0.011625
71,142,0.8313996627605698,0.0116875
9861,10191,0.834310041751284,0.01175
6006,6367,0.8354963717885944,0.0118125
10319,10688,0.8359314651995113,0.011875
8649,8957,0.8383650644240932,0.0119375
13714,14012,0.8395095440898338,0.012
2457,2724,0.8395286514303739,0.0120625
12048,12299,0.8409152544735254,0.012125
5547,5871,0.8418126120467663,0.0121875
1204,1416,0.8426062164757027,0.01225
6571,6897,0.8427793364438236,0.0123125
209,319,0.8438907222591324,0.012375
3297,3571,0.8456067080269064,0.0124375
373,510,0.8464314673788118,0.0125
1692,1887,0.8473413303250628,0.0125625
813,961,0.8475955551510241,0.012625
5225,5542,0.8477996075649056,0.0126875
9198,9533,0.8484670874749243,0.01275
8643,8951,0.8528120715295372,0.0128125
149,255,0.8538321085025203,0.012875
13971,14278,0.8575304231843652,0.0129375
2387,2651,0.8586138812299968,0.013
585,734,0.8590418231835106,0.0130625
3507,3795,0.8595423374364304,0.013125
11226,11580,0.8612219165602393,0.0131875
1526,1738,0.865101539848861,0.01325
6875,7216,0.8662838169226899,0.0133125
2327,2583,0.8679160238817765,0.013375
11847,12159,0.8682063100393668,0.0134375
2304,2559,0.8690898784364812,0.0135
2860,3108,0.8691608224412919,0.0135625
14293,14623,0.8692998712988349,0.013625
9859,10185,0.869419001110827,0.0136875
1186,1397,0.870169856295939,0.01375
10914,11269,0.8715954666494257,0.0138125
515,680,0.8724418548215596,0.013875
3633,3898,0.8730307787295362,0.0139375
6836,7164,0.8739907798212305,0.014
3161,3444,0.8746338129122274,0.0140625
11839,12149,0.8760235026034088,0.014125
127,222,0.8763191216977044,0.0141875
1742,1944,0.8777123151818802,0.01425
376,515,0.8786186587859247,0.0143125
139,238,0.8789828318791104,0.014375
334,461,0.879400653045679,0.0144375
15710,15999,0.8796600375199606,0.0145
10882,11234,0.8796684517751842,0.0145625
11738,12066,0.8800682714157206,0.014625
12316,12636,0.8811529474647717,0.0146875
5668,5982,0.8811597774622977,0.01475
2588,2852,0.8848610884607204,0.0148125
1196,1408,0.8863851529585342,0.014875
2938,3176,0.8867211186935718,0.0149375
1868,2071,0.88930464781374,0.015
14207,14514,0.8910946795499131,0.0150625
1278,1485,0.8911841488059487,0.015125
12559,12876,0.891603723038944,0.0151875
8369,8686,0.8929463098185632,0.01525
10668,11020,0.8942328706216451,0.0153125
2219,2469,0.8945459306758716,0.015375
1785,1998,0.8954232014678336,0.0154375
1899,2100,0.8956980917594404,0.0155
2127,2371,0.8967875648730519,0.0155625
13304,13464,0.897166165241691,0.015625
620,768,0.8983228811739059,0.0156875
5272,5597,0.9012972946761368,0.01575
1955,2181,0.9024320291180824,0.0158125
9609,9942,0.9028088958588958,0.015875
4548,4854,0.9038252456416735,0.0159375
486,640,0.9061648174560244,0.016
10044,10381,0.907641966780477,0.0160625
9,32,0.9079632537496852,0.016125
13529,13839,0.9103077271100724,0.0161875
561,719,0.9104942756255563,0.01625
2793,3055,0.9114070588096927,0.0163125
5707,6016,0.9115674489009659,0.016375
7291,7607,0.9129976142342989,0.0164375
15058,15374,0.9139045704861918,0.0165
14194,14481,0.9142665868910335,0.0165625
14048,14358,0.9148090984455229,0.016625
600,744,0.9152336070960713,0.0166875
15262,15582,0.9153086670395382,0.01675
2897,3152,0.9213248102881243,0.0168125
5,13,0.9248559242958749,0.016875
10625,10992,0.9270428463675416,0.0169375
1029,1235,0.9282287986642384,0.017
13625,13926,0.9283452251247986,0.0170625
14886,15193,0.9314333259257186,0.017125
2599,2862,0.9326210126729854,0.0171875
6024,6338,0.933700990590831,0.01725
8160,8449,0.935885260250564,0.0173125
2361,2622,0.9362987540569025,0.017375
14709,15025,0.937879835080534,0.0174375
6275,6539,0.939565664219515,0.0175
8320,8640,0.9396060563759634,0.0175625
2823,3077,0.9399012428325146,0.017625
1771,1976,0.9411530564574935,0.0176875
10263,10589,0.9433402863802859,0.01775
1722,1919,0.945679322260077,0.0178125
8217,8504,0.9471303401369298,0.017875
12887,13174,0.9474696416543462,0.0179375
8214,8496,0.9479057432775229,0.018
980,1158,0.9479909985918081,0.0180625
7416,7743,0.949617290934973,0.018125
14706,15022,0.9501196817577817,0.0181875
1792,2004,0.9526879888647038,0.01825
1037,1250,0.9528920392310503,0.0183125
4766,5084,0.9531415527815866,0.018375
484,636,0.954151658712278,0.0184375
4767,5083,0.9568923281767695,0.0185
15156,15466,0.9573127835784917,0.0185625
57,116,0.9574848084973955,0.018625
7799,8102,0.958874100743137,0.0186875
2989,3238,0.959282673297369,0.01875
9894,10223,0.9593343262651854,0.0188125
9248,9597,0.9594627959875355,0.018875
10,33,0.961199866152734,0.0189375
10610,10976,0.9642434049935695,0.019
6470,6749,0.9644821048988346,0.0190625
16,46,0.9650828900839548,0.019125
6755,7073,0.9661162713499051,0.0191875
4089,4383,0.9663804603972022,0.01925
4685,5007,0.9664552913702149,0.0193125
3072,3333,0.9667842639332801,0.019375
1991,2216,0.967476171105131,0.0194375
14663,14990,0.967573727069061,0.0195
233,326,0.9687058923034882,0.0195625
13905,14201,0.9687413980666449,0.019625
7586,7900,0.9696836091950722,0.0196875
9301,9648,0.9699346206470549,0.01975
2086,2322,0.9770138526505028,0.0198125
12990,13305,0.9770554544195941,0.019875
775,923,0.9774906821760722,0.0199375
3337,3623,0.9781751393302398,0.02
1625,1822,0.9801326296620573,0.0200625
11732,12055,0.9816557792607075,0.020125
3345,3638,0.9825339509711633,0.0201875
1998,2223,0.9834933948402713,0.02025
8503,8813,0.9845561882930823,0.0203125
8623,8929,0.984606256436065,0.020375
691,829,0.9847810625202038,0.0204375
9090,9299,0.98497889331575,0.0205
3893,4182,0.9856356358233708,0.0205625
14135,14423,0.9864896926034395,0.020625
15166,15471,0.9879078898914428,0.0206875
8905,9230,0.9881544769694255,0.02075
5098,5406,0.9882167847504606,0.0208125
19,53,0.988356512752252,0.020875
1378,1568,0.9905240831492481,0.0209375
15679,15992,0.9907089827288278,0.021
8126,8418,0.992143386011614,0.0210625
7048,7383,0.9931119468502159,0.021125
12499,12815,0.9949518415284841,0.0211875
8719,9026,0.9953612392614348,0.02125
166,261,0.995626181625011,0.0213125
908,1067,0.9958949575463328,0.021375
13067,13380,0.9959194824788552,0.0214375
6318,6620,0.9965551932507768,0.0215
8520,8822,0.9982278071126632,0.0215625
6814,7113,0.9995127042017238,0.021625
10196,10508,0.9997461841326659,0.0216875
317,440,1.0006589233312146,0.02175
7905,8193,1.0021280644445922,0.0218125
1060,1266,1.0023997054543055,0.021875
1448,1630,1.004212679966147,0.0219375
12119,12428,1.004580647841576,0.022
10193,10527,1.0048916483103816,0.0220625
1428,1609,1.0051652264582795,0.022125
4066,4359,1.0054993610721426,0.0221875
2573,2831,1.0084083333615719,0.02225
11995,12300,1.0101431330383666,0.0223125
14900,15109,1.0101548104119875,0.022375
6739,7056,1.0101855232896726,0.0224375
8896,9212,1.0137862744858552,0.0225
12769,13046,1.0142289608119885,0.0225625
2292,2533,1.01436993970974,0.022625
82,146,1.0149365397647527,0.0226875
7709,8021,1.0157730024942158,0.02275
