,Request Id,request_execution_time,cdf
4,25,0.3772879607810003,0.03125
2,8,0.4260164798308763,0.0625
3,20,0.43759539200502817,0.09375
0,5,0.4792016519923638,0.125
1,3,0.6060993971805997,0.15625
10,30,0.7923446244847057,0.1875
5,13,0.9934570447142094,0.21875
9,24,1.2069261323255933,0.25
13,28,1.3119239628438468,0.28125
6,7,1.3264531033066178,0.3125
7,11,1.4015549972647392,0.34375
8,17,1.422896964014118,0.375
11,15,1.5976071937452543,0.40625
16,26,1.7247752346773924,0.4375
20,27,1.8637822593817766,0.46875
24,29,1.8829888420989822,0.5
26,31,2.139012210190571,0.53125
14,12,2.164151250737238,0.5625
19,19,2.182416343943487,0.59375
21,21,2.2012779711086585,0.625
18,18,2.2026459009120187,0.65625
15,16,2.2155113205716686,0.6875
12,4,2.2309358044222627,0.71875
23,14,2.657263504603769,0.75
17,2,2.6787642529417486,0.78125
25,6,2.9369675080283333,0.8125
22,1,2.947475519321839,0.84375
27,22,2.9479474200090943,0.875
28,23,3.374296092140512,0.90625
29,0,4.3090406627674085,0.9375
30,10,4.897522181653307,0.96875
31,9,8.40068895275396,1.0
