,Request Id,request_model_execution_time_normalized,cdf
24,29,0.008481931721166586,0.03125
10,30,0.008612441570485931,0.0625
13,28,0.008631078702920045,0.09375
26,31,0.008695171586140532,0.125
31,9,0.008714407627338133,0.15625
29,0,0.009014729420015499,0.1875
28,23,0.009144433854039328,0.21875
30,10,0.009188596963702264,0.25
0,5,0.009215416384468534,0.28125
8,17,0.00923959067541635,0.3125
22,1,0.009298030029406433,0.34375
21,21,0.009447544940380508,0.375
5,13,0.00946149566394485,0.40625
15,16,0.009467997096460122,0.4375
6,7,0.0094746650236187,0.46875
12,4,0.009493343848605373,0.5
19,19,0.00953020237529907,0.53125
20,27,0.009557857740419368,0.5625
27,22,0.0096024345928635,0.59375
7,11,0.00966589653286027,0.625
14,12,0.009704714128866539,0.65625
9,24,0.00973327526069027,0.6875
1,3,0.00977579672871935,0.71875
11,15,0.0098012711272715,0.75
25,6,0.009855595664524609,0.78125
3,20,0.009945349818296095,0.8125
17,2,0.009958231423575273,0.84375
23,14,0.010065392062893063,0.875
16,26,0.010205770619392854,0.90625
18,18,0.010244864655404739,0.9375
2,8,0.010923499482842982,0.96875
4,25,0.011096704728852949,1.0
