,Request Id,request_e2e_time,cdf
4,25,0.4296179832918381,0.03125
3,20,0.5563282058847018,0.0625
0,5,0.5936041702099177,0.09375
2,8,0.5985336854557738,0.125
1,3,0.7934566699018517,0.15625
10,30,0.9608350073564529,0.1875
5,13,1.1839406746156749,0.21875
9,24,1.2705553529892104,0.25
13,28,1.4809953887156215,0.28125
8,17,1.6078793900261825,0.3125
6,7,1.6949220397631328,0.34375
7,11,1.7327095602042775,0.375
16,26,1.7918506633102573,0.40625
11,15,1.8569736785875626,0.4375
20,27,1.9587153294839819,0.46875
24,29,2.0706205478666577,0.5
26,31,2.3053848575193587,0.53125
21,21,2.3171061155549135,0.5625
18,18,2.3347256923920563,0.59375
14,12,2.3647942757885274,0.625
15,16,2.378108104415543,0.65625
19,19,2.3892698159422125,0.6875
12,4,2.5508620401371846,0.71875
23,14,2.844052851536752,0.75
17,2,3.021661083270844,0.78125
27,22,3.060022550303289,0.8125
25,6,3.2372584402829983,0.84375
22,1,3.256666497365106,0.875
28,23,3.5218162884043682,0.90625
29,0,4.674596290592873,0.9375
30,10,5.154808670349227,0.96875
31,9,8.623069741306782,1.0
