,Request Id,request_e2e_time_normalized,cdf
31,9,0.00894509309264189,0.03125
24,29,0.009327119584984944,0.0625
26,31,0.0093714831606478,0.09375
28,23,0.009544217583751676,0.125
30,10,0.009671310826171156,0.15625
13,28,0.009743390715234352,0.1875
29,0,0.009779490147683834,0.21875
21,21,0.009944661440149844,0.25
27,22,0.009967500163854361,0.28125
20,27,0.010044693997353754,0.3125
15,16,0.01016285514707497,0.34375
9,24,0.010246414137009762,0.375
22,1,0.010273395890741659,0.40625
19,19,0.010433492646035863,0.4375
8,17,0.010440775259910277,0.46875
10,30,0.010443858775613619,0.5
16,26,0.010602666646806256,0.53125
14,12,0.010604458635822992,0.5625
23,14,0.010772927467942242,0.59375
12,4,0.010854732085690148,0.625
18,18,0.010859189266939797,0.65625
25,6,0.010863283356654357,0.6875
17,2,0.011232940830003138,0.71875
5,13,0.011275625472530236,0.75
11,15,0.011392476555751917,0.78125
0,5,0.011415464811729188,0.8125
7,11,0.011949721104857087,0.84375
6,7,0.012106585998308092,0.875
4,25,0.012635823037995238,0.90625
3,20,0.01264382286101595,0.9375
1,3,0.012797688224223414,0.96875
2,8,0.015347017575789072,1.0
