,Request Id,decode_time_execution_plus_preemption_normalized,cdf
31,9,0.00888065151714121,0.03125
26,31,0.00904974853245267,0.0625
24,29,0.009107825577392136,0.09375
28,23,0.00932718019907459,0.125
13,28,0.009370165873953848,0.15625
30,10,0.009571219313640515,0.1875
21,21,0.009608523530004147,0.21875
29,0,0.009651948343663858,0.25
20,27,0.009690994157668541,0.28125
9,24,0.009809960272481237,0.3125
27,22,0.009849800064732388,0.34375
15,16,0.009918508936664015,0.375
10,30,0.010015066139513203,0.40625
22,1,0.010043596929359636,0.4375
19,19,0.01016603241031991,0.46875
14,12,0.01019409545767182,0.5
16,26,0.010239479995967348,0.53125
8,17,0.010255706448373092,0.5625
23,14,0.01046861669881136,0.59375
18,18,0.010506642242993651,0.625
4,25,0.010555588579237832,0.65625
12,4,0.010621371274304084,0.6875
25,6,0.010688193223769257,0.71875
0,5,0.010745940604278066,0.75
5,13,0.01086438532562521,0.78125
11,15,0.010940514324897463,0.8125
17,2,0.010961910265011938,0.84375
3,20,0.01131958439303717,0.875
1,3,0.011497457988071813,0.90625
7,11,0.011573140832318836,0.9375
6,7,0.011880662099546772,0.96875
2,8,0.01343942786536799,1.0
