,Request Id,prefill_time_execution_plus_preemption,cdf
5674,590,0.009950891455922317,6.25e-05
2800,187,0.010092979222999343,0.000125
234,398,0.010918387963236853,0.0001875
6157,2106,0.010974375438873807,0.00025
3936,48,0.011513676846353627,0.0003125
2959,651,0.011725647787235616,0.000375
1548,707,0.011755945627349718,0.0004375
3562,1504,0.011758631438873124,0.0005
4957,1133,0.011805282195922473,0.0005625
4324,1986,0.01202512962735014,0.000625
5046,435,0.012273191438872288,0.0006875
4621,1929,0.012314153627350777,0.00075
5530,782,0.012358758462587716,0.0008125
2840,3044,0.012826728615706884,0.000875
15899,11938,0.013005135787238942,0.0009375
3644,39,0.013029231605194869,0.001
15926,12383,0.013138985627364264,0.0010625
3747,643,0.013488865049763987,0.001125
4313,487,0.013679658361162694,0.0011875
3530,925,0.013781067716429618,0.00125
6186,2820,0.014204111787236684,0.0013125
15834,13391,0.014214752405450781,0.001375
3361,169,0.014657150521212081,0.0014375
7341,6559,0.014807987222994257,0.0015
15991,14774,0.014838863787247192,0.0015625
4965,2019,0.014841807787234984,0.001625
8300,5372,0.014927919787240285,0.0016875
5799,1900,0.015020390462588296,0.00175
15860,13215,0.015038730444274506,0.0018125
4284,2997,0.015063119787235735,0.001875
15953,13119,0.01508551444428008,0.0019375
5180,960,0.015154556738993463,0.002
6977,3141,0.015227202697090547,0.0020625
9407,8032,0.015284431787236485,0.002125
3928,790,0.015305056021192698,0.0021875
6058,2834,0.015316358168909971,0.00225
8414,2499,0.015396808615705027,0.0023125
8565,4883,0.015415545091158833,0.002375
10356,7871,0.015423797738776557,0.0024375
4075,3500,0.015459791787236554,0.0025
9442,6218,0.015518566462588979,0.0025625
6044,1911,0.015568044557827676,0.002625
7671,2467,0.01577626461570958,0.0026875
9053,4971,0.015811031373573314,0.00275
5227,2391,0.01581975046259032,0.0028125
7971,2951,0.015842092882373038,0.002875
13164,10610,0.015966131129999894,0.0029375
15977,14509,0.016045179136511933,0.003
5309,1577,0.016063185527272594,0.0030625
15914,12807,0.01608346643558889,0.003125
11016,7430,0.01610928646259424,0.0031875
7269,6902,0.016132631373579898,0.00325
8107,2563,0.016152461363759585,0.0033125
6734,2681,0.01616324061571106,0.003375
7738,2498,0.01617271871094772,0.0034375
12509,10927,0.016217862168900865,0.0035
9333,3716,0.016230117120571208,0.0035625
7817,5615,0.016239015438870297,0.003625
8569,3383,0.016361525738780358,0.0036875
15885,11040,0.016393985049774074,0.00375
3959,1861,0.016402461644279498,0.0038125
15943,13986,0.016423882444286164,0.003875
3772,1852,0.016426971795922896,0.0039375
8210,3742,0.01648496002119515,0.004
15934,13954,0.016507718168924157,0.0040625
7421,2786,0.016520535428568905,0.004125
2831,342,0.016534517940725912,0.0041875
9015,9264,0.016535434444278962,0.00425
15971,13567,0.016620968615711718,0.0043125
7506,2413,0.0166233319611635,0.004375
6888,3321,0.016629672615707136,0.0044375
5045,924,0.016655395854545674,0.0045
15933,12863,0.016664502187239805,0.0045625
12174,9274,0.01667800909115158,0.004625
9180,5227,0.01667800909116579,0.0046875
9480,8454,0.016728999438868186,0.00475
10625,8662,0.016780961049761345,0.0048125
9239,4648,0.016781021907959826,0.004875
3175,1205,0.016785817368912603,0.0049375
14582,9068,0.01680343046260191,0.005
6338,1441,0.016812793091158795,0.0050625
3444,218,0.01687633253993681,0.005125
13634,9172,0.01689057286259299,0.0051875
12613,8876,0.016973883795913025,0.00525
3363,3467,0.016975456989733573,0.0053125
5467,5840,0.01697864328237131,0.005375
4846,988,0.01699658744366772,0.0054375
15882,11831,0.017015520021203656,0.0055
15917,15353,0.017035191428561802,0.0055625
7166,3787,0.01705974504976382,0.005625
11984,7872,0.01705994246259479,0.0056875
15045,11295,0.017070504615702475,0.00575
724,235,0.0170887972129794,0.0058125
15905,12786,0.017109197363765816,0.005875
6181,4479,0.01717240573877632,0.0059375
8752,3385,0.01720316802119015,0.006
9876,8857,0.017279285738766248,0.0060625
8217,2849,0.017283321091156267,0.006125
1693,1880,0.017291743632899426,0.0061875
4668,545,0.017332712612720513,0.00625
11456,6278,0.017346639787234608,0.0063125
9516,4972,0.01734695200617864,0.006375
6887,2686,0.017354076723066214,0.0064375
15954,13596,0.017435970040253324,0.0065
11039,9194,0.01743786343888587,0.0065625
582,618,0.017442001527273376,0.006625
13769,10514,0.017465628723073223,0.0066875
15990,15005,0.017470119438883103,0.00675
6740,3695,0.017494707129991127,0.0068125
2723,982,0.017536294441292455,0.006875
9027,6834,0.017560488615714576,0.0069375
11021,7756,0.017582300723063327,0.007
13089,9903,0.017650310168903616,0.0070625
7808,4543,0.017650310168917827,0.007125
6147,2548,0.01765053944366457,0.0071875
4820,828,0.017777569152181982,0.00725
11325,6806,0.017814969125538482,0.0073125
15896,12133,0.017994279438880767,0.007375
9670,9497,0.018016051129990274,0.0074375
11981,12334,0.01803582084636446,0.0075
8060,3558,0.018079293773574534,0.0075625
1114,1330,0.01813553144366864,0.007625
10573,6616,0.01813834131601766,0.0076875
8807,5423,0.018194231428566354,0.00775
13937,9466,0.018203494462596836,0.0078125
10006,10509,0.018257505049774636,0.007875
8014,5005,0.018294707129996368,0.0079375
13947,9225,0.018296326168922405,0.008
6009,1679,0.01831390776376196,0.0080625
8073,3290,0.018347710149583918,0.008125
1551,645,0.018369056096970482,0.0081875
6481,1765,0.018370909907957866,0.00825
15770,10480,0.018443491951700253,0.0083125
10188,7173,0.018470395206179546,0.008375
3244,2404,0.018513825152183472,0.0084375
6097,2523,0.018525414462587264,0.0085
11269,9432,0.01853609181571869,0.0085625
