,Request Id,decode_time_execution_plus_preemption_normalized,cdf
5,5,0.03738105616542215,0.007575757575757576
95,95,0.03745022209929349,0.015151515151515152
44,46,0.03750858112215117,0.022727272727272728
38,38,0.0375815552160192,0.030303030303030304
107,108,0.03759592418530625,0.03787878787878788
17,17,0.03759605100740247,0.045454545454545456
127,130,0.03767322827424076,0.05303030303030303
46,49,0.037697410487054654,0.06060606060606061
49,53,0.037697778710036774,0.06818181818181818
105,105,0.03772425352754822,0.07575757575757576
77,78,0.03775970513332677,0.08333333333333333
6,7,0.037784856969701505,0.09090909090909091
117,119,0.03780424716630234,0.09848484848484848
30,30,0.037805713217144155,0.10606060606060606
81,81,0.037827084053745325,0.11363636363636363
61,61,0.03784958749203469,0.12121212121212122
56,58,0.037858690357101266,0.12878787878787878
101,101,0.037863499080731805,0.13636363636363635
20,20,0.037864309155927665,0.14393939393939395
72,72,0.03786945810110394,0.15151515151515152
121,124,0.037872801420395195,0.1590909090909091
122,126,0.03791795854455599,0.16666666666666666
54,55,0.03794170576041378,0.17424242424242425
80,82,0.03794205745882793,0.18181818181818182
25,25,0.03794251399069909,0.1893939393939394
35,35,0.03794967040135416,0.19696969696969696
116,118,0.037958471763695635,0.20454545454545456
97,97,0.03796433072848384,0.21212121212121213
22,22,0.03797713347539747,0.2196969696969697
10,13,0.03797884708544941,0.22727272727272727
120,122,0.037981407826803856,0.23484848484848486
62,62,0.0380058099856694,0.24242424242424243
53,54,0.038020494943234624,0.25
102,102,0.03802864708055843,0.25757575757575757
131,135,0.03806590042411479,0.26515151515151514
87,87,0.03807552321068322,0.2727272727272727
66,66,0.03808075705506709,0.2803030303030303
99,100,0.03808344386738176,0.2878787878787879
57,59,0.038083782820263305,0.29545454545454547
7,8,0.038089236049705516,0.30303030303030304
48,52,0.03811650211429438,0.3106060606060606
91,91,0.03812033768444888,0.3181818181818182
123,125,0.038131434688925374,0.32575757575757575
86,86,0.03815907209490589,0.3333333333333333
103,103,0.0381938867709956,0.3409090909090909
74,74,0.03819846099422571,0.3484848484848485
29,29,0.03820027058231168,0.3560606060606061
42,43,0.03820417822832974,0.36363636363636365
