,Request Id,request_e2e_time_normalized,cdf
218,319,0.028011614630998008,6.622516556291391e-05
818,937,0.031129921937257603,0.00013245033112582781
31,131,0.03165830196392385,0.00019867549668874172
5552,5848,0.03318644522264549,0.00026490066225165563
215,291,0.033858376408336104,0.00033112582781456954
842,936,0.034201679461942816,0.00039735099337748344
1652,1827,0.03474827442232945,0.00046357615894039735
825,921,0.035091585451933756,0.0005298013245033113
814,932,0.035644518330107615,0.0005960264900662252
221,312,0.03619023943510641,0.0006622516556291391
11943,12162,0.03658669997361377,0.000728476821192053
847,933,0.036846162296456694,0.0007947019867549669
838,916,0.03722553019664922,0.0008609271523178808
257,334,0.03743023488300628,0.0009271523178807947
854,941,0.03778307363186309,0.0009933774834437086
840,928,0.03801487475384952,0.0010596026490066225
224,283,0.038487421082320304,0.0011258278145695364
195,299,0.03901096794892964,0.0011920529801324503
634,770,0.04028698810212139,0.0012582781456953642
2756,2943,0.04050185313049537,0.0013245033112582781
97,190,0.041426611480511834,0.001390728476821192
351,547,0.04174144757093478,0.001456953642384106
8607,8878,0.04238078145626357,0.0015231788079470199
848,913,0.04276185214971262,0.0015894039735099338
1297,1529,0.04305469378098921,0.0016556291390728477
8232,8449,0.04333179487880137,0.0017218543046357616
849,946,0.04351373702491343,0.0017880794701986755
235,267,0.0435461509217258,0.0018543046357615894
6299,6539,0.04359596653150612,0.0019205298013245033
2725,2935,0.04364176723488302,0.001986754966887417
12904,13174,0.04368165496012466,0.0020529801324503313
275,287,0.043914155313651525,0.002119205298013245
1920,2090,0.04442003331569452,0.002185430463576159
256,318,0.04442568039186018,0.002251655629139073
14289,14514,0.044628291662144076,0.002317880794701987
5990,6367,0.045138750403647364,0.0023841059602649007
835,909,0.04540766935879035,0.002450331125827815
1620,1823,0.045427347998167986,0.0025165562913907285
199,275,0.04551028969228649,0.0025827814569536426
1653,1812,0.045551239002678066,0.0026490066225165563
1668,1819,0.045614232626109384,0.0027152317880794704
214,271,0.0458874062897596,0.002781456953642384
1692,1831,0.04593400643187317,0.0028476821192052982
1651,1816,0.04609670112218814,0.002913907284768212
