,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
3041,3132,0.0002444283602471842,0.00023479690068091102
1694,1706,0.0002444623502404124,0.00046959380136182204
1055,1139,0.0002444623502404421,0.000704390702042733
898,910,0.0002445902740239274,0.0009391876027236441
1422,1498,0.00024462890338418976,0.0011739845034045551
1912,1969,0.0002447183317589887,0.001408781404085466
2465,2566,0.00024474041099567696,0.001643578304766377
1915,1963,0.00024497484992645096,0.0018783752054472881
3317,3424,0.0002449988485996851,0.002113172106128199
2851,2966,0.00024512827218584445,0.0023479690068091102
4190,4251,0.00024512827218584445,0.002582765907490021
4109,3965,0.0002452194390920103,0.002817562808170932
945,1018,0.00024523190643217487,0.0030523597088518433
1135,1243,0.00024523190643217487,0.003287156609532754
2677,2764,0.0002452679548558759,0.003521953510213665
2060,2069,0.0002453606370916895,0.0037567504108945763
808,903,0.0002453606370917193,0.0039915473115754874
1650,1650,0.0002453875300094149,0.004226344212256398
2649,2704,0.0002453875300094149,0.004461141112937309
1089,693,0.00024539616601896945,0.0046959380136182205
615,615,0.00024540616043173185,0.004930734914299131
3601,3035,0.0002454061604317878,0.005165531814980042
1965,2030,0.00024543803743468464,0.0054003287156609535
257,247,0.0002454794809150813,0.005635125616341864
3820,3867,0.0002455655377139305,0.005869922517022775
2233,2336,0.00024560970875640804,0.0061047194177036865
2563,2692,0.00024561236001993187,0.006339516318384597
1388,1451,0.00024564733681725967,0.006574313219065508
3831,3920,0.00024564793990019347,0.0068091101197464195
4198,4272,0.00024566065491796196,0.00704390702042733
3990,3945,0.00024569317052979017,0.007278703921108241
3160,3302,0.0002457430744212197,0.0075135008217891526
3515,3595,0.0002457852014161737,0.007748297722470063
1347,1436,0.0002458005309457257,0.007983094623150975
3253,3329,0.000245884754587105,0.008217891523831886
3354,3343,0.0002459038203045464,0.008452688424512796
2338,2401,0.00024592203392691486,0.008687485325193707
1709,1804,0.00024593636833531454,0.008922282225874618
1940,2076,0.00024593636833531454,0.00915707912655553
818,900,0.0002459363683353464,0.009391876027236441
1087,1082,0.00024602462077297395,0.009626672927917352
766,831,0.00024607220583071734,0.009861469828598262
2226,2211,0.00024607220583071734,0.010096266729279173
3217,3265,0.00024607220583071734,0.010331063629960084
2342,2368,0.0002460744572563338,0.010565860530640996
518,575,0.00024613293089697884,0.010800657431321907
1591,1565,0.000246136053751257,0.011035454332002818
1630,1686,0.00024615962046866784,0.011270251232683728
2625,2776,0.00024615962046866784,0.01150504813336464
2142,2230,0.0002461736200536107,0.01173984503404555
3072,3134,0.0002461824648601323,0.011974641934726462
2038,2131,0.00024621118636337957,0.012209438835407373
295,186,0.0002462111863633831,0.012444235736088284
2993,3152,0.00024621270133350797,0.012679032636769194
861,842,0.0002462470972350035,0.012913829537450105
2505,2646,0.0002462470972350035,0.013148626438131016
746,644,0.0002462544780233477,0.013383423338811928
1796,1884,0.0002462673263132577,0.013618220239492839
3201,3237,0.0002462673263133183,0.01385301714017375
3420,3475,0.0002462673263133183,0.01408781404085466
969,1037,0.0002462729155879947,0.014322610941535571
4074,4246,0.0002462749714974092,0.014557407842216482
2804,2814,0.00024628726467025813,0.014792204742897394
3012,3025,0.00024628726467025813,0.015027001643578305
3225,3277,0.00024628726467025813,0.015261798544259216
2977,3053,0.00024632813804107415,0.015496595444940127
3527,3479,0.00024635240833803784,0.01573139234562104
161,238,0.00024635240833806847,0.01596618924630195
1921,1975,0.00024639774067562324,0.01620098614698286
2393,2395,0.00024639774067562324,0.01643578304766377
2254,2376,0.0002464118957886331,0.016670579948344682
430,458,0.00024641589298870955,0.016905376849025593
3273,3330,0.00024644092878659625,0.017140173749706503
418,444,0.0002464409287866269,0.017374970650387414
1905,1966,0.00024644092878663707,0.017609767551068325
1466,1404,0.00024645380961909984,0.017844564451749236
1577,1599,0.00024645380961909984,0.018079361352430146
387,348,0.00024645380961914044,0.01831415825311106
2217,2364,0.0002464725865369216,0.01854895515379197
4143,4185,0.00024648965600317443,0.018783752054472882
1665,1739,0.0002465037104843986,0.019018548955153793
112,151,0.00024650990096737813,0.019253345855834703
2744,2725,0.00024650990096737813,0.019488142756515614
3194,3255,0.00024650990096737813,0.019722939657196525
1500,1548,0.00024651559885327913,0.019957736557877435
2681,2762,0.0002465155988533933,0.020192533458558346
3755,3715,0.0002465155988533933,0.020427330359239257
1401,1460,0.00024652063231685796,0.020662127259920168
2044,2148,0.00024652063231685796,0.020896924160601082
2500,2547,0.00024652063231685796,0.021131721061281993
1598,1653,0.00024652951287318874,0.021366517961962903
2620,2746,0.00024653135512087284,0.021601314862643814
1303,1380,0.0002465393896910655,0.021836111763324725
3417,3505,0.0002465418602834868,0.022070908664005635
3119,3252,0.0002465510329404053,0.022305705564686546
480,573,0.00024657848301136074,0.022540502465367457
3401,3488,0.0002465784830114738,0.022775299366048368
3514,3623,0.0002465852192764493,0.02301009626672928
1625,1594,0.00024659159059508824,0.02324489316741019
2974,3072,0.00024659159059512874,0.0234796900680911
