,Request Id,request_execution_plus_preemption_time,cdf
3976,4073,1.643852031214108,0.00023479690068091102
598,751,2.2783798042941497,0.00046959380136182204
758,888,2.43649881711789,0.000704390702042733
1955,2120,2.562227606561187,0.0009391876027236441
0,131,2.890223245489813,0.0011739845034045551
511,642,3.4909099014207987,0.001408781404085466
3238,3335,4.223588471610179,0.001643578304766377
2176,2277,4.3159117636158255,0.0018783752054472881
57,168,4.607427528276332,0.002113172106128199
3286,3393,4.784887319666807,0.0023479690068091102
3466,3571,4.792591079523647,0.002582765907490021
3697,3795,4.929217708009702,0.002817562808170932
4074,4246,4.976706828153541,0.0030523597088518433
1721,1866,5.009024371381268,0.003287156609532754
2055,2210,5.120871447200162,0.003521953510213665
1063,1200,5.13036126758073,0.0037567504108945763
1398,1529,5.339846737113458,0.0039915473115754874
2538,2651,5.341574937857945,0.004226344212256398
3514,3623,5.7067167572763635,0.004461141112937309
1669,1779,5.754476941200704,0.0046959380136182205
433,569,5.785038268358738,0.004930734914299131
3926,4090,5.9287907012399375,0.005165531814980042
4020,4111,5.930396363910519,0.0054003287156609535
2959,3071,5.976763551632584,0.005635125616341864
3864,4032,6.023723117697968,0.005869922517022775
3556,3718,6.203239552298097,0.0061047194177036865
1285,1416,6.238439091746516,0.006339516318384597
3154,3249,6.590237041875338,0.006574313219065508
2658,2765,6.686236625211114,0.0068091101197464195
2655,2759,6.700596993638527,0.00704390702042733
3741,3898,6.756907873883161,0.007278703921108241
3205,3374,6.805366061408481,0.0075135008217891526
140,255,7.0316091367109035,0.007748297722470063
1140,1279,7.146564976559439,0.007983094623150975
3869,3959,7.1493389484953,0.008217891523831886
1399,1527,7.219348125872154,0.008452688424512796
3088,3254,7.379504499792678,0.008687485325193707
948,1078,7.418407273285451,0.008922282225874618
2126,2223,7.418808854615053,0.00915707912655553
45,154,7.476152186438549,0.009391876027236441
3708,3797,7.483201010324531,0.009626672927917352
1606,1738,7.48482486655533,0.009861469828598262
2137,2288,7.510850615897299,0.010096266729279173
2697,2862,7.529712237215476,0.010331063629960084
1270,1394,7.636665743445791,0.010565860530640996
3009,3176,7.696731218790471,0.010800657431321907
282,407,7.7110086353942675,0.011035454332002818
2619,2719,7.780700796650839,0.011270251232683728
451,560,7.827886121983447,0.01150504813336464
2434,2533,7.8279061733876105,0.01173984503404555
1973,2071,7.9003304556717975,0.011974641934726462
1778,1926,7.9391682366892855,0.012209438835407373
3244,3333,8.02219889561751,0.012444235736088284
2463,2559,8.034903920002163,0.012679032636769194
3873,3963,8.040864383276247,0.012913829537450105
2464,2622,8.107967799143658,0.013148626438131016
2994,3099,8.141146454466353,0.013383423338811928
566,684,8.182352632845275,0.013618220239492839
1747,1849,8.245351459831914,0.01385301714017375
2762,2861,8.25633226963657,0.01408781404085466
1339,1463,8.31596716107072,0.014322610941535571
10,124,8.325429806404205,0.014557407842216482
4055,4222,8.354356282255615,0.014792204742897394
2709,2807,8.36625907724384,0.015027001643578305
2820,2921,8.386772196505675,0.015261798544259216
