,Request Id,prefill_time_execution_plus_preemption,cdf
2550,960,0.0703216024280664,0.00023479690068091102
2710,2822,0.07390495444178669,0.00046959380136182204
2401,1790,0.094774143273753,0.000704390702042733
2842,2404,0.11063539927829424,0.0009391876027236441
1555,1396,0.1190381156377498,0.0011739845034045551
1832,1924,0.13211915829151621,0.001408781404085466
1522,699,0.16087850877619303,0.001643578304766377
984,1063,0.16593497841415683,0.0018783752054472881
1790,397,0.1750769124415683,0.002113172106128199
2642,2659,0.186313852330386,0.0023479690068091102
1510,1609,0.19449051718083865,0.002582765907490021
679,768,0.19660400541323497,0.002817562808170932
3879,3881,0.199589855440081,0.0030523597088518433
4026,4142,0.199589855440081,0.003287156609532754
3907,2815,0.2086627228375164,0.003521953510213665
1219,1310,0.2086627228376301,0.0037567504108945763
217,299,0.2104198882174444,0.0039915473115754874
2412,2542,0.21041988821752966,0.004226344212256398
3291,3337,0.21041988821752966,0.004461141112937309
152,190,0.21200895844739165,0.0046959380136182205
1345,1424,0.21200895844742718,0.004930734914299131
412,395,0.21585277956336313,0.005165531814980042
729,737,0.2204682281130772,0.0054003287156609535
1607,1663,0.22224738601732952,0.005635125616341864
4181,4252,0.22372311245362653,0.005869922517022775
282,407,0.22535950672570948,0.0061047194177036865
642,593,0.22845772078758841,0.006339516318384597
2967,3108,0.23109733115461495,0.006574313219065508
4058,4212,0.23109733115461495,0.0068091101197464195
3461,2053,0.2365363841075805,0.00704390702042733
356,303,0.24480601025736348,0.007278703921108241
4077,3978,0.24621563144910397,0.0075135008217891526
3898,3958,0.24626592034314854,0.007748297722470063
3020,3093,0.2511267992676949,0.007983094623150975
3276,2074,0.2511267992676949,0.008217891523831886
511,642,0.2511267992677233,0.008452688424512796
3440,3516,0.2515217327370465,0.008687485325193707
1824,1854,0.2518353175607899,0.008922282225874618
213,203,0.251835317560797,0.00915707912655553
224,226,0.25346718693309356,0.009391876027236441
2523,2586,0.25545522193783654,0.009626672927917352
1939,1990,0.26053981313521035,0.009861469828598262
2820,2921,0.27950123028449525,0.010096266729279173
2724,2792,0.2850932673036368,0.010331063629960084
1888,1933,0.2850932673037505,0.010565860530640996
1073,950,0.28509326730380735,0.010800657431321907
1411,1468,0.28828397708809916,0.011035454332002818
892,926,0.28993934116687115,0.011270251232683728
1877,1955,0.29177013022069787,0.01150504813336464
3362,3107,0.29177013022081155,0.01173984503404555
2178,2226,0.2967713595045325,0.011974641934726462
101,141,0.2980015151362352,0.012209438835407373
2016,2095,0.2995986401738264,0.012444235736088284
1819,1820,0.29971307162975336,0.012679032636769194
385,426,0.2997130716298386,0.012913829537450105
3006,3021,0.29971307162986704,0.013148626438131016
674,801,0.30261839196248275,0.013383423338811928
2586,2653,0.30261839196259643,0.013618220239492839
1200,1285,0.3074793515452825,0.01385301714017375
300,327,0.3103124656613403,0.01408781404085466
2676,2749,0.3116564734750682,0.014322610941535571
1519,1537,0.3116564734751819,0.014557407842216482
1586,1660,0.3116564734751819,0.014792204742897394
832,907,0.3132060305751452,0.015027001643578305
1169,1178,0.3132060305751452,0.015261798544259216
1460,1240,0.3132060305751452,0.015496595444940127
1975,2020,0.313206030575202,0.01573139234562104
2098,2232,0.313206030575202,0.01596618924630195
2244,2299,0.313206030575202,0.01620098614698286
3155,3282,0.313206030575202,0.01643578304766377
3690,3782,0.313206030575202,0.016670579948344682
4039,4109,0.31562697572258,0.016905376849025593
625,759,0.3164598896531743,0.017140173749706503
1761,1533,0.3164598896531743,0.017374970650387414
2375,2262,0.3164598896531743,0.017609767551068325
2707,2852,0.3193684133725583,0.017844564451749236
392,480,0.3211521642721209,0.018079361352430146
2193,2300,0.3211521642721209,0.01831415825311106
235,312,0.3218975442038783,0.01854895515379197
957,1045,0.3226807564759042,0.018783752054472882
601,679,0.3230204406747248,0.019018548955153793
624,677,0.3230204406747248,0.019253345855834703
1970,1901,0.3231907919224568,0.019488142756515614
965,1042,0.3231907919225705,0.019722939657196525
1443,1532,0.3236269175099551,0.019957736557877435
1137,1220,0.32688333018359117,0.020192533458558346
3109,3258,0.32688333018359117,0.020427330359239257
3367,3137,0.32688333018359117,0.020662127259920168
3981,4118,0.32688333018359117,0.020896924160601082
3992,4078,0.32688333018359117,0.021131721061281993
1904,1987,0.328102360674734,0.021366517961962903
2760,2884,0.32810236067484766,0.021601314862643814
3209,3177,0.32952261307855224,0.021836111763324725
595,618,0.3299014694802054,0.022070908664005635
2633,2676,0.3337773330777054,0.022305705564686546
2714,2806,0.3337840530775793,0.022540502465367457
2725,2802,0.3337840530775793,0.022775299366048368
4002,3047,0.3337840530775793,0.02301009626672928
1470,223,0.33378405307765036,0.02324489316741019
951,927,0.34058700826625454,0.0234796900680911
1274,1282,0.34058700826625454,0.023714486968772014
4049,4128,0.3423201191847056,0.023949283869452925
2994,3099,0.3436283415392154,0.024184080770133835
3625,2388,0.3447940022419971,0.024418877670814746
802,915,0.3451874919923057,0.024653674571495657
3558,3565,0.3454925103583264,0.024888471472176567
378,439,0.34678091030920655,0.025123268372857478
2738,2790,0.3490465633024087,0.02535806527353839
3713,3834,0.3490465633024087,0.0255928621742193
3893,3969,0.3490465633024087,0.02582765907490021
2591,590,0.3497268018501245,0.02606245597558112
2199,2247,0.3514631157424901,0.026297252876262032
1578,1633,0.35156037483466207,0.026532049776942946
2498,2630,0.35156037483488944,0.026766846677623857
673,735,0.3518693537989179,0.027001643578304767
754,795,0.3518693537989179,0.027236440478985678
3626,3653,0.3526370715262601,0.02747123737966659
1465,1505,0.35445558466210514,0.0277060342803475
537,637,0.354455584662162,0.02794083118102841
1159,1270,0.3544555846622188,0.02817562808170932
1848,1937,0.3559675824205897,0.028410424982390232
198,239,0.3559675824206181,0.028645221883071142
321,367,0.3559675824206181,0.028880018783752053
874,898,0.3559675824206465,0.029114815684432964
57,168,0.35767819537602463,0.029349612585113878
3084,3238,0.3576781953761383,0.02958440948579479
3178,3253,0.3576781953761383,0.0298192063864757
3585,3529,0.3576781953761383,0.03005400328715661
3667,3735,0.3576781953761383,0.03028880018783752
872,877,0.35960163213712804,0.03052359708851843
1184,1287,0.35960163213712804,0.030758393989199342
2905,2983,0.36303192805416984,0.030993190889880253
3373,3406,0.36303192805416984,0.031227987790561164
1640,75,0.365031018307409,0.03146278469124208
3748,3840,0.36547121240528213,0.031697581591922985
2695,1016,0.3692529918016021,0.0319323784926039
2659,2732,0.3705054699098582,0.03216717539328481
3399,3528,0.3705054699098582,0.03240197229396572
3453,3560,0.3705054699098582,0.03263676919464663
3686,2773,0.37181582020321,0.03287156609532754
3068,3013,0.3726935774852791,0.03310636299600845
2897,3028,0.3728155027390585,0.033341159896689364
335,346,0.37304491280987406,0.03357595679737028
147,240,0.37445883299389493,0.033810753698051185
2872,2992,0.37445883299392335,0.0340455505987321
3571,3553,0.37445883299392335,0.03428034749941301
3509,3584,0.3746149571654769,0.03451514440009392
1863,1883,0.37512454437433007,0.03474994130077483
