,Request Id,request_model_execution_time_normalized,cdf
15993,15877,0.0261743659361577,6.25e-05
15928,15872,0.026302493599299787,0.000125
15930,15804,0.02632180611507942,0.0001875
15990,15414,0.026533895398970216,0.00025
15963,15550,0.0266022500901813,0.0003125
15985,15647,0.026677705276800745,0.000375
15964,15661,0.026735653831090656,0.0004375
15968,15991,0.026745045375899265,0.0005
15866,15978,0.026752844293299355,0.0005625
15979,15656,0.026908674840587083,0.000625
15998,15288,0.02691360582629255,0.0006875
15996,15364,0.026943091567519062,0.00075
15914,15655,0.0271248419995934,0.0008125
15891,15971,0.02718508735858403,0.000875
15943,15584,0.02723342922539678,0.0009375
15969,15005,0.027291252168714426,0.001
15903,15449,0.02739429374315775,0.0010625
15809,15773,0.02739836147607686,0.001125
15880,15473,0.0275241646742907,0.0011875
15787,15625,0.02788375955603285,0.00125
15997,14774,0.028161427978449453,0.0013125
15796,15309,0.028346703271899865,0.001375
15790,15353,0.02843373341884109,0.0014375
15992,15055,0.028526215798061565,0.0015
15983,14786,0.02853570944329203,0.0015625
15991,14526,0.02857015020028699,0.001625
15988,14510,0.028673732237276664,0.0016875
15747,15198,0.0287114131243768,0.00175
15975,13784,0.02881139088965057,0.0018125
15994,14807,0.02881411733630259,0.001875
15961,14132,0.028841721951086387,0.0019375
15740,15476,0.028868696712007726,0.002
15999,14577,0.028987375448124113,0.0020625
15972,14911,0.02907472655467154,0.002125
15649,15771,0.02935462865478289,0.0021875
15995,14187,0.029359968827465725,0.00225
15974,14615,0.029466974150195564,0.0023125
15936,14883,0.0294746234523914,0.002375
15982,13866,0.02952048114563499,0.0024375
15949,14763,0.029611907833310813,0.0025
15962,14006,0.029664512922026005,0.0025625
15919,13804,0.029686361621641916,0.002625
15853,14268,0.02978295662028688,0.0026875
15951,13986,0.02979463023005162,0.00275
15559,15912,0.02979669496344067,0.0028125
15831,14698,0.02989842987673642,0.002875
15890,13812,0.02990291384524598,0.0029375
15939,13954,0.02993230779007586,0.003
15980,14237,0.030145583876397854,0.0030625
15590,15754,0.03019456813820403,0.003125
15978,13567,0.03021706501384186,0.0031875
15989,13949,0.03022251943134401,0.00325
15784,14694,0.030250492514188595,0.0033125
15813,14192,0.030252854478759264,0.003375
15986,14025,0.03032644728882615,0.0034375
15940,14509,0.03046804133937597,0.0035
15966,14193,0.03048511966691235,0.0035625
15937,14465,0.0305742168393664,0.003625
15946,13827,0.03065864702035478,0.0036875
15762,14516,0.030689561870035093,0.00375
15922,14513,0.03075006755199659,0.0038125
15579,15781,0.030767019551920162,0.003875
15519,15832,0.030869063308051017,0.0039375
15844,13894,0.030925597879741754,0.004
15941,13331,0.03095507356375129,0.0040625
15806,14074,0.030987464996334566,0.004125
15926,14349,0.0310203261303714,0.0041875
15852,14191,0.03102758414859786,0.00425
15820,13910,0.031066816110750045,0.0043125
15615,15436,0.031221673526179546,0.004375
15719,14434,0.03126553015172859,0.0044375
15897,14341,0.031270684784822124,0.0045
15869,14461,0.03131554378716537,0.0045625
5,154,0.0313402538852862,0.004625
15863,14445,0.03141021991597679,0.0046875
15583,15649,0.03141973923659907,0.00475
15884,13435,0.0314225599864186,0.0048125
15606,15460,0.031437852202769526,0.004875
15883,14221,0.031486560986538986,0.0049375
15749,14695,0.031503033720826655,0.005
15785,14521,0.031786826540680164,0.0050625
15591,15529,0.03202286745409802,0.005125
15840,14057,0.03211882730411909,0.0051875
15714,13916,0.03215039802174657,0.00525
15855,13937,0.03219297570690071,0.0053125
15822,14077,0.03228582223847701,0.005375
15917,13477,0.03232272906566153,0.0054375
15561,15443,0.03244915066987147,0.0055
15596,14918,0.032471539571325723,0.0055625
15798,13391,0.03248620481580381,0.005625
15523,15398,0.03262465688771587,0.0056875
15444,15988,0.032694458889840884,0.00575
15613,14638,0.032700114593384705,0.0058125
15851,13625,0.03281875939358611,0.005875
15741,13811,0.033174028750939465,0.0059375
15400,15752,0.033199748230121555,0.006
15817,13621,0.03324235392858704,0.0060625
15555,15469,0.03327265805233214,0.006125
15422,15960,0.03334455302105782,0.0061875
15781,13673,0.03351406010073667,0.00625
15703,13559,0.03381813181076849,0.0063125
15382,15728,0.033933355612221536,0.006375
15504,15611,0.03404062954058274,0.0064375
15393,15928,0.03405782040906714,0.0065
15622,14493,0.034130966505488906,0.0065625
15621,14371,0.03418805757544532,0.006625
15469,15878,0.034253459520108186,0.0066875
15346,15860,0.0343453111766461,0.00675
15515,15419,0.034408998318616275,0.0068125
15458,15778,0.03451937530200757,0.006875
15366,15900,0.03453311539126028,0.0069375
15485,15540,0.034591691141016935,0.007
15484,15054,0.03467040788094075,0.0070625
15731,13449,0.034721414843768075,0.007125
15439,15546,0.0347790061434365,0.0071875
15605,14437,0.034831963172061935,0.00725
15455,15934,0.03488625741819209,0.0073125
15643,13963,0.034904551288030286,0.007375
15625,13979,0.03504693135009335,0.0074375
15307,15896,0.035097329979633135,0.0075
15574,14056,0.03511510771880458,0.0075625
15547,14310,0.03529192187019402,0.007625
15473,15695,0.03539164063140289,0.0076875
15525,14935,0.035420502820684395,0.00775
15489,15431,0.03543797091978917,0.0078125
15435,15997,0.03551826067728865,0.007875
15275,15736,0.03552128698842825,0.0079375
15425,15846,0.03556846949840036,0.008
15456,15692,0.03574289188697687,0.0080625
15420,15858,0.035748468721889234,0.008125
15680,13277,0.03575402008930419,0.0081875
15313,15784,0.03576606278484949,0.00825
15567,14617,0.03582519150719839,0.0083125
15464,15713,0.035834995544827906,0.008375
15288,15852,0.035900800859071366,0.0084375
15411,15982,0.035946187774185054,0.0085
15227,15944,0.03608229864972486,0.0085625
15441,15124,0.03608425385757053,0.008625
15291,15924,0.03617094210890045,0.0086875
15443,15290,0.036210765091348754,0.00875
15416,15410,0.036389162711900125,0.0088125
15981,13290,0.03639370175014136,0.008875
15478,15517,0.036423673657098435,0.0089375
15987,13596,0.0364775306133223,0.009
15595,13767,0.03659047555661293,0.0090625
2,168,0.0366353353469939,0.009125
15260,15796,0.03667565359141864,0.0091875
15976,12293,0.03668789204407214,0.00925
15373,15822,0.03674231440336336,0.0093125
15245,15808,0.03682375642840652,0.009375
15399,15810,0.03687477565066822,0.0094375
15984,11938,0.03688368738711127,0.0095
15430,15889,0.03692317360024943,0.0095625
15463,15223,0.03695590565756814,0.009625
15406,15298,0.03696231842514139,0.0096875
15388,15762,0.03699601375888139,0.00975
15511,14340,0.03711247986145593,0.0098125
15977,11831,0.037113530601076,0.009875
88,642,0.037157788157431385,0.0099375
15970,13119,0.03718261533603599,0.01
10,5,0.03723712183477675,0.0100625
15965,12945,0.03726945618888658,0.010125
15427,15487,0.037292575772154946,0.0101875
134,675,0.03729743083234972,0.01025
15493,14648,0.03733404492288833,0.0103125
15973,12383,0.03733648649506296,0.010375
15367,15486,0.037385059538717784,0.0104375
15438,14960,0.037515421169983125,0.0105
15967,12598,0.037537745530671775,0.0105625
15513,14769,0.03753856808484021,0.010625
0,131,0.03755542552226344,0.0106875
15502,14571,0.03767925192886472,0.01075
15421,15372,0.03770835237325316,0.0108125
15413,15979,0.037721797670262444,0.010875
15384,15378,0.03772278951426978,0.0109375
15476,15101,0.03778061029081032,0.011
15424,15280,0.03778187919349249,0.0110625
15370,15949,0.03778898688409188,0.011125
15952,12637,0.03789326357177226,0.0111875
15959,12863,0.03789474284410566,0.01125
15960,12807,0.037895066306813,0.0113125
15387,15659,0.03790616895209886,0.011375
15345,15930,0.03792248190720118,0.0114375
15448,14602,0.037945567132634216,0.0115
15354,15446,0.037993165219781286,0.0115625
15140,15788,0.038001546832861256,0.011625
15408,15951,0.038027840689510366,0.0116875
37,299,0.03802858920174945,0.01175
15395,15839,0.03806435529013636,0.0118125
15376,15254,0.03809309168120524,0.011875
15357,15168,0.038095532021102614,0.0119375
15950,12955,0.03811442978465842,0.012
15062,15996,0.03812497843718768,0.0120625
15956,11589,0.03812716364093022,0.012125
15121,15976,0.03814355870682203,0.0121875
15405,15332,0.03817374681609963,0.01225
15396,15907,0.03823667340090297,0.0123125
15293,15586,0.0382425612922884,0.012375
15146,15764,0.03825747719995853,0.0124375
15417,15753,0.03826273441417194,0.0125
15398,15500,0.0383045590079784,0.0125625
15058,15892,0.0383081342994401,0.012625
15050,15820,0.03831078179086155,0.0126875
15402,15987,0.03831786317096359,0.01275
15356,15696,0.03832213063638944,0.0128125
15137,15760,0.03833441481312321,0.012875
15942,12786,0.03834606665189532,0.0129375
15304,15702,0.03835176108918336,0.013
15412,15705,0.038380955875888995,0.0130625
15944,12991,0.038401427661028255,0.013125
15383,15855,0.03842240272273756,0.0131875
15459,14600,0.03843943372902794,0.01325
15958,11414,0.03846967029510087,0.0133125
15971,11040,0.038471869762234594,0.013375
15359,15811,0.038558658145578094,0.0134375
15933,12133,0.03856284190562747,0.0135
15423,15501,0.03856935096843399,0.0135625
15300,15646,0.038596734088428945,0.013625
15386,15635,0.038606137276394496,0.0136875
15057,15836,0.03860678200673813,0.01375
15945,11413,0.038620993511502895,0.0138125
15308,15358,0.03862697657891668,0.013875
15389,15587,0.03865406271426043,0.0139375
15931,13398,0.03866912363817105,0.014
15929,13258,0.038674007779615445,0.0140625
15101,15816,0.038729508262829254,0.014125
15007,15780,0.03873611418600161,0.0141875
15457,15037,0.038745794348351216,0.01425
15378,15663,0.03879653153712572,0.0143125
15506,14019,0.03886159608755514,0.014375
15481,14367,0.038889859381361296,0.0144375
14903,15768,0.03891091095165284,0.0145
15953,12204,0.0389372282487217,0.0145625
15414,14963,0.03893918505770221,0.014625
277,759,0.03899888340031633,0.0146875
15369,15843,0.039003459085898105,0.01475
15311,15418,0.03901298780207113,0.0148125
15445,15041,0.039021082953955434,0.014875
15935,10661,0.03902880310830735,0.0149375
15461,14945,0.03903933757891112,0.015
15353,15274,0.03905197110285701,0.0150625
15347,15881,0.03909518869200287,0.015125
15932,10953,0.03910083728978115,0.0151875
15004,15748,0.03910330530372532,0.01525
293,768,0.03910426476126547,0.0153125
15343,15831,0.03917374979025556,0.015375
15957,11024,0.03917671337585816,0.0154375
15339,15544,0.039204162242716806,0.0155
15938,9551,0.03923633594752454,0.0155625
15401,15323,0.0392458232224886,0.015625
15955,10480,0.03926823742874758,0.0156875
14964,15868,0.03927259420497917,0.01575
15403,15268,0.03931263506029746,0.0158125
15397,14923,0.03931816748615007,0.015875
15954,9068,0.03933223944694064,0.0159375
15341,15989,0.03935579264511261,0.016
15250,15882,0.03935719586902964,0.0160625
15374,15755,0.039378841857842586,0.016125
15428,15249,0.039385488713647124,0.0161875
15368,15827,0.03939865885644318,0.01625
213,637,0.03939934733272449,0.0163125
14844,15756,0.03945073485610103,0.016375
15898,12881,0.03945219556866086,0.0164375
15281,15642,0.039467196918682376,0.0165
15418,15145,0.0394840262938108,0.0165625
15337,15716,0.039488611933241526,0.016625
14930,15880,0.03949453927123205,0.0166875
15372,15651,0.039502753328748245,0.01675
15516,13973,0.03950939945602933,0.0168125
15034,15904,0.03951419572320604,0.016875
15947,9816,0.039550581320915705,0.0169375
15948,10164,0.03955139649781555,0.017
15283,15430,0.039555923852165796,0.0170625
15925,13728,0.039556102928360606,0.017125
15927,8737,0.0395714075106396,0.0171875
15901,13182,0.039597782352619716,0.01725
14923,15772,0.03960434550181876,0.0173125
15322,15973,0.03960932543917652,0.017375
15514,13925,0.03961493822102141,0.0174375
15360,15797,0.03962301502322854,0.0175
15051,15984,0.039636961462936805,0.0175625
15920,13696,0.03964849109596603,0.017625
15340,15592,0.03966108050970526,0.0176875
15916,11755,0.039667212813816244,0.01775
15352,15895,0.039667941304119415,0.0178125
15358,15775,0.0396693022605068,0.017875
15918,11667,0.0397094291197944,0.0179375
15896,12958,0.039713031522444375,0.018
15923,13168,0.03976368043949674,0.0180625
15887,13303,0.03977594783942947,0.018125
15317,15691,0.03978973819517527,0.0181875
194,734,0.03979456807253379,0.01825
15924,12952,0.039823637345773856,0.0183125
15894,12747,0.03986058215362698,0.018375
14948,15856,0.03986439090961931,0.0184375
15934,9020,0.03987289617706194,0.0185
15454,14773,0.039879629637702536,0.0185625
15912,11295,0.0399148583154728,0.018625
15907,13736,0.0399172350338408,0.0186875
14925,15888,0.03993142133450706,0.01875
15915,10542,0.039932091866297405,0.0188125
15363,15789,0.03995690179843378,0.018875
15394,15107,0.039994231557427824,0.0189375
15329,15328,0.0399951699597674,0.019
15256,15962,0.04000744899209728,0.0190625
15332,15312,0.04000996231447676,0.019125
15305,15667,0.04002125284765871,0.0191875
15348,15645,0.04003786395899886,0.01925
15333,15757,0.04004446140142123,0.0193125
15409,14500,0.04004758310064694,0.019375
15893,12514,0.040064797506910485,0.0194375
14610,15732,0.04006803976238252,0.0195
15904,10782,0.040073240747900724,0.0195625
15361,15793,0.04008195897320843,0.019625
15238,15850,0.040101432402902176,0.0196875
15921,8638,0.04010844765002061,0.01975
15218,15066,0.040124265930989875,0.0198125
14,58,0.040128796139709814,0.019875
15895,11914,0.04013509053681877,0.0199375
23,30,0.040179547610094284,0.02
15911,9518,0.040189245640266415,0.0200625
14910,15776,0.04020205734702204,0.020125
15886,11970,0.04022506434743082,0.0201875
15873,13019,0.0402294163579151,0.02025
15326,14872,0.04023518424024107,0.0203125
14876,15932,0.04025988157568017,0.020375
15287,15206,0.04027466900500393,0.0204375
15385,14851,0.04029293574883365,0.0205
15279,15967,0.04030856881559039,0.0205625
15215,15534,0.04031219969576448,0.020625
15910,8523,0.04031638616522774,0.0206875
15292,15648,0.040322954372022574,0.02075
15415,14188,0.04032354070845702,0.0208125
14748,15744,0.04034370033660587,0.020875
15437,14857,0.04035034876928275,0.0209375
15306,15707,0.04036405121962858,0.021
