,cdf,batch_execution_time
0,0.0,0.019940512652971382
1,0.01,0.020100676609200927
2,0.02,0.020100676609200927
3,0.03,0.020140918204014143
4,0.04,0.020140918204014143
5,0.05,0.020140918204014143
6,0.06,0.020181240362580743
7,0.07,0.020181240362580743
8,0.08,0.020221643246189514
9,0.09,0.020302691835303904
10,0.1,0.02034333786500421
11,0.11,0.02034333786500421
12,0.12,0.020424874207613106
13,0.13,0.020588928598566522
14,0.14,0.02087920086043729
15,0.15,0.020962884948370824
16,0.16,0.021131260689042444
17,0.17,0.021343633460811928
18,0.18,0.024064880490925433
19,0.19,0.024209703857776026
20,0.2,0.024355398777161173
21,0.21,0.024453015508115003
22,0.22,0.024501970494117235
23,0.23,0.024551023488099455
24,0.24,0.02484741063499535
25,0.25,0.025965106059059384
26,0.26,0.026226059800731324
27,0.27,0.02638388922693599
28,0.28,0.026489636171986894
29,0.29,0.026649051810827114
30,0.3,0.02724182777542221
31,0.31,0.027515612787962093
32,0.32,0.028015378381472934
33,0.33,0.02998668980313356
34,0.34,0.031023768028655918
35,0.35000000000000003,0.031587252184406465
36,0.36,0.03287635283901393
37,0.37,0.03428656733728183
38,0.38,0.034700484821205746
39,0.39,0.034700484821205746
40,0.4,0.034700484821205746
41,0.41000000000000003,0.03483956478133087
42,0.42,0.03483956478133087
43,0.43,0.03483956478133087
44,0.44,0.03483956478133087
45,0.45,0.03483956478133087
46,0.46,0.03483956478133087
47,0.47000000000000003,0.03526015821238024
48,0.48,0.03526015821238024
49,0.49,0.03526015821238024
50,0.5,0.03526015821238024
51,0.51,0.03526015821238024
52,0.52,0.03526015821238024
53,0.53,0.03526015821238024
54,0.54,0.03526015821238024
55,0.55,0.03526015821238024
56,0.56,0.03533074911971233
57,0.5700000000000001,0.03533074911971233
58,0.58,0.03533074911971233
59,0.59,0.03533074911971233
60,0.6,0.03533074911971233
61,0.61,0.03533074911971233
62,0.62,0.03533074911971233
63,0.63,0.03547235518671911
64,0.64,0.035828858402644215
65,0.65,0.035828858402644215
66,0.66,0.035828858402644215
67,0.67,0.03590058784889573
68,0.68,0.05228731482656824
69,0.6900000000000001,0.07661201533830812
70,0.7000000000000001,0.09008502770838539
71,0.71,0.10806728445112601
72,0.72,0.1201515752327741
73,0.73,0.12912153552050468
74,0.74,0.1401557247357697
75,0.75,0.14882247370844298
76,0.76,0.15993287052596578
77,0.77,0.16645985701040752
78,0.78,0.17710702342810034
79,0.79,0.18507371712359524
80,0.8,0.19185775319027681
81,0.81,0.20372157814994943
82,0.8200000000000001,0.20992582596804063
83,0.8300000000000001,0.21631902132589584
84,0.84,0.2251471710607095
85,0.85,0.2320039255463567
86,0.86,0.24050822871257613
87,0.87,0.24932426441596126
88,0.88,0.2569173212612275
89,0.89,0.26263213670805474
90,0.9,0.26955011862465406
91,0.91,0.27720418131611796
92,0.92,0.2862181728056615
93,0.93,0.29375743349359745
94,0.9400000000000001,0.29730375927650554
95,0.9500000000000001,0.3045253645356131
96,0.96,0.31317257360823153
97,0.97,0.3332038326069433
98,0.98,0.35951447405636566
99,0.99,0.3879026722015318
100,1.0,0.4542985204456069
