,Request Id,decode_time_execution_plus_preemption_normalized,cdf
27,510,0.2020624900024612,0.0001481042654028436
37,507,0.22673111810059876,0.0002962085308056872
6,472,0.24450866163447835,0.0004443127962085308
42,491,0.26876798168400673,0.0005924170616113745
13,461,0.3033484790188704,0.000740521327014218
247,751,0.3068924474122241,0.0008886255924170616
75,504,0.3098190706390036,0.0010367298578199053
41,468,0.31735128909673144,0.001184834123222749
71,496,0.3175207447676386,0.0013329383886255925
48,455,0.35415093701546885,0.001481042654028436
114,506,0.3603187973107005,0.0016291469194312795
6001,2581,0.3671002617023535,0.0017772511848341231
6005,2523,0.3671955222391258,0.0019253554502369668
6308,2686,0.3677231428500161,0.0020734597156398106
6369,2681,0.36790155214910036,0.002221563981042654
6047,2548,0.36794926069019523,0.002369668246445498
5962,2529,0.3680507984731786,0.002517772511848341
6289,2774,0.36919656818863666,0.002665876777251185
113,501,0.3692518302463968,0.0028139810426540284
40,443,0.3694630203721736,0.002962085308056872
6324,2761,0.36949691988048716,0.0031101895734597157
5876,2388,0.36977005920770656,0.003258293838862559
6650,2093,0.3705730925404915,0.003406398104265403
5609,2689,0.37107899128221605,0.0035545023696682463
6035,2106,0.37178725254920425,0.00370260663507109
6583,1882,0.37229217347827437,0.0038507109004739335
5953,2050,0.3725519286290421,0.003998815165876777
5628,2229,0.37255458440297007,0.004146919431279621
5938,2815,0.3727930182270056,0.0042950236966824646
6061,2820,0.37284729385619453,0.004443127962085308
5925,2053,0.373046560926792,0.004591232227488151
6507,2848,0.373070671525596,0.004739336492890996
6230,1765,0.37328624149709755,0.004887440758293839
6467,2866,0.37363993312762006,0.005035545023696682
5895,1900,0.37380464524454937,0.005183649289099526
6331,2873,0.3740307873712891,0.00533175355450237
6459,1679,0.3741428152023591,0.0054798578199052135
4847,2608,0.37422374227828636,0.005627962085308057
5753,1911,0.37435114052449275,0.0057760663507109
5010,2391,0.37436637090610425,0.005924170616113744
5534,2074,0.3744088947551455,0.006072274881516588
5303,2773,0.3744719814717331,0.006220379146919431
5135,2331,0.37448068312786686,0.006368483412322275
5695,1994,0.3745362945923976,0.006516587677725118
5743,2834,0.3753269334349711,0.006664691943127962
6633,3003,0.3754655662146672,0.006812796208530806
5759,1751,0.3755558426804042,0.006960900473933649
6423,1441,0.3763604642731121,0.0071090047393364926
5312,1853,0.37692116966231376,0.007257109004739337
4823,2295,0.3769640707413976,0.00740521327014218
88,480,0.3770119454582186,0.007553317535545024
6453,3321,0.37821290046839257,0.007701421800947867
4655,2716,0.3787338986131758,0.00784952606635071
5354,1678,0.3789166285354538,0.007997630331753554
5500,1577,0.3794644016267416,0.008145734597156399
4866,2019,0.37949561472942894,0.008293838862559242
6229,3088,0.3795262860987053,0.008441943127962086
6364,3230,0.37981483024578133,0.008590047393364929
6485,3141,0.3805385706805471,0.008738151658767773
6125,1189,0.38068343702900403,0.008886255924170616
4740,2068,0.38105752973038365,0.00903436018957346
4734,1992,0.38162292898709366,0.009182464454976303
5223,1487,0.38189149486930835,0.009330568720379146
5874,1211,0.3819722935598211,0.009478672985781991
4654,1970,0.3819835991932958,0.009626777251184835
4715,1929,0.382066014211739,0.009774881516587678
4446,2624,0.3824065479568583,0.009922985781990521
5914,1109,0.38248432310785546,0.010071090047393365
5897,3047,0.3825763332146234,0.010219194312796208
5658,1345,0.38264483973137864,0.010367298578199052
4532,1986,0.3841259628643678,0.010515402843601895
5186,2960,0.38460349116796977,0.01066350710900474
5718,1016,0.3850211688813132,0.010811611374407584
4837,1589,0.38518997672679817,0.010959715639810427
5648,1027,0.3855971367719586,0.01110781990521327
5272,1229,0.38561773225874363,0.011255924170616114
5408,1133,0.3857103521300726,0.011404028436018957
4553,1785,0.3857603781759091,0.0115521327014218
6044,3481,0.3862194046327997,0.011700236966824644
5090,1269,0.3868870708793565,0.011848341232227487
