,Request Id,request_model_execution_time_normalized,cdf
15993,15971,0.02064262956150171,6.25e-05
15948,15978,0.02065869620889177,0.000125
15979,15872,0.02078475470220471,0.0001875
15959,15804,0.020805219744055605,0.00025
15985,15991,0.020808841032627604,0.0003125
15999,15877,0.020869864695173858,0.000375
15995,15656,0.020929307099104094,0.0004375
15987,15364,0.0211372302643717,0.0005
15991,15647,0.021179804933221438,0.0005625
15980,15584,0.02118837856376349,0.000625
15998,15288,0.021219439736019877,0.0006875
15933,15625,0.021328508153771897,0.00075
15994,15661,0.021329569372771914,0.0008125
15963,15655,0.021402536036420144,0.000875
15981,15414,0.02141562764034755,0.0009375
15966,15449,0.02141990345583627,0.001
15961,15473,0.02144066970461729,0.0010625
15968,15550,0.021466668135227004,0.001125
15962,15773,0.021698347005188693,0.0011875
6,30,0.021793002275019926,0.00125
15996,14577,0.02182405990517576,0.0013125
15986,14774,0.021877761849610086,0.001375
15938,15771,0.02189487807793518,0.0014375
15984,15055,0.021984747782146045,0.0015
14,46,0.022056443078514825,0.0015625
15973,14786,0.022063115978589603,0.001625
15928,15353,0.02207463053126892,0.0016875
15844,15476,0.022182338380905036,0.00175
4,5,0.022218237233781357,0.0018125
15976,14526,0.022227987013955914,0.001875
15982,14807,0.02223887400492893,0.0019375
15990,14883,0.02225327248147401,0.002
15975,14510,0.022292665414652267,0.0020625
15989,15005,0.02234086013508632,0.002125
15992,14763,0.022347597251245216,0.0021875
15972,14911,0.02242550948359634,0.00225
15997,14187,0.022505573669513338,0.0023125
15960,14465,0.022633440599939207,0.002375
15871,15912,0.022692907939629,0.0024375
15969,14615,0.022707654009821797,0.0025
15977,14025,0.02272286581762035,0.0025625
30,38,0.02274370044526002,0.002625
15952,14513,0.0227473629687119,0.0026875
15967,14193,0.022799854390431456,0.00275
15946,15309,0.022963588147267597,0.0028125
15939,14132,0.023014998726747234,0.002875
15945,14006,0.023113453317597205,0.0029375
15953,13596,0.023150392598526782,0.003
15983,14237,0.023156929647007583,0.0030625
15956,13866,0.02315934661368421,0.003125
15845,15198,0.023255794628730696,0.0031875
15896,14698,0.023267071565369557,0.00325
15974,14509,0.023288643386675977,0.0033125
15988,13949,0.023295472909469164,0.003375
15594,15988,0.023325004334246828,0.0034375
15934,13986,0.02341110382830331,0.0035
15971,13784,0.023519952414878403,0.0035625
15733,15754,0.023533852133562374,0.003625
28,62,0.023549261439413334,0.0036875
10,95,0.023556831976393414,0.00375
15930,13954,0.0235601358489694,0.0038125
15860,14694,0.023654168308848145,0.003875
15943,13290,0.02365986467285754,0.0039375
15958,13567,0.02366545944116779,0.004
15964,14349,0.02368731819245308,0.0040625
15827,15649,0.023692306219751484,0.004125
15887,14268,0.023695262962868387,0.0041875
15978,13827,0.023723657231650937,0.00425
15904,13804,0.023780190048520732,0.0043125
43,78,0.02380281865685798,0.004375
15894,15781,0.023896738380161854,0.0044375
15957,14341,0.023898951763117748,0.0045
15893,13812,0.023963445010775478,0.0045625
15951,14461,0.02397180549363187,0.004625
38,7,0.024026676971810112,0.0046875
15902,14521,0.02404401797033726,0.00475
15947,14445,0.024084033082587938,0.0048125
15834,15832,0.02409421967524459,0.004875
3,131,0.024096178937587674,0.0049375
15804,15960,0.024101583356651756,0.005
15881,13894,0.0241258156370821,0.0050625
37,13,0.02412604223676084,0.005125
15815,15529,0.02413411370462502,0.0051875
15912,13398,0.02414139739253366,0.00525
15702,15436,0.024143836596782316,0.0053125
