,Request Id,prefill_e2e_time,cdf
6758,435,0.021656220552239702,6.25e-05
2224,707,0.028345071414996426,0.000125
4595,342,0.02989358937561626,0.0001875
6322,487,0.03258539972037511,0.00025
6272,337,0.039774980957623995,0.0003125
4468,651,0.04003948189123108,0.000375
8052,590,0.04387863061180752,0.0004375
6243,39,0.0472275418325534,0.0005
82,312,0.05007754297357003,0.0005625
6259,377,0.05097304576903028,0.000625
5627,75,0.056471616772210353,0.0006875
6424,218,0.0635441361186313,0.00075
5784,231,0.06591231763882632,0.0008125
272,393,0.0684966051715783,0.000875
9,154,0.0698726587048677,0.0009375
453,307,0.07095530643426606,0.001
120,291,0.0721622864699718,0.0010625
132,190,0.0734509900874345,0.001125
519,395,0.0757055425884765,0.0011875
797,313,0.07708709447159201,0.00125
250,203,0.08024713999416377,0.0013125
309,226,0.08261938541479452,0.001375
96,398,0.08504469587843744,0.0014375
61,299,0.08670811174980741,0.0015
139,130,0.08796950940734938,0.0015625
300,495,0.08923899892347187,0.001625
203,360,0.09076708309894421,0.0016875
971,320,0.09188101940708826,0.00175
98,275,0.0932037577924465,0.0018125
367,138,0.09332664761258158,0.001875
282,375,0.09334203034332056,0.0019375
517,303,0.0936517523669238,0.002
30,38,0.09494981372019162,0.0020625
508,955,0.09548146351093223,0.002125
5128,598,0.09597519130856114,0.0021875
4034,234,0.09661737554907113,0.00225
14,46,0.09725886036221043,0.0023125
4740,187,0.09972682256517462,0.002375
932,415,0.10055784667483891,0.0024375
235,119,0.10154918294654935,0.0025
527,366,0.10348489945965333,0.0025625
91,213,0.1045939331534056,0.002625
178,233,0.10996806279683824,0.0026875
227,367,0.11185413473194927,0.00275
365,327,0.11226185125498667,0.0028125
38,7,0.1138964217936311,0.002875
51,177,0.11414073849357109,0.0029375
43,78,0.11502243134166923,0.003
124,239,0.11778827084469157,0.0030625
530,859,0.11951531795799397,0.003125
1143,347,0.11972046125146285,0.0031875
881,779,0.12006677298025892,0.00325
5113,223,0.12095097791608911,0.0033125
4659,295,0.12148700016654423,0.003375
377,346,0.12183110397422325,0.0034375
636,549,0.12397865995760426,0.0035
5093,563,0.12523525430188798,0.0035625
180,453,0.12544016612269537,0.003625
57,319,0.1257085034663561,0.0036875
4,5,0.12591768211345397,0.00375
499,619,0.12611815019439376,0.0038125
515,293,0.12765603914209933,0.003875
216,55,0.12798801301130025,0.0039375
60,108,0.129530154377683,0.004
310,383,0.12987843221618256,0.0040625
694,543,0.13029683191454566,0.004125
70,105,0.13267147368908683,0.0041875
3,131,0.13326726129907485,0.00425
552,561,0.13346352499434744,0.0043125
202,206,0.1351977989959039,0.004375
209,285,0.136478670948879,0.0044375
200,260,0.13797320927655576,0.0045
226,675,0.13811544715471413,0.0045625
353,247,0.14080785314620137,0.004625
882,81,0.14111961524900796,0.0046875
450,323,0.1412117760142131,0.00475
1484,235,0.14248336067446754,0.0048125
332,102,0.14261292500267375,0.004875
331,492,0.14515496534072092,0.0049375
373,603,0.14537825922824155,0.005
54,35,0.14542226821265647,0.0050625
383,115,0.14549346707482513,0.005125
351,555,0.14561620786309604,0.0051875
387,445,0.1459054042419936,0.00525
163,72,0.14715282855039513,0.0053125
33,240,0.1477068564532349,0.005375
242,250,0.14823377605478782,0.0054375
603,559,0.14986072176238707,0.0055
160,334,0.14989519113169258,0.0055625
416,659,0.15020197109681632,0.005625
6,30,0.15187117231212122,0.0056875
438,288,0.15190000430586537,0.00575
152,237,0.1526227517573071,0.0058125
559,607,0.1557614751241445,0.005875
322,230,0.15817198612873629,0.0059375
605,355,0.15828595636154397,0.006
221,141,0.1584202137778563,0.0060625
137,54,0.1588957999541314,0.006125
1123,448,0.1591281084781233,0.0061875
156,380,0.15933627047711063,0.00625
333,321,0.15992176410973968,0.0063125
265,198,0.15994160532970536,0.006375
66,97,0.16009455115779536,0.0064375
86,66,0.16028799749202394,0.0065
404,304,0.16040063760491918,0.0065625
68,264,0.16098287957018265,0.006625
77,263,0.16156025702740173,0.0066875
255,182,0.16260787020859002,0.00675
759,451,0.16292046711325092,0.0068125
3982,827,0.16496682871137125,0.006875
69,101,0.16497565189762042,0.0069375
4023,699,0.16503362599543436,0.007
123,202,0.16733356990905435,0.0070625
524,575,0.16762607211302694,0.007125
107,103,0.16836101910584134,0.0071875
24,61,0.16862010295250895,0.00725
257,199,0.16943903380380476,0.0073125
37,13,0.17007946962517506,0.007375
786,835,0.17080364056277375,0.0074375
360,459,0.171095205353474,0.0075
249,318,0.1711418873066819,0.0075625
537,310,0.17301509143996618,0.007625
658,747,0.17306832560097973,0.0076875
181,86,0.17379741638475865,0.00775
627,186,0.1746096694864061,0.0078125
94,122,0.1774012549884767,0.007875
28,62,0.1774243775721731,0.0079375
610,229,0.17809362166064346,0.008
1176,755,0.17821562765965737,0.0080625
136,387,0.17841000590576428,0.008125
187,296,0.17854352518216032,0.0081875
850,475,0.178953943081531,0.00825
117,224,0.1790153348458805,0.0083125
563,571,0.18049056204263536,0.008375
273,205,0.1805134713270542,0.0084375
116,356,0.18146979845055178,0.0085
441,132,0.18179043370832737,0.0085625
468,248,0.18190363738284443,0.008625
630,379,0.18220526660294745,0.0086875
1360,121,0.18291929900299886,0.00875
908,372,0.18295591908140807,0.0088125
147,262,0.18316507485455524,0.008875
125,336,0.18412839062701103,0.0089375
47,135,0.18425788140798893,0.009
330,88,0.18566129352653382,0.0090625
177,548,0.18626789639765207,0.009125
1033,553,0.18664032870817593,0.0091875
79,222,0.18668771583290233,0.00925
539,811,0.18698724954397505,0.0093125
95,43,0.18772253689764717,0.009375
626,276,0.19015324292331748,0.0094375
2772,606,0.19037078151260545,0.0095
62,243,0.19131898227328303,0.0095625
101,170,0.1919159380019515,0.009625
362,4,0.1922353701463434,0.0096875
371,6,0.19223537014634345,0.00975
617,385,0.1925851670709946,0.0098125
460,635,0.19303977327082222,0.009875
236,207,0.19307604429681113,0.0099375
284,77,0.19323313081432314,0.01
243,439,0.19534178401232793,0.0100625
301,667,0.19596652586609054,0.010125
336,93,0.19608778349223455,0.0101875
217,254,0.1962470591475629,0.01025
215,413,0.1964433380313082,0.0103125
229,196,0.19662003458201394,0.010375
776,715,0.19708914723239346,0.0104375
632,551,0.19731194103070493,0.0105
81,357,0.19777480195930153,0.0105625
551,554,0.19879952937276713,0.010625
432,331,0.2000146206081297,0.0106875
29,126,0.20104568971955716,0.01075
105,569,0.2016838732884274,0.0108125
251,570,0.2029346909721923,0.010875
637,795,0.20454744760429477,0.0109375
660,421,0.2047046239488992,0.011
878,578,0.20490938189726648,0.0110625
646,615,0.2051410084069758,0.011125
31,118,0.20516879735074012,0.0111875
7,82,0.20547739261088926,0.01125
149,120,0.20606628136963145,0.0113125
15,74,0.20642767847625443,0.011375
170,217,0.20784859743508122,0.0114375
164,47,0.20815145409197533,0.0115
640,527,0.20866718252530347,0.0115625
426,333,0.20868190600920045,0.011625
666,723,0.20922567078909182,0.0116875
247,524,0.20942955117527262,0.01175
2217,85,0.20977443206846225,0.0118125
234,489,0.21008965464175056,0.011875
106,100,0.21040906756573063,0.0119375
320,359,0.21078486069045077,0.012
547,582,0.21181307874493527,0.0120625
280,29,0.2119497336552303,0.012125
121,173,0.21282312220078659,0.0121875
326,567,0.21284997463864386,0.01225
488,500,0.21413822646876568,0.0123125
491,329,0.21439839339828382,0.012375
5512,471,0.21485022683685884,0.0124375
315,368,0.21526854487137825,0.0125
1034,446,0.2163483076804109,0.0125625
814,155,0.21687563533556986,0.012625
19,34,0.21696522806502672,0.0126875
267,467,0.21697116513508163,0.01275
85,238,0.21754527272388113,0.0128125
39,53,0.21869801008174328,0.012875
126,314,0.2191679268364144,0.0129375
402,419,0.2194405048991932,0.013
715,771,0.21992973078417322,0.0130625
1020,332,0.22037100806798193,0.013125
398,266,0.22040185003949908,0.0131875
356,532,0.22108166022664122,0.01325
753,414,0.22113493958342723,0.0133125
262,552,0.22156662534328575,0.013375
299,358,0.2218362764273536,0.0134375
1233,493,0.22237043175364768,0.0135
193,194,0.22273275024946315,0.0135625
102,258,0.22286925910700006,0.013625
419,444,0.22293938670024893,0.0136875
208,111,0.22309119159351853,0.01375
133,351,0.22325000971765974,0.0138125
347,390,0.22325865599337646,0.013875
45,89,0.22351071358322372,0.0139375
1787,156,0.22388658534433326,0.014
440,614,0.22612508567240397,0.0140625
90,350,0.22620518000381296,0.014125
507,344,0.22678969204085853,0.0141875
115,284,0.2269837311503231,0.01425
922,0,0.2277112316549593,0.0143125
78,407,0.22777351164653048,0.014375
734,369,0.22811494934520837,0.0144375
598,348,0.22811715017986955,0.0145
394,292,0.2283479525347012,0.0145625
811,508,0.22847050280519454,0.014625
364,427,0.22850103535955135,0.0146875
544,483,0.229606611054189,0.01475
213,480,0.2303606236227882,0.0148125
184,301,0.23124462621564668,0.014875
944,593,0.23320049122034803,0.0149375
25,33,0.23446054558767782,0.015
800,803,0.2347366731304419,0.0150625
232,460,0.23474241846559707,0.015125
5635,397,0.23604394304290288,0.0151875
292,99,0.2360709714922935,0.01525
199,193,0.23656904703394588,0.0153125
761,447,0.23706802172445052,0.015375
599,595,0.2372194432977146,0.0154375
573,396,0.23854038100945907,0.0155
311,354,0.2393300395437521,0.0155625
113,461,0.23942488443548626,0.015625
32,94,0.23943876224564464,0.0156875
189,361,0.24040891114121443,0.01575
231,430,0.2406072293586501,0.0158125
168,339,0.24301173887246819,0.015875
448,174,0.24303001694835036,0.0159375
787,112,0.24399415101229893,0.016
558,277,0.24442862724638736,0.0160625
179,371,0.24518533540494403,0.016125
135,468,0.24519933895113333,0.0161875
512,731,0.2459564463334587,0.01625
48,91,0.24612474455833855,0.0163125
1230,37,0.24623937015527098,0.016375
154,133,0.2466359522341124,0.0164375
118,67,0.24684707440275155,0.0165
723,562,0.24724306758352554,0.0165625
16,146,0.24845907074776363,0.016625
467,457,0.24876041434947993,0.0166875
75,17,0.24916938383299309,0.01675
155,627,0.24971994216469184,0.0168125
818,80,0.25040740690455543,0.016875
228,232,0.2504880826853437,0.0169375
709,963,0.25050343557320076,0.017
375,272,0.2507558806342143,0.0170625
349,429,0.25080348785776785,0.017125
241,585,0.25142527834293915,0.0171875
471,485,0.2514570574635151,0.01725
7078,48,0.2524375975776909,0.0173125
370,484,0.2532189644520102,0.017375
384,242,0.25351741572922837,0.0174375
34,83,0.25372572285880146,0.0175
379,364,0.2544165873879418,0.0175625
363,149,0.2545652780052823,0.017625
321,340,0.2549871331900775,0.0176875
188,328,0.25619063034731937,0.01775
5318,643,0.25639106200481976,0.0178125
625,391,0.2565981734836811,0.017875
622,683,0.2571542776575946,0.0179375
472,476,0.2571610211823572,0.018
195,270,0.25765808841220306,0.0180625
763,488,0.25811791011709495,0.018125
173,547,0.25872924098453254,0.0181875
306,68,0.2589202265903108,0.01825
266,251,0.2596074635274457,0.0183125
182,283,0.2596731496234863,0.018375
628,497,0.2609675073010074,0.0184375
151,172,0.2612332447443162,0.0185
477,287,0.2613299925980517,0.0185625
821,862,0.2616539940526508,0.018625
10,95,0.26176011419215195,0.0186875
1025,10,0.2621644037171639,0.01875
140,257,0.2631137675090116,0.0188125
701,195,0.26329254878302333,0.018875
88,300,0.2636419703633148,0.0189375
557,316,0.2637319382088865,0.019
190,411,0.26391932809726804,0.0190625
42,59,0.2639599038264042,0.019125
861,139,0.26401335619692556,0.0191875
424,76,0.2644640982073909,0.01925
1318,150,0.2649783579193521,0.0193125
750,739,0.2653470691175386,0.019375
110,73,0.26534807174822195,0.0194375
260,374,0.26636859434814575,0.0195
550,583,0.2666999661286624,0.0195625
0,25,0.2672967560487223,0.019625
84,265,0.267506980624578,0.0196875
271,280,0.26757210989361013,0.01975
185,535,0.26762221150814725,0.0198125
516,210,0.2681064220046636,0.019875
158,49,0.2686835025717105,0.0199375
664,70,0.2686841593261937,0.02
314,165,0.26951677665498774,0.0200625
