,Request Id,request_execution_time,cdf
620,751,0.36930901060932375,0.00012390038409119069
5649,5848,0.3780358086002863,0.00024780076818238137
4900,5076,0.43168862036606215,0.00037170115227357206
38,131,0.5155784613160492,0.0004956015363647627
4007,4073,0.5350165290389308,0.0006195019204559534
55,168,0.5637288979033942,0.0007434023045471441
524,642,0.5821985212274368,0.0008673026886383347
2195,2277,0.6627556530142985,0.0009912030727295255
1976,2120,0.6671053962418297,0.0011151034568207161
5788,5835,0.6792455946144558,0.0012390038409119068
6740,6775,0.685726566809027,0.0013629042250030976
314,398,0.6897489537387926,0.0014868046090942882
7424,7610,0.7091096419418943,0.0016107049931854789
3864,4032,0.7166306031103171,0.0017346053772766695
4967,5023,0.7435982430545246,0.0018585057613678603
3925,4090,0.7456106954538062,0.001982406145459051
1075,1200,0.7646935623795379,0.0021063065295502414
6219,6412,0.7651270796633107,0.0022302069136414322
6914,6949,0.7889136424007429,0.002354107297732623
6148,6350,0.7894574169498423,0.0024780076818238135
762,888,0.7916152741667957,0.0026019080659150044
5339,5389,0.8069887525290015,0.002725808450006195
7646,7687,0.8142307676200611,0.0028497088340973856
5840,6032,0.8196767233334642,0.0029736092181885765
1732,1866,0.8335048424730903,0.003097509602279767
4080,4246,0.8460836107569253,0.0032214099863709577
2847,2921,0.846947370251074,0.0033453103704621486
6506,6539,0.8572644176702597,0.003469210754553339
1271,1394,0.8598815225203048,0.00359311113864453
2992,3071,0.8643258317646484,0.0037170115227357207
4601,4665,0.8740235475319423,0.003840911906826911
4725,4781,0.8764874358995751,0.003964812290918102
6336,6379,0.8800114205854737,0.004088712675009293
3264,3335,0.8887830724435014,0.004212613059100483
694,801,0.906838667244158,0.004336513443191674
5879,6072,0.9082881032278359,0.0044604138272828645
692,809,0.9093251299963809,0.004584314211374055
4516,4686,0.9122492585069275,0.004708214595465246
5815,5841,0.9173861949439014,0.004832114979556437
3896,3959,0.9207118234372822,0.004956015363647627
3016,3176,0.9279059610091744,0.005079915747738818
5004,5057,0.9347154327280712,0.005203816131830009
7090,7121,0.9400461372435637,0.0053277165159211996
371,472,0.9426835122221275,0.00545161690001239
5967,6154,0.9509574402203377,0.00557551728410358
62,154,0.9531925600697646,0.005699417668194771
1763,1849,0.9549782831017495,0.005823318052285962
6716,6749,0.9687223191584823,0.005947218436377153
3745,3898,0.9726298700472322,0.006071118820468344
456,569,0.9741043066218332,0.006195019204559534
6830,7024,0.9766028368891891,0.006318919588650725
6777,6966,0.9788216507401551,0.0064428199727419155
6881,6897,0.9811553888161638,0.006566720356833106
3494,3571,0.9905702665787293,0.006690620740924297
2509,2583,0.9912628252550169,0.006814521125015487
462,560,0.9913586007876147,0.006938421509106678
6139,6338,0.9917589793502569,0.007062321893197869
7997,8186,0.9931058640152959,0.00718622227728906
6098,6121,0.9935331542335222,0.0073101226613802505
5830,6016,0.9994511264920591,0.007434023045471441
4457,4517,1.0039485076108376,0.007557923429562631
1740,1823,1.006389537641567,0.007681823813653822
4304,4472,1.007383352347569,0.007805724197745013
2002,2077,1.0091594280165754,0.007929624581836204
1684,1779,1.0106461092522214,0.008053524965927395
2222,2364,1.0111003679380999,0.008177425350018586
849,955,1.012938381320582,0.008301325734109776
4063,4222,1.0132417723154041,0.008425226118200966
5446,5485,1.014370959817578,0.008549126502292156
5381,5558,1.0173877166749998,0.008673026886383347
1766,1888,1.0229596966107661,0.008796927270474538
299,357,1.029307252913697,0.008920827654565729
4420,4469,1.0299430567683543,0.00904472803865692
6979,7164,1.0304314526706089,0.00916862842274811
5202,5378,1.0314174535341196,0.009292528806839302
6112,6139,1.0390622414001236,0.009416429190930492
6718,6753,1.0399675401178814,0.009540329575021683
564,675,1.041576973463364,0.009664229959112874
4051,4111,1.0438733106042732,0.009788130343204063
6411,6449,1.0480936443748996,0.009912030727295254
3184,3249,1.0550177141782837,0.010035931111386445
1823,1905,1.056145558018378,0.010159831495477636
3721,3795,1.0569662002563187,0.010283731879568827
519,627,1.0620843483657096,0.010407632263660017
7981,8021,1.062740444054339,0.010531532647751208
3321,3393,1.0693259183441717,0.010655433031842399
6894,6911,1.0708121984894834,0.01077933341593359
2107,2232,1.0714559291035974,0.01090323380002478
7562,7607,1.0719823494380663,0.01102713418411597
2392,2469,1.0735374877088435,0.01115103456820716
6257,6444,1.074867448524145,0.011274934952298352
5797,5982,1.0813675053763363,0.011398835336389542
2569,2651,1.082205464721482,0.011522735720480733
2012,2087,1.0833639144418146,0.011646636104571924
2287,2371,1.0852709180103182,0.011770536488663115
4562,4726,1.087780811026968,0.011894436872754306
7714,7900,1.0908387544356701,0.012018337256845497
291,350,1.0954645261153766,0.012142237640936688
4288,4452,1.096347016322758,0.012266138025027878
2717,2862,1.097113833002052,0.012390038409119068
734,845,1.0981170880515239,0.012513938793210258
3565,3718,1.0989914283833047,0.01263783917730145
0,25,1.0996751717293844,0.01276173956139264
5563,5597,1.1001546211938555,0.012885639945483831
5285,5321,1.106232912387558,0.013009540329575022
6510,6684,1.1331377340626956,0.013133440713666213
4325,4383,1.1355934333477584,0.013257341097757403
5546,5589,1.140058638808659,0.013381241481848594
7191,7372,1.1407074483572999,0.013505141865939785
5140,5191,1.1413412139303412,0.013629042250030974
7348,7383,1.1423773430804272,0.013752942634122165
7658,7695,1.1468865212176935,0.013876843018213356
2026,2095,1.1485459250316428,0.014000743402304547
7515,7688,1.1511148098151338,0.014124643786395738
7722,7749,1.1533676878583186,0.014248544170486929
843,939,1.1538078281211075,0.01437244455457812
1429,1529,1.1556727859425775,0.01449634493866931
1847,1927,1.1566459475025264,0.014620245322760501
1890,2014,1.156910772288689,0.014744145706851692
6189,6215,1.1679651471524297,0.014868046090942883
1784,1916,1.1742976458601895,0.014991946475034072
