,Request Id,request_execution_plus_preemption_time_normalized,cdf
38,131,0.02560070824832359,0.00012390038409119069
242,319,0.028825666834836623,0.00024780076818238137
5788,5835,0.033358155488985096,0.00037170115227357206
692,809,0.04695470743528084,0.0004956015363647627
259,315,0.05186263092823267,0.0006195019204559534
291,350,0.05235219934363842,0.0007434023045471441
244,291,0.05265432220862781,0.0008673026886383347
241,301,0.05386197533674985,0.0009912030727295255
4804,4863,0.05672610036658998,0.0011151034568207161
3494,3571,0.05741379899143294,0.0012390038409119068
173,252,0.05745745819920195,0.0013629042250030976
7562,7607,0.05753649956706862,0.0014868046090942882
249,312,0.05801216096522401,0.0016107049931854789
1258,1357,0.05972110007327499,0.0017346053772766695
252,309,0.06003253728047875,0.0018585057613678603
255,314,0.06057213713181464,0.001982406145459051
292,311,0.06058440870737455,0.0021063065295502414
253,283,0.06088894711729789,0.0022302069136414322
227,299,0.06127309391228461,0.002354107297732623
3391,3534,0.06140024501893143,0.0024780076818238135
1684,1779,0.062177876847811966,0.0026019080659150044
276,297,0.062378494019821366,0.002725808450006195
1251,1353,0.06247537508973866,0.0028497088340973856
7981,8021,0.06287850911135982,0.0029736092181885765
287,293,0.06309461224608012,0.003097509602279767
6562,6599,0.06349122005665014,0.0032214099863709577
236,298,0.06351722130534293,0.0033453103704621486
1921,2056,0.06368655721652812,0.003469210754553339
278,308,0.06379411899108232,0.00359311113864453
238,285,0.06381362457145962,0.0037170115227357207
2451,2527,0.06410152231691542,0.003840911906826911
3721,3795,0.06416838962362831,0.003964812290918102
248,281,0.06423776724148297,0.004088712675009293
4395,4455,0.0648732254817825,0.004212613059100483
293,287,0.0649206568299783,0.004336513443191674
2992,3071,0.0649658735109717,0.0044604138272828645
1356,1482,0.06525801835902874,0.004584314211374055
1426,1527,0.06551335784665958,0.004708214595465246
7728,7908,0.0656934576988408,0.004832114979556437
290,336,0.06599550190205299,0.004956015363647627
6171,6189,0.06608164827790647,0.005079915747738818
281,334,0.06632065326469236,0.005203816131830009
273,318,0.06633647108705483,0.0053277165159211996
1027,1127,0.06669772562572011,0.00545161690001239
3026,3091,0.0667404790540084,0.00557551728410358
289,277,0.0670800351924458,0.005699417668194771
1498,1595,0.06708743362231427,0.005823318052285962
285,304,0.06715779124525002,0.005947218436377153
7952,8130,0.06726113021035261,0.006071118820468344
3061,3208,0.06735095101151149,0.006195019204559534
6139,6338,0.0677063788468696,0.006318919588650725
3434,3473,0.06782392900317277,0.0064428199727419155
331,430,0.06822533099877176,0.006566720356833106
5944,5973,0.06844958856816796,0.006690620740924297
1367,1463,0.0686753959557753,0.006814521125015487
7946,8134,0.06868560100427022,0.006938421509106678
267,325,0.06869148775980437,0.007062321893197869
3553,3623,0.0689870065791173,0.00718622227728906
2871,2939,0.0691756049432118,0.0073101226613802505
2569,2651,0.06949376529182145,0.007434023045471441
1218,1315,0.06950354031132092,0.007557923429562631
3433,3461,0.06971869652268442,0.007681823813653822
297,305,0.06977112508083474,0.007805724197745013
4498,4529,0.06978601009880102,0.007929624581836204
7484,7519,0.06980461242888744,0.008053524965927395
256,296,0.06982405732478013,0.008177425350018586
6798,6982,0.06992444670465793,0.008301325734109776
7930,8126,0.07008872881960418,0.008425226118200966
6167,6191,0.07061543865812805,0.008549126502292156
5597,5790,0.07069716385069509,0.008673026886383347
3023,3085,0.07078787988622787,0.008796927270474538
984,1100,0.07087667144365328,0.008920827654565729
4842,5006,0.07097358140735052,0.00904472803865692
1326,1427,0.07098362244676955,0.00916862842274811
6557,6728,0.07105754634428448,0.009292528806839302
2704,2844,0.07108714652439461,0.009416429190930492
3009,3075,0.07126169642130877,0.009540329575021683
4470,4511,0.0713985479669025,0.009664229959112874
3324,3379,0.07143531035186178,0.009788130343204063
3446,3495,0.07152598949399182,0.009912030727295254
302,307,0.07170166165858964,0.010035931111386445
3008,3061,0.07171041726748825,0.010159831495477636
88,178,0.0717146603881363,0.010283731879568827
4432,4588,0.07176976088578453,0.010407632263660017
4458,4515,0.0717709592570213,0.010531532647751208
1835,1921,0.07183650451053619,0.010655433031842399
7954,8114,0.07185423632356529,0.01077933341593359
229,302,0.07186012574789176,0.01090323380002478
839,932,0.07187387179927275,0.01102713418411597
7348,7383,0.07188369200854122,0.01115103456820716
7959,8132,0.07188601023972828,0.011274934952298352
300,303,0.07196626464584761,0.011398835336389542
3499,3644,0.07196762047817142,0.011522735720480733
246,273,0.07200626412398586,0.011646636104571924
1167,1257,0.07201748248987652,0.011770536488663115
1288,1408,0.07204677950736856,0.011894436872754306
7738,7922,0.0720641091457751,0.012018337256845497
298,317,0.07207575371808644,0.012142237640936688
3030,3089,0.07217275880917737,0.012266138025027878
6235,6263,0.07227433579591794,0.012390038409119068
2694,2838,0.0722826917909431,0.012513938793210258
912,1013,0.07228628566943272,0.01263783917730145
2302,2377,0.07232111055223037,0.01276173956139264
1429,1529,0.07234677716462218,0.012885639945483831
288,328,0.0723530345519261,0.013009540329575022
279,294,0.07239143151393194,0.013133440713666213
814,919,0.0723935181907149,0.013257341097757403
1114,1203,0.07246116514485751,0.013381241481848594
3445,3489,0.07246342412042792,0.013505141865939785
2222,2364,0.07264875040428061,0.013629042250030974
3400,3528,0.07273878628433846,0.013752942634122165
230,300,0.07282437656344033,0.013876843018213356
55,168,0.07326284784799511,0.014000743402304547
261,267,0.07331412535995106,0.014124643786395738
7362,7544,0.07332985572838864,0.014248544170486929
2457,2533,0.07336455976109295,0.01437244455457812
2298,2367,0.07339717749534866,0.01449634493866931
3326,3381,0.07342965077287382,0.014620245322760501
2044,2125,0.07346017042791442,0.014744145706851692
2241,2370,0.0734679542502387,0.014868046090942883
1844,1919,0.07355324151525597,0.014991946475034072
909,1012,0.07362489247751926,0.015115846859125263
6148,6350,0.07363756351044166,0.015239747243216454
3013,3057,0.07373539168714098,0.015363647627307644
958,1078,0.073741575294831,0.015487548011398835
2575,2631,0.07378319822597859,0.015611448395490026
620,751,0.07386180212186474,0.015735348779581215
4457,4517,0.07391481895770584,0.015859249163672408
4506,4557,0.07397053730436072,0.015983149547763597
3159,3316,0.07401173994448638,0.01610704993185479
3438,3483,0.07403447636253699,0.01623095031594598
6178,6175,0.07405499228970615,0.01635485070003717
3440,3475,0.07413635101304801,0.01647875108412836
