,cdf,batch_execution_time
0,0.0,0.029747753225700165
1,0.01,0.029747753225700165
2,0.02,0.02980730828721308
3,0.03,0.029866982578078374
4,0.04,0.029866982578078374
5,0.05,0.029866982578078374
6,0.06,0.029866982578078374
7,0.07,0.029926776336993432
8,0.08,0.029926776336993432
9,0.09,0.029926776336993432
10,0.1,0.029926776336993432
11,0.11,0.029926776336993432
12,0.12,0.029926776336993432
13,0.13,0.029926776336993432
14,0.14,0.02998668980313356
15,0.15,0.02998668980313356
16,0.16,0.02998668980313356
17,0.17,0.03004672321615285
18,0.18,0.03004672321615285
19,0.19,0.03004672321615285
20,0.2,0.03004672321615285
21,0.21,0.03004672321615285
22,0.22,0.03004672321615285
23,0.23,0.03004672321615285
24,0.24,0.03010687681618519
25,0.25,0.03010687681618519
26,0.26,0.03010687681618519
27,0.27,0.03010687681618519
28,0.28,0.03010687681618519
29,0.29,0.03010687681618519
30,0.3,0.03010687681618519
31,0.31,0.03010687681618519
32,0.32,0.03010687681618519
33,0.33,0.03010687681618519
34,0.34,0.03010687681618519
35,0.35000000000000003,0.030653707492890352
36,0.36,0.030715076276659904
37,0.37,0.030715076276659904
38,0.38,0.030715076276659904
39,0.39,0.030715076276659904
40,0.4,0.030715076276659904
41,0.41000000000000003,0.030715076276659904
42,0.42,0.030715076276659904
43,0.43,0.030776567920857405
44,0.44,0.030776567920857405
45,0.45,0.031085877674358935
46,0.46,0.031085877674358935
47,0.47000000000000003,0.031085877674358935
48,0.48,0.031587252184406465
49,0.49,0.031587252184406465
50,0.5,0.031650489926517374
51,0.51,0.031650489926517374
52,0.52,0.031650489926517374
53,0.53,0.031777345470455784
54,0.54,0.031777345470455784
55,0.55,0.03294217136321616
56,0.56,0.034081463790840066
57,0.5700000000000001,0.034081463790840066
58,0.58,0.03428656733728183
59,0.59,0.03428656733728183
60,0.6,0.03428656733728183
61,0.61,0.03483956478133087
62,0.62,0.03483956478133087
63,0.63,0.03483956478133087
64,0.64,0.03483956478133087
65,0.65,0.03526015821238024
66,0.66,0.038349967945855046
67,0.67,0.03858075951278698
68,0.68,0.03858075951278698
69,0.6900000000000001,0.03858075951278698
70,0.7000000000000001,0.03858075951278698
71,0.71,0.03858075951278698
72,0.72,0.03858075951278698
73,0.73,0.03865799827057034
74,0.74,0.03865799827057034
75,0.75,0.03865799827057034
76,0.76,0.03881293999215408
77,0.77,0.03881293999215408
78,0.78,0.03881293999215408
79,0.79,0.03912468894917585
80,0.8,0.03912468894917585
81,0.81,0.039281501172607196
82,0.8200000000000001,0.03943894190131432
83,0.8300000000000001,0.03943894190131432
84,0.84,0.03943894190131432
85,0.85,0.03943894190131432
86,0.86,0.039517898741957595
87,0.87,0.039517898741957595
88,0.88,0.039517898741957595
89,0.89,0.03959701365435389
90,0.9,0.03959701365435389
91,0.91,0.040075040401723556
92,0.92,0.040075040401723556
93,0.93,0.040075040401723556
94,0.9400000000000001,0.040075040401723556
95,0.9500000000000001,0.040477801388591736
96,0.96,0.040477801388591736
97,0.97,0.040477801388591736
98,0.98,0.040477801388591736
99,0.99,0.7460216948245583
100,1.0,1.3593404275072398
