,Time (sec),request_arrival
0,0.06375376795467506,1
1,0.06533682039484624,2
2,0.08543832439953158,3
3,0.10122496100391368,4
4,0.18457450305441886,5
5,0.2551478161043309,6
6,0.39435332232629217,7
7,0.4000378476142025,8
8,0.4342907325764832,9
9,0.4361813686519431,10
10,0.45160116214943213,11
11,0.49559588264106674,12
12,0.49727678287108595,13
13,0.511132512193816,14
14,0.5767257622702268,15
15,0.6259338406603768,16
16,0.6414979918458033,17
17,0.6971110359896634,18
18,0.800719666878607,19
19,0.8011271649132486,20
20,0.9035625312939081,21
21,0.9784244026047508,22
22,1.004417845510912,23
23,1.0149794872663664,24
24,1.2024794872663664,25
25,1.2281275453839342,26
26,1.2342108360926816,27
27,1.2405682539049085,28
28,1.3581028627569798,29
29,1.4159559544417306,30
30,1.5188140756545592,31
31,1.600585352557451,32
