,Request Id,decode_time_execution_plus_preemption_normalized,cdf
31,9,0.036732363095582116,0.03125
22,31,0.037006037572870513,0.0625
5,30,0.03943540485803876,0.09375
28,23,0.03972407332037791,0.125
15,29,0.040209988206221035,0.15625
10,28,0.040823362626281744,0.1875
30,10,0.0418333482352148,0.21875
27,22,0.042016786506120105,0.25
14,27,0.04242667368713909,0.28125
13,26,0.04254037039806659,0.3125
19,21,0.046612850511207234,0.34375
7,24,0.047102821382850976,0.375
29,0,0.04740632710112454,0.40625
16,18,0.048180072340608386,0.4375
23,14,0.04901169444382708,0.46875
17,19,0.049195014634138515,0.5
20,16,0.04950678601364197,0.53125
25,6,0.05360484008945247,0.5625
18,12,0.053802067896469054,0.59375
26,1,0.054233341411164544,0.625
24,2,0.05831843629232345,0.65625
12,15,0.05963386182315391,0.6875
11,17,0.06006698932480588,0.71875
21,4,0.06055509562183616,0.75
9,11,0.06835393281575945,0.78125
8,7,0.07406051010022802,0.8125
2,20,0.07530704828879892,0.84375
0,25,0.07668938748715416,0.875
6,13,0.07719105040782658,0.90625
4,3,0.12482341895971506,0.9375
3,5,0.1339495312670259,0.96875
1,8,0.1466926181434069,1.0
