,Request Id,request_e2e_time,cdf
0,25,6.869086101598596,0.03125
2,20,7.510642002348198,0.0625
1,8,7.7801388903754765,0.09375
3,5,8.55382798936271,0.125
5,30,8.804714428999866,0.15625
4,3,9.099163065843424,0.1875
6,13,10.34984422658879,0.21875
7,24,10.371322337418079,0.25
10,28,11.314945981792278,0.28125
8,7,11.812033745999415,0.3125
9,11,11.909797554996029,0.34375
11,17,12.055180760889689,0.375
13,26,12.102350411469741,0.40625
12,15,12.443838713293525,0.4375
14,27,12.944047169647412,0.46875
15,29,13.694283180334251,0.5
22,31,14.29691788280425,0.53125
16,18,14.322321905699829,0.5625
19,21,14.493157328595686,0.59375
17,19,14.539865287587386,0.625
18,12,14.933592806811577,0.65625
20,16,15.170226354261315,0.6875
21,4,15.66133268272765,0.71875
23,14,16.256070974085475,0.75
24,2,16.909012610330908,0.78125
27,22,17.19094019686771,0.8125
25,6,17.52160044297777,0.84375
26,1,18.06258584350144,0.875
28,23,18.729430359727424,0.90625
29,0,23.38610537884063,0.9375
30,10,24.63727208676811,0.96875
31,9,37.16740624493794,1.0
