,Request Id,prefill_e2e_time,cdf
29,0,0.725881024503099,0.03125
26,1,0.8706166161622814,0.0625
24,2,1.2213532476959008,0.09375
4,3,1.3601110903410893,0.125
21,4,1.4308852115961532,0.15625
8,7,1.4435623319674913,0.1875
25,6,1.5473580963209361,0.21875
3,5,1.588452363477363,0.25
31,9,1.7574082207967812,0.28125
9,11,1.9984772967109081,0.3125
1,8,2.059126782782607,0.34375
6,13,2.2447839337670006,0.375
30,10,2.3400974773986234,0.40625
12,15,2.723519236119439,0.4375
11,17,2.804864404869584,0.46875
18,12,2.9357316658989783,0.5
17,19,3.2742069363696658,0.53125
23,14,3.3169836409151237,0.5625
20,16,3.585638427069094,0.59375
19,21,3.6323631594843997,0.625
16,18,3.9636063524690246,0.65625
28,23,4.071247304507974,0.6875
2,20,4.197131877641046,0.71875
0,25,4.261646927035354,0.75
27,22,4.291786739488838,0.78125
7,24,4.530572485944558,0.8125
14,27,4.670845800655291,0.84375
15,29,4.767665798553183,0.875
13,26,4.9130278141964885,0.90625
10,28,5.109794862597452,0.9375
5,30,5.1766571820603,0.96875
22,31,5.193432639878104,1.0
