,Request Id,request_model_execution_time_normalized,cdf
31,9,0.03272837960388691,0.03125
22,31,0.03340334365137495,0.0625
5,30,0.03441653386972618,0.09375
30,10,0.03570067975554149,0.125
29,0,0.03661202617069326,0.15625
28,23,0.03760809132471165,0.1875
26,1,0.03856339849725856,0.21875
27,22,0.03884361091480777,0.25
25,6,0.039851281711908826,0.28125
15,29,0.04007832690753524,0.3125
17,19,0.04058048698941552,0.34375
11,17,0.04085425890277218,0.375
19,21,0.04114018592410935,0.40625
24,2,0.04159474400520265,0.4375
21,4,0.04172610796011469,0.46875
23,14,0.04194710908810448,0.5
20,16,0.04197843276623225,0.53125
14,27,0.04223518323031077,0.5625
9,11,0.043111286447809975,0.59375
16,18,0.043341704776901434,0.625
18,12,0.04347654197931269,0.65625
13,26,0.04367977436000268,0.6875
10,28,0.04380771591127343,0.71875
12,15,0.04387245702425867,0.75
6,13,0.0440502994670408,0.78125
8,7,0.04445419973789244,0.8125
7,24,0.04460457844559291,0.84375
3,5,0.05424023413766129,0.875
4,3,0.054438136697020974,0.90625
2,20,0.055271640989876025,0.9375
1,8,0.061528517961848744,0.96875
0,25,0.06340192355595352,1.0
