,Request Id,request_execution_time_normalized,cdf
7,17,0.03485575810044534,0.0001779676098949991
328,346,0.035977595633093204,0.0003559352197899982
6,7,0.03636327172152623,0.0005339028296849973
1963,1990,0.03649656527059636,0.0007118704395799964
303,307,0.036997064247987856,0.0008898380494749955
299,303,0.03706332458155774,0.0010678056593699946
319,322,0.03715846411392466,0.0012457732692649937
350,320,0.037269762190187114,0.0014237408791599928
5,13,0.03727719045422166,0.001601708489054992
300,50,0.037322981875096715,0.001779676098949991
204,226,0.03737884804683898,0.0019576437088449903
902,948,0.037540059632543275,0.002135611318739989
191,186,0.037723362657402185,0.0023135789286349885
227,150,0.03772918610846015,0.0024915465385299874
38,1,0.037761343132907944,0.0026695141484249867
41,22,0.03782384129893208,0.0028474817583199856
86,10,0.03783518224585392,0.003025449368214985
1823,1880,0.03790714721377701,0.003203416978109984
326,313,0.03795095239678652,0.003381384588004983
306,310,0.037964654927127986,0.003559352197899982
148,190,0.0379939810941748,0.0037373198077949813
9,11,0.03801052308927047,0.003915287417689981
1951,1948,0.03802914214609998,0.00409325502758498
912,920,0.0380901393825915,0.004271222637479978
366,330,0.03816206573862589,0.004449190247374978
1968,1982,0.03816559259095796,0.004627157857269977
1991,2020,0.03828672106295898,0.004805125467164976
1992,2030,0.038301088567722755,0.004983093077059975
318,327,0.038309830751220283,0.005161060686954974
1981,2006,0.03833657983135013,0.005339028296849973
27,4,0.038357993263252434,0.005516995906744973
2049,2024,0.03837452035006903,0.005694963516639971
59,78,0.03838889236991478,0.0058729311265349705
752,716,0.03838959643755996,0.00605089873642997
1972,1964,0.03841360990298837,0.006228866346324969
39,6,0.03846700666627204,0.006406833956219968
0,5,0.03848213572789902,0.006584801566114967
320,323,0.038507277254739555,0.006762769176009966
138,138,0.038509136715930654,0.0069407367859049655
1787,1831,0.03855204305824215,0.007118704395799964
275,312,0.03855345698993821,0.007296672005694963
312,316,0.038599253555171846,0.007474639615589963
1765,1802,0.03860494598482446,0.007652607225484962
24,19,0.03862582199068358,0.007830574835379961
744,780,0.038646460385612307,0.00800854244527496
3669,3728,0.038653897385749904,0.00818651005516996
1454,1496,0.03865802218276409,0.008364477665064958
2031,1790,0.038668269962695345,0.008542445274959957
1976,2026,0.03867400632417203,0.008720412884854957
2000,2042,0.038684832927046865,0.008898380494749955
307,204,0.038709325097744295,0.009076348104644954
116,130,0.038731414631613656,0.009254315714539954
21,2,0.038766353585309006,0.009432283324434953
166,174,0.03877764210672389,0.009610250934329953
2144,2204,0.03884987646400879,0.009788218544224951
37,29,0.03886629327959707,0.00996618615411995
1970,1980,0.03887089358765486,0.01014415376401495
286,276,0.03888185727263595,0.010322121373909948
107,70,0.03903532913157395,0.010500088983804947
946,940,0.039113361488184235,0.010678056593699947
100,103,0.039116625524121366,0.010856024203594945
1999,2046,0.03912099459536739,0.011033991813489945
354,289,0.03912298235130332,0.011211959423384944
203,210,0.03914163258343918,0.011389927033279942
3706,3720,0.03914727055310544,0.011567894643174943
2911,2946,0.03918224158135321,0.011745862253069941
1936,1978,0.03918472413554311,0.011923829862964941
157,182,0.039222000816407435,0.01210179747285994
94,0,0.03924020143784886,0.012279765082754938
62,23,0.039245864429431045,0.012457732692649938
1863,1814,0.03926631337538014,0.012635700302544937
33,16,0.03928965281332529,0.012813667912439935
210,230,0.039312417631676436,0.012991635522334935
53,66,0.039360436608154206,0.013169603132229934
171,198,0.0393605401272587,0.013347570742124934
1812,1843,0.039372158739389235,0.013525538352019932
1716,1746,0.039376263929667366,0.013703505961914931
1967,2000,0.03941167418880714,0.013881473571809931
120,90,0.039439498718018946,0.01405944118170493
935,840,0.03944075640790738,0.014237408791599928
1797,1834,0.03945096188151275,0.014415376401494928
67,55,0.039470112073093096,0.014593344011389927
28,35,0.03947586340955476,0.014771311621284927
175,206,0.03947964654311132,0.014949279231179925
287,304,0.039495979387216516,0.015127246841074924
1751,1770,0.03950205066834859,0.015305214450969924
106,102,0.0395307307586955,0.015483182060864922
222,250,0.03954159695357268,0.015661149670759923
10,15,0.039543988992493145,0.01583911728065492
280,288,0.03956917266115179,0.01601708489054992
361,366,0.03956992013327481,0.01619505250044492
331,331,0.039572108271039165,0.01637302011033992
48,54,0.03958954667778319,0.016550987720234916
193,9,0.03960662197263226,0.016728955330129917
1990,2016,0.039611477701509884,0.016906922940024917
2189,1852,0.03964890411703146,0.017084890549919914
294,156,0.03966398704852251,0.017262858159814914
35,21,0.03967031904714427,0.017440825769709914
32,14,0.03968554414132476,0.01761879337960491
347,398,0.03968683670635802,0.01779676098949991
787,808,0.03969067900553798,0.01797472859939491
1726,1758,0.039705976336300464,0.018152696209289908
285,297,0.03970739624184887,0.018330663819184908
776,784,0.03971330080928569,0.018508631429079908
5025,5073,0.03971648644604024,0.01868659903897491
334,360,0.039729592307045675,0.018864566648869905
336,344,0.03973018163034557,0.019042534258764905
313,279,0.039733530349413355,0.019220501868659905
288,294,0.039747666110553234,0.019398469478554902
289,293,0.0397647864973163,0.019576437088449902
314,338,0.03976765096009224,0.019754404698344902
1915,1956,0.039768261072258934,0.0199323723082399
225,254,0.03977334844866411,0.0201103399181349
1897,1868,0.03977844499834415,0.0202883075280299
308,321,0.039780096294884104,0.020466275137924896
1804,1838,0.03978360598402715,0.020644242747819896
322,235,0.03980159521898105,0.020822210357714897
18,27,0.03980303852377209,0.021000177967609893
47,49,0.03981623750187628,0.021178145577504894
1985,2022,0.03985356725142785,0.021356113187399894
733,724,0.03985586136281436,0.021534080797294894
962,892,0.0399543139329639,0.02171204840718989
777,804,0.039967723072811503,0.02189001601708489
82,86,0.03999498279370491,0.02206798362697989
888,928,0.03999613475967461,0.022245951236874888
2050,2091,0.040004327279415886,0.022423918846769888
1489,1512,0.040004960230184704,0.022601886456664888
2921,2966,0.0400098311780534,0.022779854066559885
298,305,0.04004020402433877,0.022957821676454885
1493,1544,0.04005555374961419,0.023135789286349885
2057,2036,0.040057985211676306,0.023313756896244882
2908,2950,0.04006512288190645,0.023491724506139882
17,18,0.04007542152638196,0.023669692116034882
2923,2970,0.040083358336129436,0.023847659725929882
838,48,0.04010094469312974,0.02402562733582488
757,760,0.04011257888633277,0.02420359494571988
1873,1844,0.04011677785461165,0.02438156255561488
1476,1532,0.04012162322946716,0.024559530165509876
301,306,0.04012228448218554,0.024737497775404876
824,772,0.0401306878881007,0.024915465385299877
703,768,0.040131973906299516,0.025093432995194873
26,38,0.04014616682257787,0.025271400605089873
304,269,0.040154824441389764,0.025449368214984874
281,282,0.040164105750094686,0.02562733582487987
905,944,0.04016588599417205,0.02580530343477487
1791,1830,0.040174895909039776,0.02598327104466987
302,334,0.040175166792223715,0.02616123865456487
78,77,0.04018587422889834,0.026339206264459868
97,93,0.0401886308571,0.026517173874354868
3670,3724,0.04020340419101063,0.026695141484249868
330,329,0.04021625115948469,0.026873109094144865
2916,2955,0.040217903842408496,0.027051076704039865
2238,2299,0.04021870419085392,0.027229044313934865
291,85,0.040226408381321736,0.027407011923829862
229,242,0.04024082198609077,0.027584979533724862
1758,1782,0.040252506944822596,0.027762947143619862
45,31,0.04028603735397835,0.02794091475351486
164,194,0.04029270248230799,0.02811888236340986
704,748,0.04029547762923182,0.02829684997330486
1779,1818,0.04030322129936421,0.028474817583199856
